title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
咨询淞南镇图书馆开放时间,上海市宝山区淞南镇人民政府,2023-09-01,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=95444FDF818444FD932456A2929E413E,咨询淞南镇图书馆开放时间,2023-08-16,反映淞南镇图书馆搬迁快8个月，新地址还在装修没有公布开放时间。去新地址看了两次还是未开放。咨询何时能开放。,2023-09-01,上海市宝山区淞南镇人民政府,毛同志：您于2023年8月2日致信咨询图书馆开放时间的来信收悉。现将处理情况回复如下：经与淞南镇社区文化中心了解，目前由于该处场地需要装修，预计2023年年底开放。特此告知。上海市宝山区淞南镇人民政府                                              2023年8月17日
松江南站施工扬尘问题,上海市松江区人民政府永丰街道办事处,2023-09-01,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=66B3C03D5A774474A8433DC275508E87,松江南站施工扬尘问题,2023-08-17,本人反映松江南站施工现场扬尘问题，希望有关部门加强监管。,2023-09-01,上海市松江区人民政府永丰街道办事处,简复告知书朱*同志：您好！您反映的关于松江南站施工扬尘问题事项收悉。经了解，现答复如下：已督促施工单位自8月21日起落实相关措施，对进出工地车辆做好冲洗，洒水车定时进行路面喷洒作业，切实减少路面扬尘。特此告知。上海市松江区人民政府永丰街道办事处2023年8月25日
律师以人查房,上海市自然资源确权登记局,2023-09-01,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=AA31C6DB00DE45B786FBE83570A466DF,律师以人查房,2023-08-10,"本人反映,请问已知对方身份信息，律师能否查询登记在其名下的房产？如果可以，需要哪些手续？",2023-09-01,上海市自然资源确权登记局,王*同志：您好！您来信反映的事项本机关已受理。经研究，现答复如下：根据《不动产登记资料查询暂行办法》第四条规定，不动产权利人、利害关系人可以依照本办法的规定，查询、复制不动产登记资料。不动产权利人、利害关系人可以委托律师或者其他代理人查询、复制不动产登记资料。权利人查询、利害关系人申请查询不动产登记资料应当提交的材料等相关规定，详见《不动产登记资料查询暂行办法》第八条、第九条、第三章、第四章等。不动产的利害关系人可以申请以下列索引信息查询不动产登记资料：（一）不动产具体坐落位置；（二）不动产权属证书号；（三）不动产单元号。律师受当事人委托申请查询不动产登记资料的，除提交《不动产登记资料查询暂行办法》第八条、第九条规定的材料外，还应当提交律师证和律师事务所出具的证明材料。律师持人民法院的调查令申请查询不动产登记资料的，除提交上述办法第八条规定的材料外，还应当提交律师证、律师事务所出具的证明材料以及人民法院的调查令。有关不动产登记资料查询的问题您还可以拨打962988不动产登记热线咨询。特此告知。上海市自然资源确权登记局2023年8月22日
咨询怎样申请地形图,上海市测绘院,2023-09-01,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=44FE7AFB13E04A7EB6407408E6295312,咨询怎样申请地形图,2023-08-07,您好，单位厂区要做设计规划，需要厂区带红线地形图，请问怎样申请。是否需要到政府单位窗口办理？到哪个单位办理？地址是哪里？谢谢！,2023-09-01,上海市测绘院,王**同志：您好！您咨询如何申请地形图的相关事项我院已收悉。经研究，现答复如下：我院可根据相关规定提供地形图及地下综合管线图等，具体可在一网通办上查看申请流程，通过线上提交申请材料或者线下携带相关材料至我院测绘成果成图窗口（普陀区武宁路419号）办理的方式，获取相关地形图。感谢您对测绘工作的关心和支持。特此告知。上海市测绘院2023年8月17日
绕城高速（同济路富锦路）缺入口,上海市交通委员会,2023-09-01,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=83E24D29024A4FF5840B5202A9FF92F9,绕城高速（同济路富锦路）缺入口,2023-06-22,"本人反映,吴淞大桥至富锦路高架没有直接汇入绕城极为不方便去嘉定区上班出行。本人认为,可以在富锦路月浦段增加一个绕城高速入口方便出行。",2023-09-01,上海市交通委员会,肖同志：您反映的信访事项已受理。经研究，现答复如下：目前，我们已经启动了沿江通道西延伸段改建工程的建设。根据工程的总体方案，将在G1503公路-蕰川路以西设置一对西向出入口，服务沿线地区居民往嘉定方向的出行，G1503公路南侧出口已于去年11月份通车，北侧入口正在施工，我们将督促建设单位加快工程建设，争取十四五期间建成通车，早日方便沿线居民出行。感谢您对交通行业工作的关心、理解和支持。上海市交通委员会2023年8月2日
25号线沿诸光路设站建议,上海市交通委员会,2023-09-01,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=1ADEF0AE68224605BCC4E6CEE4F3D7D6,25号线沿诸光路设站建议,2023-07-18,尊敬的相关负责领导及有关部门：   目前，国家会展中心作为上海建设国际贸易中心的重要载体和进口博览会的永久举办地，其周边轨道交通建设非常滞后，已严重影响各项大型展会的举办和交通保障。现状2号线，17号线为东西向的轨交通道，已经无法满足大型展会举办期间及附近社区居民的日常交通出行需求。在建的13号西延伸项目，在建成后也仅仅只能解决北向的交通需求。我们诚挚呼吁有关领导和部门能够尽快推进25号线的选线和建设工作。我们相信，通过25号线沿诸光路南北向轨交通道的建设，将国家会展中心、徐泾南、松江九亭、闵行七宝连接成紧密发展的交通和经济纽带，不仅能够全面改善国家会展中心及南部地区的交通条件，也将为西虹桥区域内及周边经济的发展和城市功能的提升提供强有力地支撑。     西虹桥商务区徐泾南部地区居民          2023 年 7 月,2023-09-01,上海市交通委员会,张同志：您反映的信访事项已受理。经研究，现答复如下：根据上海市2035城市总规，远期规划有轨道交通25号线工程。目前工程处于前期方案研究阶段，线路走向和具体车站设置正在深化研究中。对于您提出的相关的建议，市相关部门将予以认真研究，依据线路功能定位、客流预测、技术要求、工程实施条件等因素综合统筹确定。感谢您对上海交通工作的关心、理解和支持。上海市交通委员会2023年8月3日
优化浦东北部轨交路线的建议,上海市交通委员会,2023-09-01,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=971C308D9F18428FB6FD3EAF6A4064D4,优化浦东北部轨交路线的建议,2023-07-12,"本人反映,上海轨交20号线东延伸，21号线的走线图，均经过浦东新区外高桥-金桥地区，涉及高桥镇、高行镇、高东镇、金桥镇这4个浦东新区北部的重要街镇。规划上涉及森兰地区中心、新展城、申江路地区中心、金桥副中心等重要地区节点。但现行公布路线上对高行集镇及近期规划的新展城等人员密集地照顾欠佳。本人要求,根据实际需求，从大局出发，重新审定路线。",2023-09-01,上海市交通委员会,朱同志：您反映的信访事项已受理。经研究，现答复如下：您反映上海轨交20号线东延伸，21号线的走线图，对高行集镇及近期规划的新展城等人员密集地照顾欠佳，我们将结合上海市多层次轨道交通网络规划在后续工作中研究参考。感谢您对上海交通工作的关心、理解和支持。上海市交通委员会2023年8月2日
反映新上车牌无法安装E T C问题,上海公共交通卡股份有限公司,2023-09-01,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=7FC4447DB1A94B0EA31311BAA3E48714,反映新上车牌无法安装E T C问题,2023-08-08,"本人反映,我妻子于今年6月30日新装的车牌无法安装E T C，安装部门告知我原车牌没有取消，所以不能安装。本人要求,管理部门协助解决此事。",2023-09-01,上海公共交通卡股份有限公司,赵同志：您好！您反映的新车无非安装ETC的问题已收悉。经研究，现答复如下：我司客服人员在收到您的留言后，第一时间与您取得了联系，并就您遇到的问题做了解释沟通，就您遇到的问题进行了答复并提出了解决办法，您已表示理解和认可。感谢您对我司业务的持续关注和支持，我们将不断探索和研究更高效的服务方式，尽可能为用户提供更便捷的服务。上海公共交通卡股份有限公司2023年8月16日
建议增设公交站点 志丹路水闸博物馆,上海市道路运输管理局,2023-09-01,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=3E21D99D250A4932B5CF18DD636696B8,建议增设公交站点 志丹路水闸博物馆,2023-07-27,本人反映，志丹元代水闸遗址交通不便，方圆数百米没有公交站点本人认为，元代水闸博物馆作为重要文化地标，是上海地区地理历史反映的重点建筑，吸引很多游客来参观学习，本人建议，在博物馆门口或附近增设公交站点，让老人们，腿脚不利索者，也能方便来此参观，借此更多弘扬上海地理和历史文化，让更多人了解上海古迹。,2023-09-01,上海市道路运输管理局,薛同志：  您好！您关于公交行业的来信已收悉，经研究，现将处理意见答复如下：  根据本市公交线网优化调整相关规定，本市公交线路走向调整和站点迁移，需纳入公交线路线网调整计划，通过前期调研、相关部门会商、网上公示征询意见等流程，最终确定优化方案并实施。  您的建议将留作参考，在后续线网优化工作中，根据客流、道路等情况作统筹考虑。  感谢您对本市道路运输行业的关心和支持。                                     上海市道路运输管理局                                           2023年8月16日
松江区公交线路—沪松专线取消途中停靠站点造成沿途民众工作通勤不便,上海市道路运输管理局,2023-09-01,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=5F00CDD438B14D3FA5B129E1B0B7AF11,松江区公交线路—沪松专线取消途中停靠站点造成沿途民众工作通勤不便,2023-07-21,本人反映，松江区公交线路-沪松专线从7月17日起取消所有途中停靠站点，仅保留起点站和终点站，造成线路沿途的民众工作通勤不便。本人认为，沪松专线做出取消途中停靠站点的做法欠妥。本人要求，要切实从民众角度考虑问题解决问题，研究合理合规的解决方案，恢复沪松专线的途中停靠站点！,2023-09-01,上海市道路运输管理局,杨同志：  您好！您关于公交行业的来信已收悉，经研究，现将处理意见答复如下：  经核实，沪松专线双向走向为松江东汽车站直达上海体育馆，无中途停靠站点。经了解，因该线路所属巴士二公司擅自停靠未经核准站点的行为，多次被市民投诉，相关执法部门也对该违规现象进行处置。经我中心与相关交通管理部门协商后，决定取消擅自停靠的招呼站并拆除不规范站牌设施。  根据您来信建议，管理部门在后续线路调整中，充分考虑松江区居民实际出行需求，将松江地区原先未经核准的招呼站改为正式站点。相关站点的恢复工作将与沪松专线线路调整同步实施。  感谢您对本市道路运输行业的关心和支持。                             上海市道路运输管理局                                   2023年8月8日
关于跨区公交线路优化的建议,上海市道路运输管理局,2023-09-01,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=D6A729061B9946138B7ADEC70643CDBA,关于跨区公交线路优化的建议,2023-07-27,本人反映，本人居住在虹中路，地处闵行和长宁交界处，前几日向解放日报上观新闻公交车不能跨区运行，我觉得目前公交车空载率高、绕行问题比较严重。在保定等地已经补贴不起公共交通的时候，上海却因为属地原因，公共资源没有得到有效利用，私以为不妥。本人认为，建议通过10086、10000、随申办等平台，对全市市民利用公共交通出行的意愿、方式、出行的地点进行调研（譬如每个市民输入十个常用地点，就是一条数据），结合居委会信息（考虑老年市民的数量）、道路拥挤程度，基于大数据分析，测算覆盖范围，重新规划公交路线，满足便民和稍可的经济效应。本人要求，随着私家车的普及、网约车、共享单车等新交通方式的出现，新的小区、新的规划的出现，公共交通网络有必要进行合适的调整，一方面可以提高市民的幸福感，另一方面也可以节省资金。,2023-09-01,上海市道路运输管理局,邱同志：  您好！您关于公交行业的来信已收悉，经研究，现将处理意见答复如下：  本市公交线网优化主要根据《上海市公共汽车和电车客运管理条例》《上海市公共汽（电）车客运线路优化导则（修订）》等相关规定，结合线路客流、道路情况以及相关交通主管部门意见和附近站点资源，适时作合理调整。  您的建议将留作参考，在后续线网优化工作中作统筹考虑。  感谢您对本市道路运输行业的关心和支持。                                 上海市道路运输管理局                                    2023年8月16日
关于在虹桥枢纽开行71路夜宵线和优化夜宵线资源分配的建议,上海市道路运输管理局,2023-09-01,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=0357BFE776E1492E89D8FC659C7C9D8B,关于在虹桥枢纽开行71路夜宵线和优化夜宵线资源分配的建议,2023-07-29,笔者在7月23日看了上海电视台新闻坊节目播放的关于虹桥枢纽夜晚乘车难的新闻。在地铁2号线结束一天的营运后，后续到达虹桥枢纽的高铁或航班旅客面临难以回市区的尴尬，出租车、网约车难打，夜宵公交线间隔时间过长的问题始终困扰着这些旅客。我建议未来在71路西延伸线正式开通的当日，同步开设71路夜宵线。,2023-09-01,上海市道路运输管理局,葛同志：  您好！您关于公交行业的来信已收悉，经研究，现将处理意见答复如下：  为进一步满足“暑运”期间乘客出行需求、做好2023年暑期虹桥枢纽夜间服务保障工作，市交通委会同相关部门研究了虹桥枢纽“暑运”应对大客流保障措施，制定运营方案，相关地面公交和轨道交通采取加密班次或延运服务，集中输运虹桥枢纽夜间出行客流。  其中，地面公交调整措施有以下三方面：一是优化夜宵线320路运营方案，加密重点时段运营班次（夜间23时至次日凌晨最后一班高铁列车到达后半小时内），间隔由原50分钟缩短至25分钟；更换大容量车型增加载客量，由原10米公交车型调换成12米公交车型，提升载客能力。二是316路夜宵线和南北方向公交夜宵线加强运力调度，一旦出现瞬时积压客流，及时安排车辆疏散。三是将增开至人民广场、中山公园、徐家汇、莘庄方向的临时加班线。  感谢您对本市道路运输行业的关心和支持。                                           上海市道路运输管理局                                                    2023年8月17日
建议优化民航飞行线路,上海市交通委员会,2023-09-01,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=A3E6A42F2F3D435BA7C710F595DFF467,建议优化民航飞行线路,2023-07-05,"本人反映, 泗泾镇北侧并不是虹桥机场的进离场程序经过航道，最近一段时间特别是晚上到凌晨飞机特别多，噪音扰民，居民无法入睡经常被噪音吵醒，严重影响到附近居民的休息和生活。 本人要求, 沟通联系机场机构和民航局华东局空中管制单位，请他们注意优化相关航线安排。",2023-09-01,上海市交通委员会,徐同志：您反映的信访事项已受理。经研究，现答复如下：经咨询民航空管局及机场相关部门，虹桥机场现所有航路航线及飞行程序均与2019年一致。近期南方进入梅雨季，受雷电、大风等恶劣天气影响，航班延误情况较为严重，且航班运量快速恢复，小时起降密度恢复明显。为确保空中航班安全有序，可能存在偏离既定进离场航线的情况，但均合法合规。同时我们也会提请民航在沪单位督促所有飞机严格按照飞行要求执飞，感谢您的理解。上海市交通委员会2023年8月6日
25号线沿诸光路设站建议,上海市交通委员会,2023-09-01,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=5423EC6E17FB4436BD47E91D2C81413E,25号线沿诸光路设站建议,2023-07-18,尊敬的相关负责领导及有关部门：作为上海市虹桥商务区西虹桥片区南部地区的居民，在虹桥商务区大交通、大商务、大会展的功能逐步显现的同时，区域内轨道交通建设滞后的问题仍然非常突出。特别是，国家会展中心周边的综合交通体系亟需优化完善，城市交通设施建设对区域功能发展的支撑作用有待进一步加强。目前，2号线，17号线为东西向的轨交通道，已经无法满足大型展会举办期间及附近社区居民的日常交通出行需求。在建的13号西延伸项目，在建成后也仅仅只能解决北向的交通需求。我们相信，通过25号线沿诸光路南北向轨交通道的建设，将国家会展中心、徐泾南、松江九亭、闵行七宝连接成紧密发展的交通和经济纽带，不仅能够全面改善国家会展中心及南部地区的交通条件，也将为西虹桥区域内及周边经济的发展和城市功能的提升提供强有力地支撑。西虹桥商务区徐泾南部地区居民2023年7月,2023-09-01,上海市交通委员会,刘同志：您反映的信访事项已受理。经研究，现答复如下：根据上海市2035城市总规，远期规划有轨道交通25号线工程。目前工程处于前期方案研究阶段，线路走向和具体车站设置正在深化研究中。对于您提出的相关的建议，市相关部门将予以认真研究，依据线路功能定位、客流预测、技术要求、工程实施条件等因素综合统筹确定。感谢您对上海交通工作的关心、理解和支持。上海市交通委员会2023年8月3日
