title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
关于扰民问题,上海市浦东新区人民政府潍坊街道办事处,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=0BF230FA203A40618C2D9174CE754DF0,关于扰民问题,2023-12-02,"本人反映,本人租住房屋前侧面30米左右为隔壁小区垃圾站，垃圾车经常在早上6：00-6：30时间段进入小区作业本人认为,垃圾车过早进入小区作业，且持续较长时间，噪音影响到我的休息本人要求,希望领导能够协调一下此站垃圾车进入小区作业时间，调整到早上7：30以后，不影响居民的正常作息，谢谢",2023-12-15,上海市浦东新区人民政府潍坊街道办事处,网友：您好！您反映隔壁小区垃圾车早上回收垃圾噪音影响，并建议垃圾车进入小区作业时间延后的事项，经职能部门和居委研究后答复如下：清运单位在6:00-6:30时间段内开展居住小区生活垃圾清运作业，符合《上海市市容环境卫生管理条例》相关规定。清运单位表示，目前清运时间不适宜调整。由于浦东新区地域面积广，清运点位多，装卸载周期长，如在早上7：30以后，遇交通早高峰，将严重影响当日清运进程，造成生活垃圾不能日产日清。街道城建中心要求清运单位进一步规范操作，并加强对清运车辆的日常维护，尽可能减少作业噪音对周边居民日常生活的影响。感谢您对市容环境管理工作的理解和支持。上海市浦东新区人民政府潍坊新村街道办事处2023年12月13日
表扬信,上海市浦东新区北蔡镇人民政府,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=98E70C298AE1432C9BD8F3481FB42BC6,表扬信,2023-12-15,本人反映我们小区门口道路坑洼积水，尤其下雨天，一到下雨天就大门口积满水，行人走路都难，车子经过溅起水花到人身上，我们向镇信访办反映这个情况后，他们及时联系相关部门为我们修了路，大大方便了我们百姓的日常通行。本人认为他们解决问题的方式十分迅速且有效，非常积极，故写封表扬信来表扬这些为老百姓做实事的相关部门工作人员。,2023-12-15,上海市浦东新区北蔡镇人民政府,信访事项处理意见书房同志：您反映的信访事项我镇已受理。经研究，现答复如下：您反映小区门口道路问题。经查，相关部门接单后立即进行实地勘察商议修筑道路事宜，并立即联系施工队已将该道路进行修缮。感谢您的表扬信及对信访工作的关心、理解和支持，请及时对以上处理进行满意度评价。上海市浦东新区北蔡镇人民政府2023年12月15日
请求更新升级降噪设施,上海市静安区建设和管理委员会,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=9245DDD736CF45D0AF19DC1F41C3DA11,请求更新升级降噪设施,2023-10-09,本人反映，轻轨采用钢架支撑结构，并非使用钢筋混凝土结构。认为轻轨进出车站过程中，加速行驶，与钢架轻轨存在严重的撞击噪音。要求及时更新升级此段轻轨，添加相应的隔音设施，并且地铁进出站时降低速度匀速行驶，减轻由此带来的噪音污染。,2023-12-15,上海市静安区建设和管理委员会,居民同志：您好！您来信反映的信访事项本机关已受理。现答复如下：经了解，该处车站正在进行轨道设施设备大修更新改造项目，包括钢轨换铺、扣件更换、轨道更换和接头冷冻打磨以及对车辆、道床和轨道进行养护、打磨、涂油脂等工作，以减少列车运营时产生的噪音。感谢您对党和政府工作的关心、理解和支持。
请求更新升级降噪设施,上海市静安区建设和管理委员会,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=0D9809B95E0A45F18286534ECEDA05A4,请求更新升级降噪设施,2023-10-09,本人反映，轻轨采用钢架支撑结构，并非使用钢筋混凝土结构。认为轻轨进出车站过程中，加速行驶，与钢架轻轨存在严重的撞击噪音。要求及时更新升级此段轻轨，添加相应的隔音设施，并且地铁进出站时降低速度匀速行驶，减轻由此带来的噪音污染。,2023-12-15,上海市静安区建设和管理委员会,居民同志：您好！您来信反映的信访事项本机关已受理。现答复如下：经了解，该处车站正在进行轨道设施设备大修更新改造项目，包括钢轨换铺、扣件更换、轨道更换和接头冷冻打磨以及对车辆、道床和轨道进行养护、打磨、涂油脂等工作，以减少列车运营时产生的噪音。感谢您对党和政府工作的关心、理解和支持。
关于秋灵中学招生开班问题,上海市金山区教育局,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=842673D6FC7042ACB0F546BB880F8A5F,关于秋灵中学招生开班问题,2023-11-06,建议秋灵路学校适时招生初中六年级。,2023-12-15,上海市金山区教育局,皇甫同志：      您反映的信访事项本机关已受理。经研究，现答复如下：      经了解，金水湖区域新建工程项目名称是秋灵路中学，该工程项目计划于2024年7月竣工。学校具体名称和办学方式正在研究协调中。目前，正在开展入学生源排摸工作，2024年义务教育招生工作暂未启动，招生政策还未发布，请耐心等待。      感谢您对本区教育工作的关心、理解和支持。
关于秋灵路中学招生问题,上海市金山区教育局,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=BC120067DD3741E5807C095F4B365D4C,关于秋灵路中学招生问题,2023-11-06,建议秋灵路学校适时开办中学。,2023-12-15,上海市金山区教育局,程同志：      您反映的信访事项本机关已受理。经研究，现答复如下：      经了解，金水湖区域新建工程项目名称是秋灵路中学，该工程项目计划于2024年7月竣工。学校具体名称和办学方式正在研究协调中。目前，正在开展入学生源排摸工作，2024年义务教育招生工作暂未启动，招生政策还未发布，请耐心等待。      感谢您对本区教育工作的关心、理解和支持。
要求退房,上海市闵行区住房保障和房屋管理局,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=6A135BE2E8C74FB0BE000F22A62BB056,要求退房,2023-10-30,本人购买的楼盘，由于本人母亲病情加剧，无法凑够首付，要求退款，开发商要求违约赔偿，望出面调解。,2023-12-15,上海市闵行区住房保障和房屋管理局,x同志：您网信反映购买的楼盘，无法凑够首付，要求退款的事项已收悉，现告知如下：经查，该项目位于闵行区兰莲路168弄，由上海广沅置业有限公司开发建设。经与企业进行沟通，其反馈：您于2023年7月11日签订了房屋预售合同，2023年8月15日企业向您发出“催款通知书”，催缴剩余房款。现因您自身原因提出退还房款，企业表示按照合同约定无法办理退款。鉴于双方已签订合同，该合同对双方权利义务有明确约定，我局建议您与企业沟通协商解决，协商不成可通过诉讼解决。特此告知。
建筑工地总监理工程师核销,上海市青浦区建设和管理委员会,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=7F5AC344A5584CA38B3474EB3E3AF2B6,建筑工地总监理工程师核销,2023-09-19,青浦区某项目自2021年12月1日停工到现在，青浦区质监站已停止对该项目的监督，我是该项目总监理工程师，由于项目迟迟无法复工，本人想从该项目核销出来，这样才能参加新项目投标，希望领导能够帮我协调解决这个问题。,2023-12-15,上海市青浦区建设和管理委员会,苏先生：您好！您反映的信访事项本机关已受理。经研究，现答复如下：您建议建筑工地总监理工程师核销事项。收到您反映的诉求后，我委第一时间要求职能部门核实相关情况，并安排专人协调处理。您反映的是某项目，建设单位为上海某有限公司，监理单位为上海某有限公司。经我委协调，待您所在监理单位出具承诺书后，可申请办理总监理工程师核销。感谢您对我们工作的关心、理解和支持。上海市青浦区建设和管理委员会 2023年12月8日
建议虹口区爱思儿童公园室外禁烟,上海市虹口区国有资产监督管理委员会,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C09F078736A040FF8E3ADB6330149452,建议虹口区爱思儿童公园室外禁烟,2023-11-21,您好，我是4岁孩子的妈妈，常常在下午带孩子去爱思儿童公园散步晚滑滑梯，发现有成年人在儿童游乐区抽烟，管理人员未进行阻止。在游乐设施上，小朋友推搡拥挤妈妈上去把小朋友拉下来却被管理人员阻止。作为儿童友好公园，希望公园能做到劝阻成人在儿童集中的地方吸烟，也希望园方理解，小朋友的安全比设施安全更重要！,2023-12-15,上海市虹口区国有资产监督管理委员会,金同志：您反映的信访事项收悉。收到信访件后，我委立即联系城发公司要求其核实处理。经核查，成人在儿童游乐区抽烟确有不妥，今后公园管理方将加强对安保人员的培训，确保他们在未来能更积极地劝阻此类行为，以保护儿童的健康和公园的环境。对于成人进入儿童游乐设施的情况，由于安全和设施保护的需要，公园管理方不允许成人使用儿童游乐设施。这是出于确保儿童安全使用的考虑。今后一旦发现儿童在游乐设施上推搡或有不安全行为，安保人员会立即介入，确保孩子们的安全游玩。感谢您对虹口区国资委工作的关心、理解和支持。上海市虹口区国有资产监督管理委员会2023年12月11日
关于要求拆除垃圾收集站,上海市虹口区人民政府广中路街道办事处,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=DA1A649372094040A261D41C8B0B0FF2,关于要求拆除垃圾收集站,2023-12-11,"本人反映,北宝兴路一绿化带内建有垃圾中转站，不仅影响居民的生活而且还污染环境，本人认为,该垃圾中转站不符合有关规定，属于违章建设。本人要求,立即拆除，还百姓一个良好的生活环境。",2023-12-15,上海市虹口区人民政府广中路街道办事处,狄同志：您好!您信访反映的事项收悉。经了解，北宝兴路195号停车场东南角靠围墙边位置设有大件垃圾临时堆放点，属公益性临时设施，此堆放点做为街道辖区范围内环卫收集的大件垃圾临时集中堆放使用，面积约45平，三面有围墙、一面有门、有顶，每天对收集堆放的大件垃圾进行日产日清。相关工作人员经现场查看，堆放点离最近居民小区株洲路168弄距离约50米，中间有一条俞泾浦河道相隔，现场查看并无异味，为了消除居民反映垃圾扬尘问题，已与清运单位明确要求，清运装车时轻倒轻放，避免扬尘，每天清运一次，清运时间控制在半小时左右，尽量避免扬尘产生。感谢您对我们工作的理解和支持。广中路街道办事处2023年12月13日
小区高空抛物,上海市嘉定区人民政府真新街道办事处,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=57E482B4293A4C3A8614D9561B5D60DA,小区高空抛物,2023-11-15,本人居住小区常年高空抛物，大包小包垃圾往下扔，曾建议业委会和物业安装高空抛物摄像头，已经持续数年不解决，近期高空抛物越来越频繁，建议安装必要的摄像头。,2023-12-15,上海市嘉定区人民政府真新街道办事处,王同志：您好！您信访反映的事项收悉。经了解，社区居委已就小区高空抛物的安全宣传告示张贴在小区公共区域，并开展高空抛物法治宣传活动。同时街道已将您关于增设安装摄像头的意见告知居委，建议由居委协调物业、业委会进行讨论研究。感谢您对我们工作的理解和支持。特此告知。上海市嘉定区人民政府真新街道办事处2023年11月16日
项目资金监管,上海市嘉定区住房保障和房屋管理局,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=A4275996384840ABA54CA68C20FC9E70,项目资金监管,2023-11-04,本人反映，金地一楼盘无故停工，有烂尾风险，要求加强项目资金监管，保证交付。,2023-12-15,上海市嘉定区住房保障和房屋管理局,胡同志：您反映的信访事项已受理。经研究，现答复如下：经我局核实，该项目预售资金均进入监管账户，未出现挪用的情况。目前监管账户中剩余资金，足够覆盖整个项目的工程建设。特此答复。上海市嘉定区住房保障和房屋管理局2023年11月23日
项目进度缓慢,上海市嘉定区住房保障和房屋管理局,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=7FA21D7406AE4B809CCDF598005F9127,项目进度缓慢,2023-11-09,金地一楼盘停工，存在烂尾风险。本人要求：公开项目监管资金账户明细。,2023-12-15,上海市嘉定区住房保障和房屋管理局,顾同志：您好！您信访反映的事项收悉。经我局核实，该项目预售资金均进入监管账户，未出现挪用的情况。目前监管账户中剩余资金，足够覆盖整个项目的工程建设。特此告知。上海市嘉定区住房保障和房屋管理局2023年11月14日
小区公建配套用房不合理使用,上海市嘉定区人民政府新成路街道办事处,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=9998468D00524B1781B26DC259AD2F83,小区公建配套用房不合理使用,2023-11-07,"本人反映,街道改变小区公建配套的使用用途，作为部门办公场所，影响业主正常生活。要求恢复。",2023-12-15,上海市嘉定区人民政府新成路街道办事处,金同志：您好！您信访反映的事项收悉。收到信访件后，街道领导高度重视。11月7日，经街道研究决定，该部门将于40个工作日内（自11月7日起）搬离（因涉及重新选址、装修等需要一定时间）。具体搬离进程居委会不定时在小区宣传栏内张贴公告，您也可自行致电社区居委会了解进度。期间，在此办公的工作人员将严格遵守小区物业管理规定，保证周边环境整洁，车辆有序停放，工作人员文明出行。给您带来的不便深表歉意，敬请谅解！。特此告知。上海市嘉定区人民政府新成路街道办事处2023年11月13日
关于长宁区愚园路1088弄愚园公共市集扰民问题,上海市长宁区人民政府江苏路街道办事处,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=29EBC7508C5E4210B3734D97B84723ED,关于长宁区愚园路1088弄愚园公共市集扰民问题,2023-10-30,本人反映，本人系本市长宁区愚园路1088弄内常住普通居民。自2019年初愚园公共市集正式进驻本弄堂后，因其独树一帜的时尚概念和温馨的烟火气息，而吸引了众多年轻人等纷纷前来游玩打卡，特别是节日里，更是人声鼎沸、络绎不绝。能带动市场，活跃经济，孕育城市新形态，只要利民不扰民，相信这个举措一定是受老板姓欢迎的。但是，事实并非如愿。随之而来的出行拥堵现象越来越严重。作为连接愚园路、长宁支路和江苏路的重要弄堂通道，每天进出该弄堂的人员众多，其中就包括所有在该弄堂住了一辈子的老百姓。居民们每天将面临各种纷扰及交通安全隐患【特别是双休日、节假日】：嘈杂的人声、驻足拍照不愿让路的游客、面对拍照人群只能停车等待而导致车辆交汇堵塞、随之而来的厌烦谩骂声和刺耳的喇叭声等等。同时，原本安逸宁静，颇有文化底蕴的老式里弄，突然变得不再安全。曾多次发生弄内道路被铺撒钉子，虽然铺撒钉子源头调查无果，但路过车辆被爆胎后已苦不堪言。面对上述情况，街道、派出所等曾组织听证会，寻求解决之道。但洋洋人海，石沉大海。老百姓们仍需在这样的环境下，低头承受。本人认为，在弄堂内作出时尚改造，无可厚非，但前提是不扰民。老百姓们当初没有看到任何改造听证，出现了扰民纠纷后听证形同虚设，那试问，老百姓有什么途径，为自己的困扰发声？可以有什么途径，帮助解决自己的困扰？本人要求，如上问题，希望领导能实地查看，听取大家的想法意见，并能牵头组织建设部门、项目投资方等，商议解决，避免继续给老百姓造成叨扰和安全问题，感谢。,2023-12-15,上海市长宁区人民政府江苏路街道办事处,周**，您好：    您反映的信访事项本机关已受理。经研究，现答复如下：    经岐山居委会了解反馈，关于愚园路弄堂道路拥堵问题，街道已于11月中旬，在该弄堂修建两个会车点，减少车辆因会车不便而导致的道路拥堵问题。关于弄堂周末人流量大的问题，居委与宏基运营方进行了沟通，已在周末安排志愿者维护弄堂秩序，减少人车拥堵情况。同时居委将在下月召开弄堂议事会，邀请宏基运营方，沿街商铺和居民代表等人员，广泛听取各方的意见和建议，维护好小区居民的生活环境。    感谢您对江苏路街道工作的理解和支持。    上海市长宁区人民政府江苏路街道办事处
投诉预看房,上海市嘉定区建设和管理委员会,2023-12-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=A147F2A365DB46EBBC20967F3672BEB0,投诉预看房,2023-11-07,本人是上海嘉定区江桥镇新建小区的业主，近期业主们受邀参加在建楼盘“预看房活动”，发现许多项目仍未完成，导致验房项目未能全部实施，也远未达到预看房标准。本人要求，敦促开发商保质保量交房。,2023-12-15,上海市嘉定区建设和管理委员会,詹同志：您反映的信访事项已受理。经研究，现答复如下：1.关于预看房前提条件。该项目现场已按设计施工图文件完成施工内容、住宅工程质量分户验收等内容，符合《关于印发〈“业主房屋质量预看房”工作指南〉的通知》（以下简称“预看房工作指南”）规定的预看房前提条件，经嘉定区建筑业监督管理中心批准，于2023年11月1日至5日组织实施预看房活动。2.关于预看房准备情况。该项目现场已具备通水通电条件，空调、新风、地暖已接通。为避免预看房问题集中整改阶段造成燃气灶、油烟机等意外损坏，建设单位计划在预看房问题集中整改后，完成上述设备安装。经核查，建设单位在预看房期间通过在现场设立分户验收材料查看点的方式向购房业主公布分户验收数据的做法与预看房工作指南中应在户内醒目位置公开分户验收数据的要求不相符。为此，嘉定区建筑业监督管理中心向其提出了整改意见，目前该单位已通过主动向购房业主提供电子版分户验收材料的方式完成了这一问题整改。3.关于预看房质量问题。业主反映的零线火线接反、厨房吊柜下掉、玻璃破碎、墙体破损、井盖破损开裂、水表房水表管爆裂等情况属实，建设单位计划于2023年11月25日前完成上述问题整改（含漏水房屋泡水木地板更换，受潮墙面重新油漆）。此外，未发现该项目存在明显外墙渗漏、连廊栏杆高度与施工图纸及相关规范不一致的情况。4.关于购房业主再次看房需求。经沟通协调，建设单位同意有需求的购房业主在该项目完成预看房质量问题整改后，再次进行看房，具体事宜可咨询售楼处工作人员。感谢您对我委工作的理解和支持！上海市嘉定区建设和管理委员会2023年12月5日
