title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
关于小区改造,上海市杨浦区住房保障和房屋管理局,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=1D068EF4A88D478DBB7EC2DE48779DB9,关于小区改造,2023-11-23,我是靖宇中路1弄小区居民，现在控江东三村全面实施美丽家区改造，而我们小区虽然属于同一个居委但此次不知为何并不纳入改造范围。想咨询我们小区此次是否可以进行改造。,2023-12-07,上海市杨浦区住房保障和房屋管理局,吴同志：您好！您于2023年11月23日信访反映的事项收悉。经协调，已将靖宇中路1弄小区列入计划中，并尽快实施。特此告知。上海市杨浦区住房保障和房屋管理局2023年11月28日
小黄车乱停,上海市杨浦区人民政府长海路街道办事处,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=50F71379ED4447AEACA0E33F5C28A738,小黄车乱停,2023-11-21,政府路波司登大厦前人行道有小黄车乱停，影响走路，希望有关部门处理。,2023-12-07,上海市杨浦区人民政府长海路街道办事处,赵同志：您反映的信访事项已受理。经调查，现答复如下：经了解，街道管理办工作人员到现场查看，已督促共享单车第三方公司规整好乱停的小黄车。后期将加大对该区域的巡查力度。感谢您对我们工作的理解支持。上海市杨浦区长海路街道办事处2023年11月22日
反对居委会设置在公寓内部,上海市静安区人民政府宝山路街道办事处,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=8E7813A7470A4ABEAE5993A7571F4B52,反对居委会设置在公寓内部,2023-11-13,反映居委会设置在公寓小区内，给小区业主造成了极大的困扰。要求居委会另寻办公地址，搬出公寓小区。,2023-12-07,上海市静安区人民政府宝山路街道办事处,居民同志：你好！你提出的信访事项，我单位已处理完毕。收到来信后，我单位对你提出的信访事项进行了调查走访，经了解，该处地址系上海**房地产开发有限公司配套建设的居委会用房。为解决通源居委会办公用房先天不足问题，依照《静安区居委会硬件建设规范》（试行）“居委会办公用房面积需达到200平方米以上”，该处作为居委会办公用房符合相关文件规定。在使用配套建设居委会用房的同时，居委也将通过来访接待登记，出入口高清摄像等安全方式，从技术、制度方面全面守护小区安全。感谢你对居委会工作的关心、支持、理解。
地砖破损,上海市杨浦区人民政府殷行街道办事处,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=D267364901D94268BA12C41552FD6739,地砖破损,2023-11-15,开鲁路民办杨浦实验学校附近人行道上有部分地砖破损，给学生和周边居民出行带来不便，建议尽快修复。,2023-12-07,上海市杨浦区人民政府殷行街道办事处,郑同志：您反映的信访事项已受理。经研究，现答复如下：经殷行街道城建中心核实，接单后，立即派工作人员至现场查看，并安排工作人员维修，现已修复完毕。感谢您对我们工作的理解支持。上海市杨浦区人民政府殷行街道办事处2023年11月28日
请求更新升级降噪设施,上海市静安区建设和管理委员会,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=5A64C01E13464C0B840F35EEAB4EBAB6,请求更新升级降噪设施,2023-10-12,本人反映，轻轨采用钢架支撑结构，并非使用钢筋混凝土结构。认为轻轨进出车站过程中，加速行驶，与钢架轻轨存在严重的撞击噪音。要求及时更新升级此段轻轨，添加相应的隔音设施，并且地铁进出站时降低速度匀速行驶，减轻由此带来的噪音污染。,2023-12-07,上海市静安区建设和管理委员会,居民同志：您好！您来信反映的信访事项本机关已受理。现答复如下：经了解，该处车站正在进行轨道设施设备大修更新改造项目，包括钢轨换铺、扣件更换、轨道更换和接头冷冻打磨以及对车辆、道床和轨道进行养护、打磨、涂油脂等工作，以减少列车运营时产生的噪音。感谢您对党和政府工作的关心、理解和支持。
宣传横幅被风吹倒了,上海市杨浦区人民政府长海路街道办事处,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=E95CD8655A964A808A0FDCA0D92289B9,宣传横幅被风吹倒了,2023-11-21,长海三村居委挂的宣传横幅被风吹倒了，长海路大马路，影响市容市貌。,2023-12-07,上海市杨浦区人民政府长海路街道办事处,季同志：您反映的信访事项已受理。经调查，现答复如下：经了解，街道管理办工作人员到现场查看，已督促长海三村居委重新安装并加固宣传横幅，后期将加大对该区域的巡查力度。感谢您对我们工作的理解支持。上海市杨浦区长海路街道办事处2023年11月22日
建设社区食堂建议,上海市闵行区颛桥镇人民政府,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=7996567C6B7F478386E4816E33B0ECEF,建设社区食堂建议,2023-11-11,我们是居住在闵行区颛桥镇灯辉路377弄的居民，这个片区有银春小区、复地北桥城、城开云外等，这几个社区居民以退休老年人居多，但周边没有超市、购物商场，给人们的生活带来不便，今来信建议有关部门在该片区开设社区食堂，方便居民用餐，城开云外原售楼部有很多商铺空关在那里，适合开社区食堂，盼酌请考虑，帮助解决这里居民的用餐需求！,2023-12-07,上海市闵行区颛桥镇人民政府,冯同志：您好！您于2023年11月11日反映新建社区食堂的事项已收悉。经了解，颛桥镇老龄办于2023年已在金阳路366号北桥骏苑社区为老服务中心（西区）内设立了一个助餐点。由颛邻阁厨房社区老年食堂送餐至该点位，可辐射周边复地、银春等多个居村委。此外，镇老龄办于8月中旬在北桥片区下发了北桥片区设立社区食堂调查问卷，因目前收集上来的反馈较少，故目前在该片区设立社区老年食堂的条件尚不成熟，此意见将作为后续工作决策参考。特此告知。
请求更新升级降噪设施,上海市静安区建设和管理委员会,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=9D4E9573A1584A02B85304A6BC66453B,请求更新升级降噪设施,2023-10-09,本人反映，轻轨采用钢架支撑结构，并非使用钢筋混凝土结构。认为轻轨进出车站过程中，加速行驶，与钢架轻轨存在严重的撞击噪音。要求及时更新升级此段轻轨，添加相应的隔音设施，并且地铁进出站时降低速度匀速行驶，减轻由此带来的噪音污染。,2023-12-07,上海市静安区建设和管理委员会,居民同志：您好！您来信反映的信访事项本机关已受理。现答复如下：经了解，该处车站正在进行轨道设施设备大修更新改造项目，包括钢轨换铺、扣件更换、轨道更换和接头冷冻打磨以及对车辆、道床和轨道进行养护、打磨、涂油脂等工作，以减少列车运营时产生的噪音。感谢您对党和政府工作的关心、理解和支持。
请求更新升级降噪设施,上海市静安区建设和管理委员会,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=4715E86BAC454A188112774C1958C7E2,请求更新升级降噪设施,2023-10-11,本人反映，轻轨采用钢架支撑结构，并非使用钢筋混凝土结构。认为轻轨进出车站过程中，加速行驶，与钢架轻轨存在严重的撞击噪音。要求及时更新升级此段轻轨，添加相应的隔音设施，并且地铁进出站时降低速度匀速行驶，减轻由此带来的噪音污染。,2023-12-07,上海市静安区建设和管理委员会,居民同志：您好！您来信反映的信访事项本机关已受理。现答复如下：经了解，该处车站正在进行轨道设施设备大修更新改造项目，包括钢轨换铺、扣件更换、轨道更换和接头冷冻打磨以及对车辆、道床和轨道进行养护、打磨、涂油脂等工作，以减少列车运营时产生的噪音。感谢您对党和政府工作的关心、理解和支持。
培训机构YBDL篮球关门,上海市虹口区体育局,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C5DE79F7FBCD4A0B80A81037D935556E,培训机构YBDL篮球关门,2023-10-24,"本人反映,篮球培训机构YBDL关门，还有61节课时没有上，本人要求,政府给百姓做主。",2023-12-07,上海市虹口区体育局,高同志：您反映的信访事项本机关已受理。经研究，现答复如下：您反映YBDL篮球培训机构跑路，要求管理部门协调退款。经过多日沟通协调，我单位积极寻找篮球场地对会员进行分流，目前已联系曲阳公园梦巨篮球俱乐部，该场所将为虹口区的YBDL会员免费上三个月的课（时间：2023.11.5-2024.2.5）。该情况也已在“YBDL青少年篮球发展联盟公众号对外发布通知。感谢您对本区体育工作的关心、理解和支持。上海市虹口区体育局2023年11月10日
开发商问题,上海市闵行区马桥镇人民政府,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=50A9D38FD4434DCA8968A22A46898E75,开发商问题,2023-11-22,本人反映，在未经过业主同意的情况下，开发商私自将自住住宅的空调外机主机移机，并且将原放置主机的阳台给拆除。本人认为，开发商的行径及其野蛮粗暴，不与业主有效沟通，未征得业主的同意就擅自移机和拆除阳台，行为及其恶劣。本人要求，开发商向业主赔礼道歉，并赔付拆除阳台的面积费用。,2023-12-07,上海市闵行区马桥镇人民政府,张同志：您于2023年11月22日邮件至上海市人民政府，反映开发商私自将你户住宅空调外机主机移机，并将原放置主机的阳台拆除的事项（信访件编号：网[2023]000289xxx）我镇已收悉，现简复如下：经了解，小区目前正在进行整体改造提升。你提及的阳台实际为廊架且非业主方所有，廊架年久失修，存在一定的安全隐患。在此次整体改造过程中，施工单位按照施工蓝图和方案对廊架进行拆除，并对你户放在廊架上的空调外机原位免费安装支架放置。在拆除廊架前，开发商、物业及施工单位已多次上门进行沟通。特此告知。
请求更新升级降噪设施,上海市静安区建设和管理委员会,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=1B1F4A73E4534DE38F4F9DC190F733A1,请求更新升级降噪设施,2023-10-09,本人反映，轻轨采用钢架支撑结构，并非使用钢筋混凝土结构。认为轻轨进出车站过程中，加速行驶，与钢架轻轨存在严重的撞击噪音。要求及时更新升级此段轻轨，添加相应的隔音设施，并且地铁进出站时降低速度匀速行驶，减轻由此带来的噪音污染。,2023-12-07,上海市静安区建设和管理委员会,居民同志：您好！您来信反映的信访事项本机关已受理。现答复如下：经了解，该处车站正在进行轨道设施设备大修更新改造项目，包括钢轨换铺、扣件更换、轨道更换和接头冷冻打磨以及对车辆、道床和轨道进行养护、打磨、涂油脂等工作，以减少列车运营时产生的噪音。感谢您对党和政府工作的关心、理解和支持。
停水问题,上海市闵行区梅陇镇人民政府,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=E6B1F11ACF2D4089B31613B64FDA2FB0,停水问题,2023-11-22,本人反映，小区自11月10日非机动车发生火情后，水管多次爆裂，经物业，消防，自来水公司前来修理，未能修缮，近两周多次无故停水，且未提前告知业主，造成生活状态异常，问题事实存在，希望解决。,2023-12-07,上海市闵行区梅陇镇人民政府,杨同志：您好！您于2023年11月22日信访反映多次无故停水的事项已收悉。经了解，11月10日晚，小区非机动车库发生火灾导致水管损坏，经过多次修复，目前小区的水供应已经恢复正常。我镇房管所已明确告知物业公司要尽快进行维修工作，以确保居民的正常生活需求得到满足。同时，在突发情况发生时，物业公司也应当在第一时间与业主进行沟通，及时告知相关情况，提供必要的便利服务。感谢您对基层工作的关心、理解和支持。特此告知。
上海梅洛体育恶意违约，私自停止课程,上海市虹口区体育局,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=2BE0304D40F042E9B24C6AFB771C52AB,上海梅洛体育恶意违约，私自停止课程,2023-10-24,"本人反映, 上海梅洛体育文化传播有限公司2023年10月13日突然通知YBDL篮球各门店和总部都将暂时关闭，开始无限期停课，且对退费要求没有任何回音。本人认为, 上海梅洛体育文化传播有限公司一夕之间人去楼空，以经营遇到困难为借口无限期关闭，事先不与家长做任何沟通，是一种恶意违约并逃避债务的行为。本人要求, 希望督促上海梅洛体育文化传播有限公司尽快完成退款。",2023-12-07,上海市虹口区体育局,王同志：您反映的信访事项本机关已受理。经研究，现答复如下：您反映YBDL篮球培训机构跑路，要求管理部门协调退款。经过多日沟通协调，我单位积极寻找篮球场地对会员进行分流，目前已联系曲阳公园梦巨篮球俱乐部，该场所将为虹口区的YBDL会员免费上三个月的课（时间：2023.11.5-2024.2.5）。该情况也已在“YBDL青少年篮球发展联盟公众号对外发布通知。感谢您对本区体育工作的关心、理解和支持。上海市虹口区体育局2023年11月10日
静安花园车位销售问题,上海市静安区住房保障和房屋管理局,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=F0009DFC16974ABD8EDD3A1707402304,静安花园车位销售问题,2023-11-13,本人反映关于静安花园小区车位销售的相关问题。,2023-12-07,上海市静安区住房保障和房屋管理局,居民同志：您反映的关于静安花园小区车位销售的相关问题，我局收悉，现对您提出的问题答复如下：根据关于印发《上海市商品房销售方案备案管理暂行规定》的通知（沪房管市[2009]213号）第七条已备案商品房销售方案的效力，房地产开发企业应当按照已备案的商品房销售方案预售、现售（或出租）商品房。开发商于2021年1月28日取得了《上海市商品房销售方案备案证明》（静安房管[2021]第20210029号）并取得车位大产证（沪[2021]静字不动产权第003842号），有权现售（或出租）其车位。感谢您对我们工作的支持和理解。
反对居委会设置在公寓内部,上海市静安区人民政府宝山路街道办事处,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=0BF3732061AB4FF6877ADC4B9D8B2C73,反对居委会设置在公寓内部,2023-11-13,反映居委会设置在公寓小区内，给小区业主造成了极大的困扰。要求居委会另寻办公地址，搬出公寓小区。,2023-12-07,上海市静安区人民政府宝山路街道办事处,居民同志：你好！你提出的信访事项，我单位已处理完毕。收到来信后，我单位对你提出的信访事项进行了调查走访，经了解，该处地址系上海**房地产开发有限公司配套建设的居委会用房。为解决通源居委会办公用房先天不足问题，依照《静安区居委会硬件建设规范》（试行）“居委会办公用房面积需达到200平方米以上”，该处作为居委会办公用房符合相关文件规定。在使用配套建设居委会用房的同时，居委也将通过来访接待登记，出入口高清摄像等安全方式，从技术、制度方面全面守护小区安全。感谢你对居委会工作的关心、支持、理解。
私教课到期问题,上海市静安区体育局,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=743457EB13F34C3A92C20D6FD7C66CEB,私教课到期问题,2023-11-23,本人反映我的私教课剩余45节，店方现在以我私教合同到期为由，要求我再买课才可以让原有的45节私教课继续使用。本人要求按照原来的方式免费延期。,2023-12-07,上海市静安区体育局,蔡同志：您反映的信访事项本机关已受理。经研究，现答复如下：收到来今后，我局立即与您联系，同时与门店店长沟通协调。门店表示市民的课程有效期是至2023年12月31日，可以到期后进行免费激活延长，在有效期内无法进行操作，故请您届时与其联系进行免费激活操作。感谢您对静安体育工作的关心、理解和支持。
反对居委会设置在公寓内部,上海市静安区人民政府宝山路街道办事处,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=7F1D2924F7574A3D9D4B41F9648B3E91,反对居委会设置在公寓内部,2023-11-13,反映居委会设置在公寓小区内，给小区业主造成了极大的困扰。要求居委会另寻办公地址，搬出公寓小区。,2023-12-07,上海市静安区人民政府宝山路街道办事处,居民同志：你好！你提出的信访事项，我单位已处理完毕。收到来信后，我单位对你提出的信访事项进行了调查走访，经了解，该处地址系上海**房地产开发有限公司配套建设的居委会用房。为解决通源居委会办公用房先天不足问题，依照《静安区居委会硬件建设规范》（试行）“居委会办公用房面积需达到200平方米以上”，该处作为居委会办公用房符合相关文件规定。在使用配套建设居委会用房的同时，居委也将通过来访接待登记，出入口高清摄像等安全方式，从技术、制度方面全面守护小区安全。感谢你对居委会工作的关心、支持、理解。
关于居转户政策进一步优化的建议,上海市人力资源和社会保障局,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=37D1793EF66645E98545395029E43D09,关于居转户政策进一步优化的建议,2023-11-28,尊敬的龚市长， 您好！    本人反映，居转户政策亟需进一步优化。    本人认为，居转户的重点放在社保和纳税，这个最反应对上海市的贡献，增加权重，居住证只是登记证明，实际体现不了对上海的贡献，降低权重，适当缩短年限，工作在市区但居住在五大新城也能为五大新城发展做贡献（衣食住行等消费。本人要求，2倍社保的居转户7年调整为5年，三倍社保的居转户年限调整为3年，居住登记并预计落户在五大新城的，尤其是在五大新城购置商品房的，给予落户政策倾斜。,2023-12-07,上海市人力资源和社会保障局,蒋同志：    您好！来信收悉。现答复如下：    感谢您对本市人才引进工作的关心和理解，上海真诚欢迎各类人才到上海扎根。您的意见和建议非常重要，我们将在今后的工作中予以参考。下一步，我们将结合本市人才高地建设，持续加大人才引进工作力度，欢迎及时关注我们发布的最新政策和信息。    特此回复。
有关工伤保险的建议,上海市人力资源和社会保障局,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=4025E87B70AB4124A2C0B16B938F4123,有关工伤保险的建议,2023-10-29,      在当下社会中，超龄劳动者继续务工是一个极为普遍的现象，从客观上来看，超龄劳动者之所以能够继续务工，是因为他们虽然已经达到了退休年龄，但是他们中大多数并未失去劳动能力。超龄劳动者有劳动意愿，有劳动能力，愿意自食其力，但他们在工作中一旦受伤，能否被认定为工伤却成了难题。为此建议《工伤保险条例》将超龄劳动者纳入工伤保险范围，各地劳动保障事务代理中心、人才交流中心等机构等可以代理各类超龄劳动者的劳动关系。社保部门及时推动修改参保年龄的改革，接纳超龄劳动者缴纳社会保险费。政府主导、商业保险公司参与建立超龄劳动者工伤保险体系，精确评估不同行业超龄劳动者的工伤风险，合理确定保费费率。 各地政府需要做好产业规划，发展一些适宜超龄劳动者的产业，为超龄劳动者提供更好的就业服务，社保部门在帮找工作、技能培训、就业指导和权益保障等方面给予超龄劳动者一些帮助。,2023-12-07,上海市人力资源和社会保障局,薛同志：    您好！您的来信已转至我局处理，现答复如下：    近日，本市制定印发了《关于本市超过法定退休年龄就业人员和实习生参加工伤保险的试行意见》（沪人社规〔2023〕30号），明确自2023年12月1日起用人单位可以为其使用的已经达到或者超过法定退休年龄且不超过65周岁的就业人员参加工伤保险。    您的建议对我们工作研究、推动落实具有很好的参考价值，感谢您对工伤保险工作的关心!       此复。
建议学校开放校园,上海海事大学,2023-12-07,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=AE6D0800BEB1453BA60D5C3B76A167F5,建议学校开放校园,2023-11-17,建议学校开放校园，方便群众办事，共享校园资源。,2023-12-07,上海海事大学,李先生/女士：         您所提的建议已收悉。        您建议学校开放校园，方便群众办事。        我校对校园实行开放的原则是申请报备、安全有序，不影响我校正常的教学和科研工作秩序。目前，我校实行访客进校报备制，您可在随申办搜索上海海事大学页面，按要求登记申请。        感谢您对上海海事大学工作的关心、理解和支持。                                                                                          上海海事大学                                                                                       2023年11月22日 
