title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
反映滴滴出行的霸王条款,上海市道路运输管理局,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=88300464B2F3475AABF0D73399CF0342,反映滴滴出行的霸王条款,2023-11-16,"本人反映,我从事网约车有一段时间了，作为一名司机在平台接单是按平台的规则来接单，这无可厚非，但作为司机在平台内也是可以有选择权！本人在滴滴平台上按平台规则行事接单，在没有本人应允下，平台强行派单！我取消订单后，平台判定我有责！并扣分惩罚！我觉得这是一个霸王条款！本人需求取消这种不合理条款！",2023-12-22,上海市道路运输管理局,王同志：  您好！您关于出租行业的来信已收悉，经研究，现将处理意见答复如下：  经了解，您取消的相关订单涉及平台服务规范中有责取消，故平台按照服务规范对您进行考核管理。建议您遵守平台服务规范提供服务。承办部门电话反馈您相关情况，您表示知晓。  感谢您对本市道路运输行业的关心和支持。                                    上海市道路运输管理局                                           2023年12月7日
宿舍楼内活动室开放,上海财经大学,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=CBF5F0C6252A48E3A99A5EB207EF29A5,宿舍楼内活动室开放,2023-12-14,我是上海财经大学的一名学生，居住在静思园宿舍楼。园区内有设置自习室，里面排列了崭新的桌椅板凳，24小时供学生学习，使我觉得上财是一个学习氛围非常浓厚，很人性化的学校。但有一点我觉得不太好，活动室假期不开放。这令我感到非常费解。自习室本身就是为学生们学习提供服务的，假期仍然有很多同学有学习的需求，为什么假期就要把自习室关闭呢？综上，我认为楼内自习室假期应该照常开放。请领导帮助协调解决。,2023-12-22,上海财经大学,金同学：        您好！        您反映宿舍楼内活动室假期开放事宜的来信收悉。您认为假期中同学们还是有学习的需求，宿舍楼的活动室为大家的学习提供了便利场所，建议学校在假期和平时一样开放活动室。         学校相关部门经研究，并协调宿舍物业部门，决定节假日开放宿舍内公共活动室，具体开放时间段参照平日。后续，后勤物业及学工等相关部门也会告知并提示学生在节假日期间使用活动室，同时参照学生宿舍管理办法有关要求，加强对活动室假期开放的管理，做到安全有序、节电节能。        感谢同学对学校工作的关心和支持。        祝生活愉快、学习进步！                                                                                      上海财经大学                                                                                   2023年12月19日
学生资助政策查询,上海政法学院,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=F044AFF7CDB64ABC98AC6272BED113AF,学生资助政策查询,2023-12-20,"本人要求,想要咨询一下上海政法学院有哪些学生资助政策？",2023-12-22,上海政法学院,刘同学：        您好！        您于2023年12月20日信访反映的事项收悉。        您咨询上海政法学院学生资助政策。我校认真执行国家和本市相关学生资助规定，被本校录取的家庭经济困难学生可通过“绿色通道”申请入学，入学后可按规定申请国家奖学金、国家励志奖学金、上海市奖学金、国家助学金、国家助学贷款、勤工助学岗位、特殊困难补助和学费减免等。同时，学校还设立了校长奖学金、优秀学生奖学金、专项奖学金以及众多的院级奖助学金等。我校承诺：确保被本校录取的学生不因家庭经济困难而辍学。        特此告知。                                                                                        上海政法学院                                                                                     2023年12月21日
学校招生,上海政法学院,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=BB79625D786F49199D1660234646A878,学校招生,2023-12-20,本人咨询，上海政法学院在哪些本科批次招生？,2023-12-22,上海政法学院,章同学：         您好！         您于2023年12月20日信访反映的事项收悉。         您咨询上海政法学院本科招生问题。上海政法学院在2023年共有40多个本科专业及方向，面向全国27个省份招生。学校本科招生批次涵盖了普通本科一批（合并批次省份为普通本科批）、艺术类、国家专项计划、地方专项计划、少数民族预科生、内地新疆班、港澳台侨联合招生等多个招生类型，满足不同考生的报考需求。        具体您也可以通过上海政法学院招生信息网，点击招生政策栏目查询了解学校相关政策。        特此告知。                                                                                    上海政法学院                                                                                  2023年12月21日
上海政法学院的学科、专业情况怎么样？,上海政法学院,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=621788F265874D509F3D53856A128CEF,上海政法学院的学科、专业情况怎么样？,2023-12-20,上海政法学院的学科、专业情况怎么样？,2023-12-22,上海政法学院,温同学：        您好！        您于2023年12月20日信访反映的事项收悉。        您咨询上海政法学院学科、专业设置问题。学校设有法律学院（调解学院）、经济法学院（丝绸之路律师学院）、国际法学院、刑事司法学院、警务学院、人工智能法学院、纪检监察学院、经济管理学院、政府管理学院、语言文化学院（国际交流学院）、上海纪录片学院、马克思主义学院、继续教育学院等二级学院和体育部等教学部门。        学校坚持以学科建设引领发展。法学学科是上海市一流学科、高原学科，形成了国际法学、行政法学、监狱学、犯罪学、环境与资源保护法学、国际政治、马克思主义中国化等一批特色学科（方向），有的在上海乃至全国处于领先地位；着力打造国家安全学、人工智能法学、纪检监察学等新兴学科和城市治理法治保障、“一带一路”司法、“一带一路”安全与反恐研究等特色学科方向群。现有法学、马克思主义理论、新闻传播学、公共管理4个一级学科硕士点和法律、国际商务、社会工作、新闻与传播、审计、翻译6个专业学位硕士点。2021年、2022年先后获批教育部、司法部法律硕士（涉外律师）培养项目（全国15家高校之一），法律硕士（国际仲裁）培养项目（全国20家高校之一）。学校分别与浙江大学、上海财经大学、吉尔吉斯斯坦国立民族大学、乌兹别克斯坦国立法律大学等6所境内外高校联合培养博士研究生，与华东政法大学联合培养博士后。根据软科发布的“2022软科中国最好学科排名”，我校法学学科位列全国第18位（前9%）；根据软科2020中国最好大学排名，学校在“2020中国政法类高校排名”中位居第4；在“2020中国大学新生质量排名”中，学校在入围的1200所高校中排名第156位。         学校现有40多个本科专业（方向），其中法学、监狱学、知识产权为国家级一流本科专业建设点，国际经济与贸易、社会工作、思想政治教育、新闻学、经济学、经济与金融、审计学、政治学与行政学、国际政治、广播电视编导为省级一流专业建设点；监狱学、社会工作为国家级特色专业；法学和工商管理为上海市本科专业综合改革试点专业，财务管理和社会工作是上海市应用型本科试点专业；法学专业（人工智能法学方向）为全国首家本科招生专业；人民调解、社区矫正和电视纪录片3个本科专业方向为全国首创，得到了业内高度认可。学校获批上海市一流本科教育和一流研究生教育计划、上海市重点现代产业学院项目（上海纪录片产业学院），拥有上海市卓越法律人才、涉外卓越法律人才、卓越新闻传播人才培养基地，为上海高校示范马克思主义学院建设单位和上海高校课程思政教育教学改革试点“重点培育院校”，全国政法高校“立格联盟”成员单位。2014年起招收港澳台、华侨学生。        特此告知。                                                                                        上海政法学院                                                                                     2023年12月21日
楼盘质量投诉,上海市嘉定区建设和管理委员会,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=E655411B59E744A18F61886B0B0E02A8,楼盘质量投诉,2023-11-08,我要投诉地产公司，近期受邀参加预看房，然而该项目远末达到相关预看房文件要求，交付质量堪忧。工地参观期间发现种种质量问题，最严重的问题是全屋漏水，本人要求，敦促开发商保质保量交房。,2023-12-22,上海市嘉定区建设和管理委员会,栾同志：您反映的信访事项已受理。经研究，现答复如下：1.关于预看房前提条件。该项目现场已按设计施工图文件完成施工内容、住宅工程质量分户验收等内容，符合《关于印发〈“业主房屋质量预看房”工作指南〉的通知》（以下简称“预看房工作指南”）规定的预看房前提条件，经嘉定区建筑业监督管理中心批准，于2023年11月1日至5日组织实施预看房活动。2.关于预看房准备情况。该项目现场已具备通水通电条件，空调、新风、地暖已接通。为避免预看房问题集中整改阶段造成燃气灶、油烟机等意外损坏，建设单位计划在预看房问题集中整改后，完成上述设备安装。经核查，建设单位在预看房期间通过在现场设立分户验收材料查看点的方式向购房业主公布分户验收数据的做法与预看房工作指南中应在户内醒目位置公开分户验收数据的要求不相符。为此，嘉定区建筑业监督管理中心向其提出了整改意见，目前该单位已通过主动向购房业主提供电子版分户验收材料的方式完成了这一问题整改。3.关于预看房质量问题。您反映的全屋漏水（系个别户内水管阀门在通水调试过程中未拧紧所致）、零线火线接反、厨房吊柜下掉、玻璃破碎、墙体破损、井盖破损开裂、水表房水表管爆裂等情况属实，建设单位按计划完成上述问题整改（含漏水房屋泡水木地板更换，受潮墙面重新油漆）。此外，未发现该项目存在明显外墙渗漏、连廊栏杆高度与施工图纸及相关规范不一致的情况。4.关于购房业主再次看房需求。经沟通协调，建设单位同意有需求的购房业主在该项目完成预看房质量问题整改后，再次进行看房，具体事宜可咨询售楼处工作人员。感谢您对我委工作的理解和支持！上海市嘉定区建设和管理委员会2023年11月24日
建议修改现行住宅管理办法,上海市房屋管理局,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=02A9FBF0489246D3BC5EBC8F6337B002,建议修改现行住宅管理办法,2023-12-09,"本人反映,现行办法“房东”在小区里有选举权和被选举权，我认为不妥。房东不住在里面，大多不关心、也不了解情况。相反与物业有千丝万缕的关系，他们的选票无形之中成了物业的选票，对业主选聘物业不公平。何况“房东”当选如何履职？本人认为,应该取消“房东”的选举权和被选举权。本人要求,",2023-12-22,上海市房屋管理局,信访事项答复意见书徐**同志：您反映的信访事项已受理。经研究，现答复如下：《中华人民共和国民法典》明确，业主可以设立业主大会，选举业主委员会或者更换业主委员会成员是由业主共同决定的事项。国务院《物业管理条例》明确，业主在物业管理活动中享有选举业主委员会成员的权利，并享有被选举权。《上海市住宅物业管理规定》规定了不得担任业主委员会委员的法定情形，同时明确业主大会可以依法决定增加不得担任业主委员会委员的情形。因此，你所在小区业主大会认为不在本小区居住的业主不能担任业主委员会委员的，可以在本小区《业主大会议事规则》等自我管理制度中予以约定。衷心感谢您对本市物业管理工作的关心和支持！上海市房屋管理局2023年12月22日
投诉沿海郦墅小区出行不方便,上海市道路运输管理局,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=FA2853D3B815430291AFEC77AC9497A7,投诉沿海郦墅小区出行不方便,2023-11-26,作为莘闵别墅区沿海郦墅的居民，出行一般只能坐125路，想去闵行南部办事工作必须绕行莘松路，平时拥堵不堪，建议增设一条公交从沿海郦墅到银都路地铁站，经明中路，银都西路隧道，到银都路的公交线路，方便小区居民的出行。,2023-12-22,上海市道路运输管理局,楼同志：  您好！您关于公交行业的来信已收悉，经研究，现将处理意见答复如下：  根据本市公交线网优化调整相关规定，本市公交线路走向调整和站点迁移，需纳入公交线路线网调整计划，通过前期调研、相关部门会商、网上公示征询意见等流程，最终确定优化方案并实施。  您的建议我们将留作参考，在后续线网优化工作中，根据客流、道路等情况作统筹考虑。  感谢您对本市道路运输行业的关心和支持。                          上海市道路运输管理局                                    2023年12月11日
关于教育配置问题,上海市金山区教育局,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=00D47F52743A4C99864CCC470D465F82,关于教育配置问题,2023-12-04,建议秋灵路学校适时招生小学一年级和初中六年级并引进优质教育。,2023-12-22,上海市金山区教育局,赵同志：       您反映的信访事项本机关已受理。经研究，现答复如下：       经了解，金水湖区域新建工程项目名称是秋灵路中学，该工程项目计划于2024年7月竣工。学校具体名称和办学方式正在研究协调中。目前，正在开展入学生源排摸工作，2024年义务教育招生工作暂未启动，招生政策还未发布，请耐心等待。       感谢您对本区教育工作的关心、理解和支持。
关于物品赔偿问题,上海市金山区吕巷镇人民政府,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=916999EDAD0A4CCEA97194512B3ADCDE,关于物品赔偿问题,2023-12-19,反映公司电瓶车停放上方的违建雨棚被拆除，导致电瓶车充电器被雨淋坏掉了，希望能赔偿一个充电器。,2023-12-22,上海市金山区吕巷镇人民政府,季同志：       您好！您信访反映的事项收悉，近日，镇工业公司已与您所在公司沟通协商，协调解决您的充电器赔偿问题。另公司表示将在符合规定的场所安排员工电瓶车停放，解决员工停车难问题。相关情况已联系告知您，您表示认可。        感谢您对我们工作的理解与支持。
关于入学咨询,上海市浦东新区教育局,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=E88253714E5D496D89BA92329AE3BC67,关于入学咨询,2023-12-06,本人小孩要入学时房产证可能还未办好，请问可以通过购房合同入学吗？,2023-12-22,上海市浦东新区教育局,朱同志：您反映的信访事项本机关已受理。现答复如下：您来信建议小区适龄儿童、少年凭购房合同就近入学的问题。按有关法规和往年的入学政策，义务教育适龄儿童、少年在户籍所在地学校免试就近入学。符合入学条件的适龄儿童、少年，可按户籍、产证地址登记入学信息。目前，2024年本市义务教育阶段学校招生入学政策尚未发布，请关注后续发布的您孩子入学当年度的本市义务教育阶段学校招生政策。感谢您对浦东教育工作的关心、理解和支持。此复。上海市浦东新区教育局2023年12月20日
关于扰民问题,上海市浦东新区康桥镇人民政府,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=85BE411D6DD8458E9E782085930F11F5,关于扰民问题,2023-12-20,"本人反映,村垃圾房紧靠居民窗口，早上会听垃圾车的隆鸣，影响居民正常生活。之后我向镇里反映，随后，居委派工作人员上门勘察，并及时与城运部门反馈，将垃圾清运时间延至早上7点之后。本人认为，镇里解决问题方式非常快速，写信表扬相关工作人员。",2023-12-22,上海市浦东新区康桥镇人民政府,孙同志：您好！您反映的信访事项已收悉。现回复如下：经了解，该事项已解决。感谢您的表扬信及对我镇工作的关心、理解和支持。上海市浦东新区康桥镇人民政府2023年12月18日
关于教育配置问题,上海市金山区教育局,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=924117C1CE9546AEBFB842C20FF4F360,关于教育配置问题,2023-11-08,建议金水湖地区尽快配套公立幼儿园及秋灵路学校招生小学一年级和初中六年级。,2023-12-22,上海市金山区教育局,杨同志：      您反映的信访事项本机关已受理。经研究，现答复如下：      经了解，金水湖周边区域已于2022年1月启用一所办园规模15班的民办慧慈幼儿园。根据高新区幼儿园的区域布局，朱行幼儿园、金工幼儿园和慧慈幼儿园三所幼儿园的办园规模，可以满足高新区适龄幼儿入园问题。另，金水湖区域新建工程项目名称是秋灵路中学，该工程项目计划于2024年7月竣工。目前，正在开展入学生源排摸工作，2024年义务教育招生工作暂未启动，招生政策还未发布，请耐心等待。       感谢您对本区教育工作的关心、理解和支持。
关于油烟问题,上海市浦东新区康桥镇人民政府,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C3B3669614AF4667AC283F68AA621D7E,关于油烟问题,2023-12-20,"本人反映,小区楼下熟食店排除的油烟对楼上居民造成很大的生活困扰。本人要求，店铺及时整改。",2023-12-22,上海市浦东新区康桥镇人民政府,黄同志：您好！您反映的信访事项已收悉。现回复如下：经了解，该事项已解决。经与您沟通，您对处理结果表示满意。感谢您对我镇工作的关心、理解和支持。上海市浦东新区康桥镇人民政府2023年12月18日
关于教育配置问题,上海市金山区教育局,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=56D96B5487B74F368ACB2F584BC7F580,关于教育配置问题,2023-11-06,建议秋灵路学校适时招生初中六年级。,2023-12-22,上海市金山区教育局,张同志：       您反映的信访事项本机关已受理。经研究，现答复如下：       经了解，金水湖区域新建工程项目名称是秋灵路中学，该工程项目计划于2024年7月竣工。目前，正在开展入学生源排摸工作，2024年义务教育招生工作暂未启动，招生政策还未发布，请耐心等待。       感谢您对本区教育工作的关心、理解和支持。
咨询招生专业类别,上海政法学院,2023-12-22,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=BC6A2D43259F468ABF127788DCFC1EE8,咨询招生专业类别,2023-12-20,"本人反映,要咨询一下上海政法学院有没有艺术类专业？",2023-12-22,上海政法学院,许同学：         您好！         您于2023年12月20日信访反映的事项收悉。         您咨询上海政法学院艺术类专业招生问题。上海政法学院招收艺术类专业学生。我校艺术类专业是广播电视编导专业，分为“纪录片”和“摄影摄像”两个本科专业方向，面向上海、江苏、浙江、安徽、江西、湖北、甘肃、山东、四川、重庆等10个省市招生。色盲、色弱、弱视的考生不适宜报考艺术类广播电视编导专业。         学校现有40多个本科专业（方向），其中法学、监狱学、知识产权为国家级一流本科专业建设点，国际经济与贸易、社会工作、思想政治教育、新闻学、经济学、经济与金融、审计学、政治学与行政学、国际政治、广播电视编导为省级一流专业建设点；监狱学、社会工作为国家级特色专业；法学和工商管理为上海市本科专业综合改革试点专业，财务管理和社会工作是上海市应用型本科试点专业；法学专业（人工智能法学方向）为全国首家本科招生专业；人民调解、社区矫正和电视纪录片3个本科专业方向为全国首创，得到了业内高度认可。        具体您也可以通过上海政法学院招生信息网，点击招生政策栏目查询了解学校相关政策。        特此告知。                                                                                       上海政法学院                                                                                    2023年12月21日
