title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
控制广场舞音量,上海市闵行区人民政府浦锦街道办事处,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=193466DDED7D45AAB53480A3C1DA4BD4,控制广场舞音量,2023-10-11,"本人反映,小区广场舞声音非常大，在中楼层关上窗户及卧室阳台门，然后打开抽油烟机，外面的歌声都清晰可闻。本人认为,小区环境需要大家维护，平时物业把绿化和路面整洁都保持的很好，很辛苦。十几个老人想活动筋骨也无可厚非，但是声音太大了，严重影响小区氛围。本人要求,至少降低一半音量，广场上能听见就够了，为什么要别人上一天班，回家吃个饭还不得安宁呢。",2023-11-08,上海市闵行区人民政府浦锦街道办事处,朱同志：您于2023年10月11日来信反映小区广场舞声音大的信访事项已收悉，编号：网[2023]000248xxx。现回复如下：经了解，居委已让晚间保安展开巡逻，如遇声音较大情况及时劝阻。居委工作人员也会向居民宣传合理控制广场舞音乐声量，合理规划跳舞时间。特此告知。
地砖损坏,上海市闵行区颛桥镇人民政府,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=59A814F3455C4BF9BBA9D6DCC9E4559B,地砖损坏,2023-10-18,"本人反映,颛盛路从颛卫路到中沟路花箱缺失，导致卡车压坏地砖。本人要求,花箱摆放的方案，请统一协调下，增加或调整花箱，合理摆放花箱既阻挡卡车上人行道压坏铺装地砖又避免夜间卡车卸货噪音扰民。",2023-11-08,上海市闵行区颛桥镇人民政府,龚同志：您好！您于2023年10月18日反映颛盛路从颛卫路到中沟路因花箱缺失，卡车上人行道压坏铺装地砖的事项已收悉。经相关部门了解，颛盛路沿线不允许长时间停车，商铺又存在需要卸货的需求，虽然在颛盛路道路改造时由相关部门在沿线放置了花箱，但该处花箱被卸货车辆多次撞坏，无法使用，遂移除了2只，以便货车临停卸货。其他空档处已由相关部门划线后用于非机动车停放。我们将加强管理与维护，减少地砖损耗。特此告知。
小区改造中绿植墙面问题,上海市静安区人民政府临汾街道办事处,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=161601008FE543ECAB829AA4AE52D144,小区改造中绿植墙面问题,2023-10-27,本人反映：小区改造中，在场中路大门外围、小区内墙面、健身器场地建了绿化墙。但验收结束后，就再没看到有专人定期给绿植维护浇水了。本人认为：小区改造用的都是小区房屋维修基金，如今绿植已几乎枯萎凋谢，毫无美感可言。本人要求：小区要做好该处绿化管理维护，不要造成浪费。,2023-11-08,上海市静安区人民政府临汾街道办事处,居民同志：您好！您信访反映的事项已收悉。我单位第一时间将小区绿化墙的问题反馈至所在居委会，小区综合改造单位已经对该处绿化进行了更换，现该处绿化墙环境已经得到很好的改善。同时综合改造单位会继续做好质保期间的维护。感谢您对社区工作的关心、理解和支持。
窗户护栏被拆除,上海市静安区人民政府临汾街道办事处,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=F00178B881114EA7B74EC6300B196B6C,窗户护栏被拆除,2023-10-15,本人反映，建设公司在施工过程中，私自拆住户窗户护栏。认为在本人不知情的情况下，没有任何通知，私自拆住户窗户护栏影响我家防盗安全侵犯了个人财产安全。本人要求进行整改。,2023-11-08,上海市静安区人民政府临汾街道办事处,居民同志：您好！您信访反映的事项已收悉。我单位将您反映及时反馈至街道相关部门转加梯施工单位，期间我单位已与您当面沟通，听取您的意见，并协调施工单位与您共同协商沟通。经双方协商，现已经达成一致意见，得到您的认可。感谢您对我们工作的关心、理解和支持。
关于公交时刻问题,上海市浦东新区南汇新城镇人民政府,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=FE5E9DC6879B40DE87AC86337ED7846A,关于公交时刻问题,2023-09-26,近期，常坐的公交车作了时刻表的调整。调整后，每周五早晨7点50分的那班车取消了，改成7点40分发车。这给我带来巨大不便。我写这封信的目的：要求恢复7点50分这班车。,2023-11-08,上海市浦东新区南汇新城镇人民政府,信访事项答复意见书张女士：您反映的信访事项本机关已受理。经研究，现答复如下：您提出关于调整公交时刻表，方便师生出行的建议。公共交通是城市运行保障的重要组成部分，我镇非常重视城市公交的出行服务，今年来，已多次走访五大高校和相关社区，对相关涉及公交线路进行了优化调整。9月初，职能部门根据客流情况对相关线路包括您所乘坐公交的时刻表进行了部分调整。考虑到师生上课出行需求，在下次公交线网调整时，将再次征询相关部门意见，统筹考虑进一步优化该公交班次，并由临港公交会同校方做好宣传工作。下一步，职能部门将根据校方师生和社区的动态需求进一步完善整体公交线网布局，感谢您对临港公共交通的支持。上海市浦东新区南汇新城镇人民政府2023年10月23日
关于噪音扰民问题,上海市浦东新区高行镇人民政府,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=F6A93E54F238469EBEF0B1E9F50B7534,关于噪音扰民问题,2023-10-10,"本人反映,建材家具市场每日很早开始切割钢材，南侧印刷厂机械噪音污染，西侧集卡停放半夜卸货作业，维修车辆等。各种噪音十分扰民，请求政府解决！",2023-11-08,上海市浦东新区高行镇人民政府,李同志：您来信反映的相关问题已收悉。现答复如下：关于建材市场施工噪音扰民问题。镇相关执法部门找到并告知该施工单位负责人，要求其在施工过程中不得在居民区附近进行切割作业，且施工时间不得过早，工作日上午8点后进行施工，双休日不得有噪音施工。关于印刷厂集装箱卡车噪音扰民问题。镇相关执法部门已前往该厂执法，并约谈行政值班经理，要求其优化卡车卸货时间，管理好厂内卡车司机，倡导文明驾车，尽力减少噪音扰民。我们将继续加强对噪音污染的监管治理。感谢您对我们工作的支持。特此告知。上海市浦东新区高行镇人民政府2023年10月26日
关于噪音扰民问题,上海市浦东新区航头镇人民政府,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=5C4DB32AF4F84CFAB123B0531CAEC6E0,关于噪音扰民问题,2023-10-22,一群老头老太在住宅区附近话筒音响唱歌直播，小区居民十分困扰，希望有关部门能够重视。另外，建议社区专门搞个区域让他们唱。,2023-11-08,上海市浦东新区航头镇人民政府,张同志：您反映的信访事项本机关已受理。经研究，现答复如下：您反映小区附近噪音扰民的情况。经查，该处社区已派驻志愿者及军保辅助力量，现场劝导，针对该区域扰民的情况，后期将研讨联合执法或寻找合适的点位，供居民晚上娱乐。您表示知悉。感谢您对政府工作的关心、理解和支持。上海市浦东新区航头镇人民政府2023年10月25日
关于焚烧问题,上海市浦东新区周浦镇人民政府,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=BF1BAB1B12F64728AC6C856AF8517443,关于焚烧问题,2023-10-17,最近已经入秋，本人反映在地铁16号线周浦东站地铁站为圆心大概方圆5公里左右范围附近，一直有焚烧桔梗以及一些不明物品。请有关部门重视。,2023-11-08,上海市浦东新区周浦镇人民政府,简复告知书陈同志：您好！您于2023年10月17日信访反映的事项收悉。经了解：在接到您的信访件后，村委人员及时深入村内进行排查，发现确实有村民在焚烧桔梗，村委工作人员及时上门进行劝阻，同时，村委派出志愿者对整个辖区进行巡查，发现有类似情况及时上报。特此告知。上海市浦东新区周浦镇人民政府2023年10月24日
关于帮困问题,上海市浦东新区人民政府塘桥街道办事处,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=2130AB70B4AF40219A31351F10B01CB2,关于帮困问题,2023-09-19,本人残疾，妻子体弱多病，希望得到帮助。,2023-11-08,上海市浦东新区人民政府塘桥街道办事处,信访事项处理意见书同志：您反映的信访事项已受理。经研究，现答复如下：经查，您的家庭存在一定困难，相关居委帮助您的家庭申请办理长护险。考虑到您父亲年事已高，您行走不便，居委安排专人去社区事务中心为您二人代办长护险手续，对于您家中的情况，居委一直比较关注，提供力所能及的帮助。感谢您对塘桥街道信访工作的关心、理解和支持。上海市浦东新区人民政府塘桥街道办事处2023年10月9日
关于公园虫害问题,上海市浦东新区南汇新城镇人民政府,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=19A21EAE40694CBC9905ECA01AD64076,关于公园虫害问题,2023-09-27,"本人反映,公园夏园荷花塘，意思福寿螺入侵。本人认为,应该及时处理病虫害。本人要求,抓紧处理。",2023-11-08,上海市浦东新区南汇新城镇人民政府,信访事项答复意见书张先生：您反映的信访事项本机关已受理。经研究，现答复如下：您反映公园夏园荷花塘中荷花有虫害的问题。我镇受理您的信访件后，相关职能部门十分重视，立即进行调查核实。经职能部门派员现场查看，夏园荷花塘发现福寿螺卵，遂安排人员现场采取措施，人工清除福寿螺卵，目前荷塘福寿螺发生情况得到初步控制，可见福寿螺卵已经清除，后续职能部门将重点关注，加大巡查力度，并采取防治措施：1、不定期清除岸边螺卵，人工捞除成螺，压低母螺在河道驳岸和水生植物上的产卵基数。2、未有水产养殖的浅水塘可用杀螺胺、茶籽饼灭杀。3、荷塘清理受害植物残叶残枝，保持荷塘整洁保证市民有个优美的环境。感谢您对我们工作的理解与支持。上海市浦东新区南汇新城镇人民政府2023年10月23日
关于噪音扰民问题,上海市浦东新区高行镇人民政府,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=B7844CA2D6F247ED91C5C57C5AF1A96B,关于噪音扰民问题,2023-09-30,"本人反映,小区东面空调外机噪音扰民。本小区南侧印刷厂夜间机械噪音呈扰民现象，影响本小区居民夜间休息。",2023-11-08,上海市浦东新区高行镇人民政府,李同志：您来信反映的相关问题已收悉。现答复如下：关于空调外机噪音扰民问题。目前正在对外墙面统一进行环境美化，针对空调外机噪音问题，将对空调外机进行格栅处理，从而达到降噪的效果。关于印刷厂噪音扰民问题。镇相关执法部门已前往该厂执法，要求该厂负责人完善相关环保措施，将噪音影响降到最低。感谢您对我们工作的支持。特此告知。上海市浦东新区高行镇人民政府2023年10月26日
道路施工扬尘,上海市闵行区颛桥镇人民政府,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=04C3C606263747AF965C0AEE8735B313,道路施工扬尘,2023-10-18,闵行区联农路近颛乐路一段近日施工，扬尘严重，特别是有车开过时，灰蒙蒙的一片像雾霾。早晚学生上学时，车很多，边上走路的学生被迫呼吸扬尘的空气，能否采取一些措施，避免扬尘。,2023-11-08,上海市闵行区颛桥镇人民政府,沈同志：您好！您于2023年10月18日反映颛乐路道路施工扬尘严重的事项已收悉。经了解，您反映的问题相关部门已督促施工单位严格做好文明施工措施，具体如下：临时堆放的施工材料采取围挡、遮盖等防尘措施。做好清运车辆维护措施，确保运输途中的物料不泄露、洒落或飞扬。施工区域内委派清扫班每日进行定时清扫、洒水，确保路面清洁。对可能产生扬尘的情况，采取先洒水或在施工中喷水的办法减少粉尘的产生。特此告知。
清扫垃圾事宜,上海市闵行区人民政府浦锦街道办事处,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=32515AE6D31A479FB250A56A2843BFFB,清扫垃圾事宜,2023-09-28,"本人反映,小区绿地存在有24天的泡沫粒子。本人认为,完全不能接受物业公司的工作表现。本人要求,首要诉求是清扫这堆垃圾。长期诉求是整顿陈行物业，必须从结果来反映整顿效果。",2023-11-08,上海市闵行区人民政府浦锦街道办事处,x同志：你于2023年9月28日来信反映小区房屋东面绿地存在泡沫垃圾的信访事项已收悉。经了解，物业公司已于9月30日清理完毕。同时，街道房管所已督促物业公司对于小区业主提出的问题及时确认，及时反馈。感谢你对浦锦社区工作的关心与支持。特此告知。
装修扰民,上海市闵行区梅陇镇人民政府,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=CBA327428B6A4D3EAFAE8C8C9A2166A1,装修扰民,2023-10-14,本人反映，装修扰民一个月。本人认为，确是违法行为，噪音影响民众日常生活和工作。本人要求，停止违法行为，尽早解决。,2023-11-08,上海市闵行区梅陇镇人民政府,周同志：您好！您于2023年10月14日信访反映装修扰民的事项已收悉。经了解，针对您反映的事项，小区物业已经多次上门告诫相关业主，提醒他们注意减少噪音，特别是在周末。经过一段时间持续监督和管理，目前噪音问题已得到一定程度的缓解。后续物业也将持续对装修房屋进行监管，避免装修扰民。感谢您对基层工作的关心、理解和支持。特此告知。
诉求保障老百姓合法权益,上海市虹口区人民政府四川北路街道办事处,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C03570DABE284C2E9FE2F92E7C0F2B45,诉求保障老百姓合法权益,2023-10-27,"本人反映,家住虹口区多伦路236弄8号。由于隔壁9号私自违法私挖地下室，导致8-10号房屋塌陷。现区领导联合各部门关注处理我们居民第一时间积极配合。但之前未经过和我的协商将我反锁家中。我本来积极配合，但得到的是嘲讽和不公正待遇。如果房子塌陷对我意外生命财产造成伤害那该怎么办。本人认为,应该保障老百姓的合法权益。本人要求,和虹口区区长对话。",2023-11-08,上海市虹口区人民政府四川北路街道办事处,陆同志：您反映的信访事项本机关已受理。经研究，现答复如下：经查，1、多伦路236弄8-10号因9号业主私挖地下室破坏房屋承重结构引发险情，永丰居委书记第一时间据实上报，配合街道部门协调居民工作。2、通过协调当时将您安置到附近宾馆暂住，您不放心家拒绝并返回家中，故导致被误锁。无论如何，我们的工作需要进一步细化、做实、做好。现经相关权威部门确定房屋需要修复，正在实施。感谢您对社区工作的关心、理解和支持。上海市虹口区人民政府四川北路街道办事处2023年11月1日
桥上乱摆摊问题,上海市宝山区淞南镇人民政府,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=035C6FDC6B1E41648B1C914E673337BA,桥上乱摆摊问题,2023-09-29,反映宝山区江杨北路蕰澡浜河桥上天天都有鱼贩摆摊，之前在桥上正中间摆，现在在桥的下坡段摆了，希望相关部门治理。,2023-11-08,上海市宝山区淞南镇人民政府,李同志：您于2023年9月29日反映商贩占道摆摊的来信收悉。现将处理情况回复如下：接您来信后，我镇城管执法中队随即安排执法人员开展整治行动，多次对道路周边停靠车辆进行驱离，对商户进行了查处，后续也将加强对辖区范围内的巡查工作。感谢您对淞南镇工作的理解与支持。特此告知。上海市宝山区淞南镇人民政府                                              2023年10月9日
小区施工扰民,上海市静安区人民政府临汾街道办事处,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=62B4E8823E7E45BEBEF255D775392301,小区施工扰民,2023-10-28,本人反映阳曲路555弄**号电梯每天早上八点前六点多就开始施工，拆除了围栏和走路的宽板，只放四根木条，不方便通行。本人认为撤板应该避开早晚上班上学的高峰。要求协调解决。,2023-11-08,上海市静安区人民政府临汾街道办事处,居民同志：您好！您信访反映的事项已收悉。小区居委会干部已听取您的意见，为方便居民通行，施工单位已将该处路面铺平、木板撤走。同时，要求施工单位在今后施工中注意施工时间，减少扰民情况发生。感谢您对小区工作的关心、理解和支持。
公共水表分户独立安装出账水表请求,上海静安置业（集团）有限公司,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=B7094534F8CD4FABBB0B5BA61667227A,公共水表分户独立安装出账水表请求,2023-10-21,"本人反映长乐路698弄小区单元实际居住有5户居民家庭，共同使用一个大水表，再分户小水表，每个因为水表抄表分摊水费的问题，造成邻里之间的矛盾。认为直接供水公司出账水表到户为好。本人要求,供水公司和物业共同落水，出账水表直接到户。每家居民自己，支付自家水费，避免邻里之间产生矛盾。",2023-11-08,上海静安置业（集团）有限公司,居民同志：你反映的信访事项收悉，我单位已处理完毕。收到您的来信后，经办人已将小水表的申请流程与您做了详细沟通说明。目前已帮助你办理了小水表的申请手续。感谢您对我们工作的理解和支持。
关于树木遮光问题,上海市浦东新区人民政府花木街道办事处,2023-11-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=EA801309F09C4DDAA624F468F3C8192A,关于树木遮光问题,2023-10-12,小区树木太高影响采光、通风。希望有关部门关注一下。,2023-11-08,上海市浦东新区人民政府花木街道办事处,吴同志：您好！2023年10月13日，我单位受理您提出的信访事项。您来信反映小区树木太高影响采光，要求管理部门予以处理。经调查研究，现答复如下：已将您反映的情况与小区物业进行了沟通，经了解，物业计划于11月中下旬对小区内的树木进行修剪。如您对小区树木修剪事项有其他的意见建议，可直接与物业进行沟通反映。您表示知悉。谢谢您的来信，并请一如既往关心、关注和支持花木社区工作！上海市浦东新区人民政府花木街道办事处2023年10月19日
