title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
反映噪音扰民问题,上海市宝山区大场镇人民政府,2023-07-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=08D61052B6EF404095BC84502AB546F9,反映噪音扰民问题,2023-06-20,反映噪声扰民问题。认为市台路555 弄小区 67 号附近楼下有人每天吹喇叭，上午吹，傍晚吹，家里有病人根本不能休息。要求管理部门核实后解决。,2023-07-28,上海市宝山区大场镇人民政府,范同志：您好！       您于2023年6月20日致信反映市台路555弄67号附近吹喇叭扰民问题的来信已收悉。经研究，现答复如下：       经了解，小区居委会已对该处练习吹奏的居民进行劝阻，目前已不在该处练习乐器吹奏。       特此回复。                                                             上海市宝山区大场镇人民政府                                                                        2023年6月29日
小区停车管理混乱的问题,上海市普陀区人民政府宜川路街道办事处,2023-07-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=5D802D12209A4D09BA7BDECC07D00473,小区停车管理混乱的问题,2023-07-04,本人反映，物业公司的停车管理费不明，另有外来车辆作为小区月租车停在小区内。本人认为，小区停车管理混乱。本人要求，加强管理。,2023-07-28,上海市普陀区人民政府宜川路街道办事处,郑同志：您反映的信访事项本机关已受理。经研究，现答复如下：您反映小区物业公司让外来车辆作为小区月租车停在小区内。认为小区停车管理混乱，要求加强管理。您的来信已收悉。街道高度重视即批请宜川房办处理。经核查，该小区为售后房小区，由吉兴物业提供物业服务。据了解，该小区现有停车位200个左右，现已登记的“三证合一”业主车辆和符合相关证件要求的租客车辆在230个左右，车位差额为30个左右，停车位供不应求。目前，该小区已完成加装电梯6部，正在加装电梯的楼栋有7栋，因加装电梯占用共用部位原因，小区停车位已缩减了39个，停车已处于超负荷状态。该小区于2021年7月21日召开业主大会通过《小区机动车停车管理办法》，并于2021年11月开始实施。小区已经开始实行车辆按类收费和分类管理，以缓解小区居民停车紧张。根据该小区《机动车辆管理办法》第二十七条的规定，登记“包月”车辆，需按照附件一，提供相应证明材料。明确了车辆类别及办证类别。对于符合办理包月车条件的车辆，均有一个基本的要求，即房产证产权人或公有住房使用人与车辆行驶证登记人一致。该小区《机动车辆停车管理办法》，经由业委会、物业、居委会多次召开“三位一体”会议根据小区实际停车状况拟订，于2021年5月1日起在小区内进行公示，在公示期后，通过书面征求意见的方式对全体业主进行征询，并于2021年7月21日召开业主大会表决通过。另外，您提出的物业让外来车辆作为月租车车辆进入小区停放的情况不属实。据核查，您信中所指认的车辆为外来临停车辆，已于2023年7月3日驶离小区。街道房办于2023年7月11日电话联系到您进行核实，您对此表示认可。感谢您对宜川信访工作的关心、理解和支持。上海市普陀区人民政府宜川路街道办事处2023年7月17日
共用部位使用建议,上海市静安区人民政府南京西路街道办事处,2023-07-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=5C0DFBC86FE2410AAC8DAE6D9544000A,共用部位使用建议,2023-06-11,本人反映二楼共用部位，居民厨房常年没有油烟机开门起重油烟做饭，地面沾满油污，并且这些非楼道居民人员还会时不时拉上亲戚和朋友在公用楼道内大声喧哗、误闯入其他人家的行为，在楼道公共部位堆满杂物垃圾。要求清理干净楼内公共部位及通道的杂物，不影响他人，请关门做饭，如果因为开门做饭导致油烟污染公共楼道卫生应负责清理。,2023-07-28,上海市静安区人民政府南京西路街道办事处,信访事项答复意见书居民同志：您反映的信访事项本机关已受理。经研究，现答复如下：经了解，该区域存在堆物情况，保洁人员是在下班后帮其他居民做饭。街道各部门均开展工作，已对现场进行了整治和清理，对保洁人员也进行告知，并组织了居民矛盾协调会，会上达成尽量保持楼道整洁的一致意见。在今后的工作中，街道将密切保持对事情的关注。感谢您对街道信访工作的关心、理解和支持。
增加公办幼儿园托班数量,上海市浦东新区教育局,2023-07-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C35CC524241E46D28B154869A5F08B5A,增加公办幼儿园托班数量,2023-07-04,本人反映，唐镇地区幼儿园托班招生太少。本人认为，唐镇年轻人较多，生育率高，孩子多，但教育设施供给不足，特别是父母两人都上班，孩子看管压力更大。唐镇打造国际社区，有必要协助解决双职工家庭子女看护难题。本人要求，增加唐镇公办幼儿园托班数量，增加托班师资、托班设施等资源供给。,2023-07-28,上海市浦东新区教育局,魏同志：您反映的信访事项本机关已受理。现答复如下：您来信建议增加唐镇公办幼儿园托班数量、增加托班师资、托班设施等资源供给的问题。浦东新区公办幼儿园在3-6岁幼儿入园需求的基础上，在场所和教师资源保障的前提下已做到托班能开尽开。为满足区域入托需求，在唐镇区域内充分挖掘资源，2023年共有4所公办幼儿园计划开设5个托班。您的意见留作参考。感谢您对浦东教育工作的关心、理解和支持。此复。上海市浦东新区教育局2023年7月7日
关于图书馆便民服务的建议,上海市文化和旅游局,2023-07-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=78FEF7927BBB42AFB1DD1DE2DE00B979,关于图书馆便民服务的建议,2023-07-16,"本人反映,图书馆对于儿童图书证由于年龄情况调整为成人图书证，必须要求去原办证图书馆办理。由于身故原因，必须去原图书馆办理退费退卡。本人认为,该要求已经落后。不符合老百姓因为居住地变更等原因就近办理的需要。本人要求，在目前技术上打通各图书馆已毫无难度的情况下，进一步给予百姓对于图书卡各项事宜办理的便捷。",2023-07-28,上海市文化和旅游局,信访事项答复意见书周同志：您好!您反映的信访事项已收悉，编号：网[2023]000170934。我局非常重视，现答复如下：上海市中心图书馆“一卡通”系统是由上海图书馆牵头部署运维，7月19日，上海图书馆已电话联系您本人并作出说明。未来办证系统会做一个升级，考虑实现少儿证一键升级成人证功能。关于退费退卡，确实只能本人带好身份证或者代办人带好代办人身份证及本人身份证，前往办证的图书馆现场办理。特此回复，感谢您对我们工作的理解和支持。上海市文化和旅游局2023年7月24日
投诉,上海市嘉定区菊园新区管理委员会,2023-07-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=7FA6FF01E0E44EB1B9546E94FFBC8144,投诉,2023-06-28,本人反映，小区旁边的垃圾收集点（柳梁路与胜辛路路口），垃圾房周围都有小区，收垃圾人员每天早上大清早5-6点左右过来收垃圾，会将骑行的电动垃圾小拖车的后侧拖车板重重的砸向地面，大早上经常会砸地声惊醒。本人建议，加强工作人员的素质培训，或者对垃圾车后托板进行一定的改造，例如用泡沫进行包边之类。,2023-07-28,上海市嘉定区菊园新区管理委员会,刘同志：您好！您信访反映的事项收悉。经核实，您反映的垃圾箱房由嘉定西站星汇广场兆屹物业、悠活城小区物业共同管理。嘉悠社区居委会与两家物业沟通了转运垃圾时的噪音问题，物业公司表示会加强管理，减少作业音量，减少噪音扰民。如后期仍有较大噪音，您也可向嘉悠社区居委会反映调处。感谢您对我们工作的关心、理解和支持。特此告知。上海市嘉定区菊园新区管理委员会2023年7月3日
关于拆迁政策问题,上海市宝山区顾村镇人民政府,2023-07-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C59A990F84774FCF8D6449220E1787B3,关于拆迁政策问题,2023-07-04,反映其为沈宅村村民，认为此次动迁安置房分配中存在缺口，通过抽签方式进行分配不合理，要求考虑到各个家庭不同情况予以分配，并公开此次动迁政策。											,2023-07-28,上海市宝山区顾村镇人民政府,沈同志：您好！您于2023年7月4日致信反映您为沈宅村村民，认为此次动迁安置房分配中存在缺口，通过抽签方式进行分配不合理，要求考虑到各个家庭不同情况予以分配，并公开此次动迁政策的来信已收悉。经研究，现答复如下：经了解，沈宅村相关动迁政策已公开公示，顾村镇大型居住拓展区工程配套商品房（第二套）抽签公告已于2023年7月3日在各村村委会公示。因92平方米和123平方米的安置房需求数远大于实际房型的数量，为公平、公正，故采取抽签的方式进行拿房。如果您户没有抽到该房型的，还有下一轮其他房型的抽签方案可供选择，力求每户都能拿到房。感谢您对动迁安置房屋分配工作的关注、理解和支持。特此回复。上海市宝山区顾村镇人民政府2023年7月14日
老小区加梯工程,上海市普陀区建设和管理委员会,2023-07-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=975D2F662B3846BFA913A42D56595775,老小区加梯工程,2023-06-14,我想咨询下我所在小区香泉路85弄（香泉苑）加梯工程的施工许可证是由那个政府部门发放？因为加梯工程不符合国家消防法律法规存在严重的消防安全隐患,2023-07-28,上海市普陀区建设和管理委员会,杨同志：您好！您反映的信访事项本机关已受理。经研究，现答复如下：您反映关于老小区加梯工程事宜。我委对您来信反映的情况非常重视，即要求普陀区建筑业管理中心认真调处。经查，加梯工程在网上开工信息报送，不发放施工许可证。区规资局公示楼栋间距、消防通道宽度、消火栓位置等消防相关信息。感谢您对我们工作的关心、理解和支持。上海市普陀区建设和管理委员会2023年6月30日
农夫山泉自动售水机，装的具体位置哪里？机器长宽高多少？,上海市静安区人民政府芷江西路街道办事处,2023-07-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=E7F098AF20714B1087291F041CB64458,农夫山泉自动售水机，装的具体位置哪里？机器长宽高多少？,2023-06-28,来信咨询业委会要装自动售水机，位置位于残疾人通道南侧。并没有说明具体位置，机器长宽高也为说明。,2023-07-28,上海市静安区人民政府芷江西路街道办事处,成同志：您反映的信访事项本机关已受理。现答复如下：经了解，小区业委会、物业公司于2023年6月13日关于小区增设自动售水机柜的方案发通知告知小区居民：应小区广大业主的要求，经业委会扩大会议讨论通过（2023年1月18日年终业主代表大会）由德齐物业与有关单位联系，引进农夫山泉自动售水机柜。设备摆放位置：进大楼残疾通道入口南侧安置一台。设备尺寸：2.4米x0.47米x2.2米。小区业主足不出小区，就能享受优质的饮用水，以满足部分业主的生活需求。经过15天公示后，本大楼无业主提出异议或意见。本次方案公示征询视为通过。下一步小区物业将提交相关文件去有关部门进行审批和备案。通过后，会安排自动售水机柜企业进行设备上门安装和调试。感谢您对党和政府工作的关心、理解和支持。
关于上托班问题,上海市浦东新区教育局,2023-07-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=726632BC10F94B3CB546ECFE556B8696,关于上托班问题,2023-06-26,本人是本市三孩家庭的家长，因为在浦东还未完成购房，均不符合周边开设托班的公立幼儿园的招生要求；期望教育局能帮忙协调一家附近招收“有户口、无房产”的公立托班，非常感谢。,2023-07-28,上海市浦东新区教育局,李同志：您反映的信访事项本机关已受理。现答复如下：您来信建议解决无房多孩家庭上托班的问题。为满足区域内入托需求，2023年在张江镇区域内充分挖掘资源后共有6所公办幼儿园计划开设12个托班。公办幼儿园招生对象为本街（镇）区域范围内符合条件的适龄幼儿，建议您通过幼儿园发布的托班招生通告信息，向张江镇开设托班的幼儿园提出申请，登记入托。感谢您对浦东教育工作的关心、理解和支持。上海市浦东新区教育局2023年7月7日
上海市杨浦区回民小学,上海市杨浦区教育局,2023-07-27,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=E7709855E5D140448F283ABA34A13E3D,上海市杨浦区回民小学,2023-07-12,本人反应，上海市杨浦区回民小学，完全坐落在杨浦区浣纱4村社区内，有很完善的体育锻炼设施，但并没有开放给到社区居民。本人认为，可以多时段开放给社区居民进行锻炼。预计收益的周边居民可能多达十几万。本人要求，是否可以考虑，更多时段，尽快开放学校内部的体育设施给到社区居民。,2023-07-27,上海市杨浦区教育局,***同志：您好！您于2023年7月12日提出的建议事项收悉。经了解，回民小学在暑假期间因教学楼、操场边校舍、篮球场、领操台等多处校舍场地维修、装修，时间为2023年7月1日至2023年8月20日，出于对来校运动居民的安全考虑，故回民小学决定从2023年7月1日至2023年8月31日暂停学校运动场地开放。学校已经于2023年6月30日在校门口的门卫室窗口外张贴了暂停公告，告知周边居民。后续，学校也会提醒门卫和值班老师，对前来学校运动的居民做好解释沟通工作，欢迎居民们开学后再来校锻炼。特此告知。上海市杨浦区教育局2023年7月13日
关于九年级教师任教建议,上海市普陀区教育局,2023-07-27,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=51CF21FABCC942958EB73D3D398870EB,关于九年级教师任教建议,2023-06-19,本人反映，长征中学八（2）班数学老师（班主任）汪老师和历史老师毛老师，对教学工作无私奉献，兢兢业业，教学专业能力极强。本人希望，汪老师能继续担任该班的班主任。,2023-07-27,上海市普陀区教育局,龚同志：您好！您于2023年6月19日信访反映的事项收悉。您反映，长征中学八（2）班数学老师（班主任）汪老师和历史老师毛老师，对教学工作无私奉献，兢兢业业，教学专业能力极强。您希望，汪老师能继续担任该班的班主任。经了解，学校理解家长希望经验丰富、教学水平高的教师担当教育教学任务的想法，但因汪老师即将退休，其本人提出申请，不再担任九年级班主任。学校尊重教师本人意愿，同时也积极做好九年级教师团队的配备，为该班级配备同样优秀的师资力量。新任班主任刚结束九年级教学任务，教学效果突出，能胜任该教学岗位。希望家校通力合作，助力孩子更好地适应和成长。感谢您对普陀教育工作的关注和理解。特此告知。上海市普陀区教育局2023年6月30日
投诉物业公司不作为,上海市静安区彭浦镇人民政府,2023-07-27,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=80CE02CE30404CBC871457F6F2B7861F,投诉物业公司不作为,2023-06-27,反映自该物业接手管理之后，对物业应当所承担的职责不作为。,2023-07-27,上海市静安区彭浦镇人民政府,居民同志：您反映的信访事项本机关已受理。经研究，现答复如下：您反映物业不作为。经了解，社区已召开“三位一体”会议，督促物业加强外来车辆管理，加大巡逻力度；履行保洁服务，规范清扫楼道工作。如仍有楼道照明问题，物业将及时进行维修、更换。您反映主干道坑洼的问题，物业将联系消防空管工程施工队把坑洼地面铺平。您反映停车费、广告费公示问题。经查，小区外来临停车辆费用由保安按规定收取，并出具定额发票，按月统一交物业管理处。显示屏为安装后免费使用，将作为发布信息公告等宣传途径使用，未收取任何广告费。感谢您对我镇社区管理工作的关心、理解和支持。
关于公寓物业停车管理混乱问题,上海市浦东新区唐镇人民政府,2023-07-27,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=E9DA52BBB8EB4BA4980631CFF3047CB3,关于公寓物业停车管理混乱问题,2023-07-04,本人反映，**公寓小区目前对所有车辆的出入不设任何限制，在周边小区普遍开始停车收费的情况下，大量非本小区车辆停驻在**公寓，几个月甚至都不会开动，严重占用了小区本就不多的车位资源。本人认为，物业的不作为给小区带来了严重的安全隐患，也严重的影响了小区业主的合理诉求。本人要求，物业严查非小区业主的车辆出入问题，对于外部车辆限制进入或者有偿收费，清理小区“僵尸”车辆，保障消防通道通畅。,2023-07-27,上海市浦东新区唐镇人民政府,简复告知书周同志：您好！您于2023年7月4日信访反映的事项收悉。经悉，目前小区车辆采取先到先停、免费停放，涉及外来访客车辆做好登记放行。根据《上海市住宅物业管理规定》第六十一条内容：“占用业主共有道路或其他场地用于停放车辆车位属于全体业主所有。车辆在全体共用的停放、收费标准、费用列支和管理等事项，需由业主大会决定”。目前居委正在推进相关工作，如有疑问可致电居委进行咨询。特此告知。上海市浦东新区唐镇人民政府2023年7月6日
建议调整广告检测行政处罚,上海市市场监督管理局,2023-07-27,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=07A6AF95A0634B7AAD00AC4863DE7DA5,建议调整广告检测行政处罚,2023-07-14, 建议对没有造成社会影响，或者没有大的错误的广告检测处罚进行调整。,2023-07-27,上海市市场监督管理局,刘先生/女士：您建议对没有造成社会影响，或者没有大的错误的广告检测处罚进行调整。目前，上海市场监管部门按照国家总局有关工作要求及相关广告监测制度开展广告监测工作，并根据包容审慎的原则依法开展广告监管执法，希望企业进一步落实主体责任，维护消费者合法权益和市场公平竞争秩序。感谢您对我局工作的关心、理解和支持。
