title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
感谢信,上海市浦东新区退役军人事务局,2024-01-19,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=04FA4CA612554728BF3EDD3C0DEB585A,感谢信,2024-01-18,尊敬的领导：    您好！    我是最近随调安置到上海浦东新区的军嫂，此刻我带着无比感恩与激动的心情写下这封感谢信。在这里我首先要感谢党和政府实行这么优待的安置政策，以及感谢浦东新区退役军人事务局的各位领导，是他们响应国家号召，将千里之外的我调入上海浦东新区安置工作，切实解决了我们家庭的实际困难，这不仅仅是解决了我的个人问题，更是挽救了一个家庭乃至整个家族，使得这个家族得以重新凝聚在一起，感恩之情溢于言表！    回忆起2023年3月时接到浦东新区退役军人事务局的领导的来电通知，在我们得知可以被随调安置，激动的同时又带着一丝不可置信，我们居然是众多军嫂之中的幸运儿之一！我们家人得以团聚！后续关于随调事宜都是领导不辞辛苦的为我们奔走，而我在遥远的广西随时等候调令。期间，在事情进展到8月份尾声的时候，碰巧遇到上海的机构改革，随调安置到上海的事情也深受影响，我们感到万分失落，以为将遥遥无期、石沉大海。期间时常向领导询问是否有新的进展，那种即将要得到却又失去的心情是最煎熬的，所以后面等待的每一天都是崩溃的边缘。这两位领导他们不仅能够感同身受我们此刻心情，还一直不断的给予鼓励和开导，并且没有就此放弃，仍一直积极的为我们奔走和努力着。终于，我们迎来了曙光！2023年12月28日，这历史性的一刻终于到来！我收到给我发的微信，上面传来好消息，以及转任批复通知的截图，我在电话里激动的语无伦次，全身都在颤抖，只会不断的道谢，大脑一片空白。宛如梦境一般，这种场景我在脑海和梦里为它设想了无数次，但它来的还是这么猝不及防，我们激动了一整天，互相反复确认不是做梦。    如今我们在2024年1月跨越两千多公里的距离，终于如愿搬到了上海，是党和政府提供了这么优待的政策，是浦东新区退役军人事务局的领导为我们不辞辛劳的奔走，“拥军优属”，我们深有感触！在这里我要再次感谢党和人民政府的好政策，感谢浦东新区退役军人事务局这座桥梁！我会带着感恩的心在上海新单位继续学习、好好表现，也希望我的故事能够激励后面更多的军嫂，望她们不要放弃等待，相信党和政府的力度！我们都将迎来曙光的一天！,2024-01-19,上海市浦东新区退役军人事务局,告知书陈女士：您提出的信访事项收悉，已按规定办理。感谢您对我们工作的关心和支持，欢迎今后继续就您所关注的问题建言献策。祝身体健康，生活幸福！此复。上海市浦东新区退役军人事务局2024年1月19日
感谢黄浦区松雪街幼儿园,上海市黄浦区教育局,2024-01-19,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=66FD2511D96E48A586F72668EC9E9015,感谢黄浦区松雪街幼儿园,2024-01-08,本人孩子目前在松雪街幼儿园就读。在孩子2023年小班暑假期间，由于家中老人脚骨骨折，行动不方便，加上我们父母都是双职工家庭，无人在家照顾暑假幼童。松雪街幼儿园得知情况后，特地开设了暑托班。烈日炎炎，松雪街老师不辞辛劳地照顾小班儿童，给孩子们每天准备营养膳食，还给予孩子们心灵安抚，实属不易。并且幼儿园托班收费也非常低，完全符合公立幼儿园收费的标准，不是以盈利为目的开设的暑托班，大大减轻双职工家庭带娃难的问题。幼儿园开设托班的行为，不以盈利为目的，实属公立幼儿园的标杆，离不开幼儿园园长从上而下的贯彻领导有方，以及幼儿园全体教师的敬业度高。在全国大多数在职教师在暑假期间，她们可以默默的站出来，继续坚守岗位，并且耐心、细心的照顾祖国的花朵，值得提倡和嘉奖，特此感谢。更感谢上海市人民政府领导下的公立学校，家庭照顾好，我们在职员工才有了更多的时间和精力努力工作，为建设社会主义国家而奋斗，感恩社会！身为这座城市的一员，感觉无比荣幸，谢谢各位领导不辞辛劳的付出。携全家表示谢谢!,2024-01-19,上海市黄浦区教育局,任女士：您好！您的感谢信收悉，已按规定转达职能科室和幼儿园，对相关老师给予表扬。感谢您对我们工作的关心和支持，顺祝身体健康，生活幸福！此复。上海市黄浦区教育局2024年1月9日
关于幕墙单位签订保温专业分包合同的问题,上海市建设工程安全质量监督总站,2024-01-19,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=DF99D963F3C649AD8C08AE526E2AFD3A,关于幕墙单位签订保温专业分包合同的问题,2023-12-12,信访人咨询幕墙分包单位做幕墙保温节能、门窗节能工程是否需要签订保温专业分包合同的问题,2024-01-19,上海市建设工程安全质量监督总站,您反映的信访事项已受理。现答复如下：您咨询幕墙分包单位做幕墙保温节能、门窗节能工程是否需要签订保温专业分包合同的问题。我站于2023年12月14日告知您，铝板幕墙的保存材料如岩棉、发泡保温板等作为填充是在幕墙体系中的，不同于结构外内外墙的保温施工（保温砂浆、保温涂料、保温真石漆等）需要专业资质，故不需要拆分再签订保温合同。我站于2024年1月17日再次与您联系，您表示你的问题已得到解答。感谢您对我站工作的支持和理解。您可以登录http://xfb.sh.gov.cn查询具体办理情况。上海市建设工程安全质量监督总站2024年1月17日
垃圾无人清理,上海市长宁区人民政府新华路街道办事处,2024-01-19,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=BA4B76A52FA241148A543478214E5A79,垃圾无人清理,2023-12-28,"本人反映小区建筑垃圾长时间无人清理本人认为装修已经把钱付了应该及时清理垃圾本人要求,尽快安排清运公司清理垃圾，不能光收钱不办事",2024-01-19,上海市长宁区人民政府新华路街道办事处,陈**，您好：    您于2023年12月28日信访反映的事项收悉。    经了解，街道城运中心已将您来信反映的垃圾清理完毕。    感谢您对新华社区工作的理解和支持！    上海市长宁区人民政府新华路街道办事处
外墙破损问题,上海市闵行区虹桥镇人民政府,2024-01-18,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=44F94197831441C098A5D03DF5482A76,外墙破损问题,2024-01-04,"本人反映,延安西路3300号公司北侧有一工地，用砖砌外墙封闭，墙外以铁皮包裹，铁皮外曾贴有布质广告。但时间久了广告布已经荡然无存，留下光秃秃的铁皮，七翘八裂，有的翻卷起来，影响到墙外人行道上的行人通行安全，希望解决。",2024-01-18,上海市闵行区虹桥镇人民政府,"殷同志：2024年1月4日，您发送邮件至《街道乡镇》信箱，反映延安西路3300号公司北侧工地外墙破损，影响到墙外人行道上的行人通行安全,要求相关部门及时处理的事项，我单位已收悉，现告知如下：经了解，公司北侧空地无施工单位施工，该空地现用于停放车辆及堆放马利画材股份有限公司内部装修建筑材料。另，我镇相关部门已告知马利画材股份有限公司外墙破损相关事项，该公司已及时对破损外墙进行了修缮，确保行人通行安全。特此答复。"
感谢信,上海市浦东新区书院镇人民政府,2024-01-18,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=775832FEE02949B596A69E736A840849,感谢信,2023-12-14,我之前向村里反映的问题已得到妥善解决。感谢政府，感谢村委。,2024-01-18,上海市浦东新区书院镇人民政府,宋同志：您反映的信访事项本机关已受理。经研究，现答复如下：您反映之前向村里反映的问题已得到妥善解决。感谢政府，感谢村委。村委会认为，信访已收悉，适时表扬。感谢您对我们工作的理解支持。上海市浦东新区书院镇人民政府2023年12月19日
关于路灯问题,上海市浦东新区书院镇人民政府,2024-01-18,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=0AA3CA7EBDC647469A39603CEA773AA6,关于路灯问题,2023-12-14,本人反映，路灯损毁本人要求，尽快修复,2024-01-18,上海市浦东新区书院镇人民政府,万同志：您反映的信访事项本机关已受理。经研究，现答复如下：您反映路灯损毁的问题。收到您的诉求后，村委会工作人员第一时间赶赴现场查看，现场情况属实，已联系相关养护单位完成修复，您对此表示满意。如果您有任何其他需要帮助的地方，随时都可以找村委。感谢您对我们工作的理解支持。上海市浦东新区书院镇人民政府2023年12月21日
关于垃圾问题,上海市浦东新区书院镇人民政府,2024-01-18,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=528F4B91E82C45F3821F3205FA744E3E,关于垃圾问题,2023-12-14,本人反映，邻里乱扔垃圾本人要求，及时处理垃圾,2024-01-18,上海市浦东新区书院镇人民政府,张同志：您反映的信访事项本机关已受理。经研究，现答复如下：收到您的诉求后，村委会工作人员第一时间赶赴现场查看，现场情况属实，已联系相关养护单位将垃圾处理，并多次上门向您邻居宣传普及相关的知识，您邻居已向您道歉，您对此表示满意。非常高兴和感激您对我们的支持和信任，我们会继续努力工作，不辜负您的期望。上海市浦东新区书院镇人民政府2023年12月21日
奉贤公立幼儿园开设寒暑假班,上海市奉贤区教育局,2024-01-18,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=FFB53DD990AC4E68BEEE3C1D9EC000F4,奉贤公立幼儿园开设寒暑假班,2024-01-12,"本人反映,经了解，我们邻近得闵行区、松江区公立幼儿园均施行了寒假班开设。本人认为, 我区也应该跟上步伐，帮助职工家庭解决困难，在幼儿园内开设寒暑假班。",2024-01-18,上海市奉贤区教育局,游同志：您提出的信访事项收悉。现答复如下：根据学前教育相关文件精神，幼儿园教师依法享受寒暑假期的带薪休假，可见幼儿园实施寒暑假。考虑到家长的实际困难，奉贤区历年来一直支持公办幼儿园开设寒暑期班。除幼儿园因改扩建场地、装修园舍等特殊情况无法开班外，要创造条件在寒暑假期间开设相应的班级，以解决家长的后顾之忧。家长如有需求，可在学期末向幼儿园提出申请。感谢您对奉贤教育的理解和支持！此复。上海市奉贤区教育局2024年1月17日
中考体育建议,上海市教育委员会,2024-01-18,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=864DBB8604094AC9A702374E4C85D728,中考体育建议,2024-01-10,"本人反映,今年病毒肆虐，小朋友经常生病，身体素质差，学习紧张，没时间练习体育项目。本人认为,体育考试的目的是强身健体，不宜要求过高，更不宜以分数的形式内卷。本人要求,取消体育分数，改为合格考。",2024-01-18,上海市教育委员会,张先生/女士：         您反映的信访事项本机关已受理。经研究，现答复如下：         本市初中毕业升学体育考试作为本市深入贯彻落实“健康第一”教育理念的重要举措之一，自2008年实施以来，在促进学生健康成长方面发挥了重要作用。近年来，综合考虑新冠疫情背景下学生居家上网课等情况，本市结合各方面实际情况研究做好2024年体育中考相关工作。同时，我委将会同体育、卫生健康等部门指导学校不断提升体育课、体育活动等效果，促进学生体质健康水平提升。         您的建议将留作参考。         感谢您对我们工作的关心、理解与支持。                                                                                                      上海市教育委员会                                                                                                          2024年1月12日
关于路灯问题,上海市浦东新区书院镇人民政府,2024-01-18,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=5BD377C695B84B6A8A1AD924E1977487,关于路灯问题,2023-12-14,本人反映，路灯有几个坏了本人要求，早点修好，晚上看不清,2024-01-18,上海市浦东新区书院镇人民政府,陆同志：您反映的信访事项本机关已受理。经研究，现答复如下：经核实，现回复如下：收到您的诉求后，村委会工作人员第一时间赶赴现场查看，现场情况属实，已联系相关养护单位完成修复，您对此表示满意。如果您有任何其他需要帮助的地方，随时都可以找村委。感谢您对我们工作的理解支持。上海市浦东新区书院镇人民政府2023年12月19日
关于天桥问题,上海市浦东新区书院镇人民政府,2024-01-18,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=AF5B5AC3ACC44C46B8CDB2C0853A01A1,关于天桥问题,2023-12-14,"本人反映,之前村民来往村委会绕行不便，现在快速路人行天桥现正在建设中，为村民来往村委会提供了便捷，感谢区政府对村民的关心。",2024-01-18,上海市浦东新区书院镇人民政府,顾同志：您反映的信访事项本机关已受理。经研究，现答复如下：非常感谢您的来信，这对我们来说意义重大。我们感到非常高兴和感激您对我们的支持和信任，我们会继续努力工作，不辜负您的期望。上海市浦东新区书院镇人民政府2023年12月19日
对街道文化中心的建议,上海市杨浦区人民政府长白新村街道办事处,2024-01-17,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=77C698E4DD4D481D9AA569C7AA1F5984,对街道文化中心的建议,2024-01-04,街道文化中心改建以后，非常漂亮，温馨。是一件很好的事。我有两个建议。1 图书馆中的报纸现在只能看当天的。最近一周，两周的报纸，管理员说都不能查阅。如果就这样处理掉了，太可惜。读者有阅读的要求，能否提供一周的报纸阅读？如果管理有困难，是否先办几份报纸，如《解放日报》、《文汇报》、《新民晚报》、《环球时报》参考消息等。2乒乓房改建后，大多了，条件好多了，打球的人非常多，这可惜灯光差了一点。能否改进一下？非常感谢街道政府办的实事！,2024-01-17,上海市杨浦区人民政府长白新村街道办事处,吴同志：您反映的信访事项目前已处理完毕，现将有关情况答复如下：收到您的建议后，即将您的建议反馈给街道文化中心。关于提供一周报纸阅读的建议。图书馆工作人员每天会登记当日报纸送达率，及时更换上架新报纸，旧报纸统一消毒存放；由于报纸有一定的时效性，看旧报纸的读者受众面不高；目前图书馆有7个报架，42份报纸供读者阅读，且摆放报架区域有限，考虑到人性化服务，满足不同读者的需求。若您需要阅读旧报纸，可直接至图书馆前台告知工作人员您的需求，工作人员会第一时间为您查找相关日期的报纸，供您阅读。关于乒乓房改进灯光的建议。体育俱乐部工作人员已及时与乒乓房设计方对接，寻求解决提升方案。起初设计方通过调整东西两侧射灯来增加中间2只乒乓球台上方的亮光，您反馈灯光聚焦影响到打乒乓球人员的视线，建议射灯保持原状。1月14日设计方提供50瓦圆形灯泡，由物业将乒乓房中间6只圆形灯泡，从原先的30瓦功率更换为50瓦功率，以提升乒乓房中间2只乒乓球台上方的灯光亮度。您对以上改进措施表示满意。特此回复。	长白新村街道办事处2024年1月17日
人行道道路清理,上海市杨浦区人民政府四平路街道办事处,2024-01-17,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=91226F8D23CE4DCE8C2ADFB51B0A9BE3,人行道道路清理,2024-01-11,在出门上班时，在小区门口马路人行道上行走时，发现大连西路30弄大理石门牌后石块和沙包，要求有关部门能够对该处的垃圾进行清理。,2024-01-17,上海市杨浦区人民政府四平路街道办事处,谢女士：您好，您的信访事项已收悉。经调查，您反映的地点为小区大门门牌与小区围墙相交缝隙，未见沙袋、但积累着一些小石块、树叶、马夹袋等垃圾，该地点处在马路上人行道上，平时无人走动也并非小区物业管理的范围，后经小区居委协调，联系了小区卫生员对该死角进行清理，目前已清理完毕。特此告知。感谢您对党和政府的理解与支持，祝您生活愉快。上海市杨浦区人民政府四平路街道办事处2024年1月12日
反映小区消防通道被占用问题,上海市普陀区长征镇人民政府,2024-01-17,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=7F83B1B2033B4B148BCF4FE4A2CD39DE,反映小区消防通道被占用问题,2023-12-27,本人反映，怒江苑小区某号这一排的消防通道长期违规停放着一辆机动车，挡住了小区的消防通道，小区门卫及保安不作为，未能劝阻及驱赶，这严重影响小区消防安全。本人要求，小区物业加强消防意识，禁止机动车停放在黄色警示格内，不应阻挡消防通道。,2024-01-17,上海市普陀区长征镇人民政府,周同志：您好！您于2023年12月27日信访反映的事项收悉。接到您的来信后，我镇建管中心于12月27日和12月28日分别到现场进行查看。经了解，因小区停车位缺口较大，造成晚归的居民找不到车位会将车辆临时停在该处。我镇工作人员已现场对物业进行教育，告知任何情况都不允许堵塞消防通道，必须保证消防通道24小时通畅，并现场指导物业在消防通道处设置了警戒线和警戒桩防止居民停放车辆，同时要求物业加强夜间巡逻力度，做到及时发现及时阻止，以免发生不必要的安全事故。感谢您对我们工作的理解和支持。上海市普陀区长征镇人民政府2024年1月2日
关于路口凹陷问题,上海市普陀区建设和管理委员会,2024-01-17,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=7C8CA3E3EEED4057BFCB14F91CB28439,关于路口凹陷问题,2023-12-14,本人反映，静宁路-南郑路南向北方向路口，有一个较大的凹陷，车辆行驶通过时会发生严重震动。为避免凹陷向左或向右避开时又可能会影响到其他车道的车辆，存在安全隐患，希望能够尽快填补，谢谢！,2024-01-17,上海市普陀区建设和管理委员会,路同志：您好！您反映的信访事项本机关已受理。经研究，现答复如下：我委对您的建议予以采纳，即要求普陀区建设中心认真调处。经查，静宁路-南郑路路口处凹陷是由于周边地块开发来往土方车辆碾压所导致。目前建设中心已和地块开发商进行协商，由地块开发商进行维修，并已制定路面修复方案，预计于春节前修复完成。相关情况已告知到您，您表示认可。感谢您对我区城市建设和城市管理工作的关心、理解和支持。特此告知。上海市普陀区建设和管理委员会2023年12月27日
关于小广告问题,上海市浦东新区书院镇人民政府,2024-01-17,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=BCE7108E9F6E4B319E9E3DC66D084806,关于小广告问题,2023-12-14,领导您好，感激您百忙之中看到我这份信，我之前向居委反映的小区楼道小广告现象，经书院镇人民政府的关心已经清除，使我们生活在美好和谐的环境下，我深深地感谢您一直以来对我们的关心和照顾。,2024-01-17,上海市浦东新区书院镇人民政府,瞿同志：您反映的信访事项本机关已受理。经研究，现答复如下：非常感谢您的来信，这对我们来说意义重大。我们感到非常高兴和感激您对我们的支持和信任，我们会继续努力工作，不辜负您的期望。上海市浦东新区书院镇人民政府2023年12月21日
