title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
公交出行问题,上海市普陀区建设和管理委员会,2023-09-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=584735CEF8EB4BED92A17BAB9FE75883,公交出行问题,2023-08-21,本人反映，普陀区礼泉路某弄及周边小区有很多老年人，现在虽然出行很方便，但也有一点小问题，请有关部门帮忙解决。我们小区如果往北出行，在小区门口就能上车，但是944，长征一路两部公交车回来下车站在曹杨路，对我们老年人就不方便了，下车到家路有点长，有点吃力，故建议优化车站站台。,2023-09-08,上海市普陀区建设和管理委员会,张同志：您好！您反映的信访事项本机关已受理。经研究，现答复如下：我委对您来信提出的建议非常重视，即要求普陀区交通管理中心认真调处。据悉，您来信所提及的地段目前仍在建设之中，且由于公交管理在中心城区为上海市道运局一级管理、区仅有建议协调等职责，故您反映的情况，普陀区交通管理中心将积极与市道运局、公交公司沟通协调，争取为普陀区的老年人出行尽一份力。感谢您对我们工作的关心、理解和支持。上海市普陀区建设和管理委员会2023年8月31日
健身器材缺损,上海市嘉定区菊园新区管理委员会,2023-09-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=0770DAF850B9441891EA367240825E66,健身器材缺损,2023-08-14,本人反映小区内的健身器材牵引器绳子缺损，已经半年多了一直没有人来修，影响居民锻炼，请尽快修善。,2023-09-08,上海市嘉定区菊园新区管理委员会,杨同志：您反映的信访事项已受理，现答复如下：经宝菊社区居委会核处，居委会已联系第三方维保单位对破损的健身器材进行维修。经现场查看，已安装新的配件，完成器材的修复。后续，居委将加强日常巡查，发现破损及时补修。感谢您对我们工作的理解支持。嘉定区菊园新区管理委员会2023年8月15日
关于申请失业人员大龄补贴及社保补贴问题,上海市普陀区人民政府宜川路街道办事处,2023-09-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=56CDDF672B2B472CBFA88FBA72C84D15,关于申请失业人员大龄补贴及社保补贴问题,2023-08-08,本人多年来靠低保和失业金维持生计，今年10月，我年满57周岁，符合领取失业人员大龄补贴和社保补贴的条件，要求宜川街道予以办理。,2023-09-08,上海市普陀区人民政府宜川路街道办事处,宋同志：您好！您反映的信访事项已受理。经研究，现答复如下：经了解，您曾多次反映领取失业人员大龄补贴及社保补贴条件的问题，根据沪人社规【2020】21号文件规定，从事个体经营、创办企业或民办非企业的人，必须注销其失业登记。经查，因您名下有经营公司，故无法领取失业人员大龄补贴及社保补贴。以上情况，8月3日街道分管领导及区级相关部门接待您，并与您沟通以上情况，您表示知晓。感谢您对宜川信访工作的关心、理解和支持。上海市普陀区人民政府宜川路街道办事处2023年8月25日
垃圾未清理,上海市普陀区人民政府真如镇街道办事处,2023-09-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=6F03042BC7F6474F9C8E115027CE96EB,垃圾未清理,2023-09-04,本人反映，真北路某小区小花园内经常有生活垃圾扔在那边，保洁工清理都来不及，向物业反映过，希望管理部门核实，宣传不要乱扔垃圾，并且督促及时清理。,2023-09-08,上海市普陀区人民政府真如镇街道办事处,信访事项答复意见书管同志：您好！您来信反映的信访件已受理。经了解，现答复如下：目前，物业公司已经安排保洁人员对该处进行清理，现已将垃圾清理完毕。后续物业公司会加强宣传工作，杜绝乱丢垃圾现象发生。同时，片区工作人员要求物业公司加强小区公共卫生管理，不断提升物业服务与管理水平。感谢您对我们工作的理解支持。上海市普陀区人民政府真如镇街道办事处2023年9月5日
关于入学安排问题,上海市浦东新区教育局,2023-09-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=4DED2972F92045EFAD44E8B8FEB3CEC4,关于入学安排问题,2023-08-18,"本人反映,由于家有两个孩子，一个大的在就读初中，一个小的今年幼升小，被统筹到另外的小学入学，考虑到家中两个孩子需要老人接送，实在交通不方便，本人认为,马上即将开学，尽快协调，本人要求,协调处理让小随大的返回户籍地的学校就读。",2023-09-08,上海市浦东新区教育局,顾同志：您反映的信访事项本机关已受理。现答复如下：您到访浦东新区教育局、致信市政府领导信箱反映您系二胎家庭，大孩在户籍地附近的学校就读，二孩今年幼升小被安排到另一个学校，您认为家庭接送存在不便，要求调整二孩回户籍地所在学校就读的问题。依据《2023年浦东新区义务教育阶段学校招生入学操作细则》按适龄儿童（少年）入学条件安排入学。考虑到您家中有一孩在该校就读，家长提出长幼随学申请。经审核，招考中心将二孩调整到该校。如不服本意见，您可自收到本处理意见之日起30日内向浦东新区人民政府或上海市教育委员会提出复查申请。如逾期不提出复查申请，本意见即为最终意见。感谢您对浦东教育工作的关心、理解和支持。此复。上海市浦东新区教育局2023年8月22日
要求召开临时业主大会,上海市普陀区人民政府长寿路街道办事处,2023-09-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=3A5719B81D72443C8A2AF4A71618A8D6,要求召开临时业主大会,2023-07-03,本人反映，长寿路街道某小区业委会违规拒绝业主要求罢免业委会的动议，街道房办督促和指导业委会工作方面存在推诿、履职不力的现象，要求召开临时业主大会。,2023-09-08,上海市普陀区人民政府长寿路街道办事处,金同志：您好！您于2023年7月3日致信反映的信访事项已受理，针对您反映的事项，现答复如下：经街道城运中心核查，您反映的普陀区某小区，由上海某物业公司提供物业服务。关于要求召开临时业主大会的事项。经核实，在某小区业委会张贴《关于召开临时业主大会罢免某小区第四届业委会的动议的复核结果的公告》前，街道城运中心已于2023年6月25日召开了某小区矛盾调处协商会，邀请区房管局、街道相关部门、居委会等参加会议，并于当天将会议精神通过居委会传达给业委会，要求业委会在公告中明确审核所涉及的人数、室号及相对应的建筑面积，并就相关审核结果做好解释工作，应确保沟通渠道畅通，保障业主的知情权。但6月26日业委会所张贴的公告中并未涉及上述相关要求内容。6月26日，业委会张贴公告后，小区部分业主要求业委会公开审核结果。针对此情况，街道城运中心多次联系居委会，并要求其搭建平台，请业委会就审核结果与小区业主做好沟通解释工作，但未得到业委会的响应。7月5日，居委会组织召开红色议事厅联席会议，街道城运中心、新长寿业委会工作事务所及某小区业委会等参加会议。会上，街道城运中心明确告知业委会，业委会应落实接待制度，听取业主的意见和建议，接受业主的咨询等。鉴于业主有知情权，对业主提出业委会应告知具体审核结果的要求，业委会应做好沟通解释工作，保持沟通渠道畅通。但业委会认为，其在公告中的表述已详尽，不愿再就审核结果作解释。业委会表示，业主可通过司法途径，撤销业委会决定。针对上述情况，街道城运中心将持续跟进相关事项进展情况，依法依规做好相关政策指导工作。感谢您对我街道工作的关心、理解和支持。特此答复。上海市普陀区人民政府长寿路街道办事处2023年8月14日
工地开挖影响居民正常生活,上海市徐汇区建设和管理委员会,2023-09-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=AC47E323342A47AB852B9E8C61504119,工地开挖影响居民正常生活,2023-07-24,咨询小区工地开挖深度是否会对围墙和十号楼墙体基础产生不良影响,2023-09-08,上海市徐汇区建设和管理委员会,彭**同志：您反映的信访事项本机关已受理。经研究，现答复如下：您咨询小区工地开挖深度是否会对围墙和十号楼墙体基础产生不良影响。本机关认为，东方康洛小区工地开挖深度较浅，对小区围墙和十号楼墙体结构无影响。今年，我区制定了《架空线入地及合杆整治三年行动计划(2021-2023)》，对我区道路架空线开展整治。苍梧路为徐汇区实施的道路之一，工程开工前，我委已与街道进行了沟通协商，并在施工路段张贴了安民公示。上述工程仅在红线范围内部分开挖，且开挖深度较浅，对红线外建筑结构无影响。感谢您对区建管委工作的关心、理解和支持。上海市徐汇区建设和管理委员会2023年8月25日
关于考试成绩问题,上海市浦东新区教育局,2023-09-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C4F1F965602F4F8B8860CCDDB32BF39E,关于考试成绩问题,2023-07-31,"本人反映,我家随迁子女在浦东中考除了语数外分数，其它几门成绩用合格代表分数，没有完整的中考成绩导致无法就读外省市高中，请答复。",2023-09-08,上海市浦东新区教育局,赖同志：您反映的信访事项本机关已受理。现答复如下：您来信反映您孩子在浦东中考除了语数外分数，其它几门成绩都用合格代表分数，没有完整的中考成绩导致其无法就读外省市高中，您要求有关部门答复的问题。根据《上海市教育委员会关于做好2023年上海市全日制普通中等职业学校自主招收本市初中应届毕业生中来沪人员随迁子女工作的通知》（沪教委职〔2023〕14号）文件，随迁子女招生以学业考试语文、数学、外语科目成绩作为录取的基本依据，各科目满分均为150分，总分450分。根据上海市教育考试院发布的成绩公示提醒，获得本市中招报名资格的考生，其所有计分科目成绩以分数形式呈现。未获得本市中招报名资格的考生，除语文、数学、外语三科成绩以分数形式呈现外，其他科目以等第形式（合格、不合格）呈现。感谢您对浦东教育工作的关心、理解和支持。此复。上海市浦东新区教育局2023年8月17日
江宁路桥旁新建公厕屋顶绿化无人管理,上海市普陀区建设和管理委员会,2023-09-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=1408565195D44C14BDF89B3F8FC7FE14,江宁路桥旁新建公厕屋顶绿化无人管理,2023-07-18,本人反映，苏州河江宁路桥新建公共厕所的顶部，现在已经是杂草丛生了。这个新建厕所紧邻中远两湾城进入江宁路桥的人行道梯，做过屋顶绿化，本来挺美观的，公厕也有人管理，但屋顶绿化目前却处于无人管理的状态，希望相关部门可以管理。,2023-09-08,上海市普陀区建设和管理委员会,汤同志：您好！您反映的信访事项本机关已受理。经研究，现答复如下：我委对您来信反映的情况非常重视，即要求普陀区市政水务管理中心认真调处。接到您的来信后，该中心第一时间安排绿化养护人员对现场屋顶绿化进行修剪养护。后续待明确管养单位后，该中心将该处绿化完好移交，由正式管养单位负责其养护管理工作。感谢您对我们工作的关心、理解和支持。上海市普陀区建设和管理委员会2023年9月5日
上海轮渡存在手机电子设备外放现象严重的情况反映,上海市交通委员会,2023-09-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=9BDBCBFAA5A4485E80579D02CDA81B01,上海轮渡存在手机电子设备外放现象严重的情况反映,2023-08-08,本人反映，虽然地铁手机外放情况已经得到了社会的关注和治理改善，但目前上海黄浦江上轮渡普遍存在手机电子设备外放严重之情况。在轮渡乘坐过程中，尤其是非机动车停放的一楼，普遍存在手机电子设备外放，数量之多、声音之嘈杂，严重影响了乘客的乘坐体验和城市形象。本人认为，根据《城市轨道交通客运组织与服务管理办法》第三十六条 乘客不得有下列影响城市轨道交通运营秩序的行为（三）推销产品或从事营销活动，乞讨、卖艺及歌舞表演，大声喧哗、吵闹，使用电子设备时外放声音...本人要求，上海轨交管理部门重视起此类情形的整治治理，安排工作人员及时提醒制止此类现象，轮渡广播亦可提醒，文明行为规范提升城市形象。,2023-09-08,上海市交通委员会,陈先生：您反映的信访事项已受理。经研究，现答复如下：经电话联系沟通，市民主要建议是希望轮渡公司能加强渡船上手机电子设备外放的管理，进一步提升渡船的乘船环境。目前，《上海港口客运站进站人员行为规范》（沪交行规【2021】1号）明确规定了乘客及其他进站人员应当遵守的进站安检、行李检查、非机动车辆减速慢行等行为规范以及有可能影响船舶航行安全的禁止行为，您反映的手机电子设备外放管理等行为暂未纳入。后续我们会指导轮渡公司加强渡船现场管理，通过广播提醒、工作人员巡查提醒等方式，引导乘客文明乘渡，共同提升上海轮渡的乘坐体验。感谢您对上海交通工作的关心、理解和支持。上海市交通委员会2023年8月14日
小区乱种植,上海市嘉定区菊园新区管理委员会,2023-09-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=7CD00616962D46F385C88823596DB75E,小区乱种植,2023-08-10,本人反映，18号楼道南侧存在乱种植，这些植物还引蚊虫，希望物业尽快处理。,2023-09-08,上海市嘉定区菊园新区管理委员会,樊同志：您反映的信访事项已受理，现答复如下：经嘉筱社区居委会核处，居委与物业到现场查看，经确认是杂草过于茂盛。物业已联系绿化养护单位对杂草进行清除，现已完成清除。感谢您对我们工作的理解支持。嘉定区菊园新区管理委员会2023年8月11日
建议处理普陀区中潭路与中山北路交叉路口的异味,上海市普陀区建设和管理委员会,2023-09-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=65288587B8F04E6892F151D0587A5832,建议处理普陀区中潭路与中山北路交叉路口的异味,2023-07-10,本人反映，普陀区中潭路与中山北路交叉路口（即中潭路地铁站附近）总是有下水道异味，影响市民出行心情，影响普陀区市容环境。本人建议城市环境相关管理部门实地开展调研，尽快处理。,2023-09-08,上海市普陀区建设和管理委员会,刘同志：您好！您所提的建议本机关已受理。经研究，现答复如下：我委对您来信提出的建议非常重视，即要求普陀区市政水务管理中心认真调处。经现场勘察，中潭路与中山北路交叉路口位于宜川（西）合流泵站系统范围内。由于受到雨污合流影响，雨水井口会散发一定异味。养护单位现已对该路口的两处雨水口加装防臭装置。感谢您对我们工作的关心、理解和支持。上海市普陀区建设和管理委员会2023年9月5日
徐汇区小升初招生问题,上海市徐汇区教育局,2023-09-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=D3A96FAFFBBD40E8A30EAD6EBAB3E920,徐汇区小升初招生问题,2023-07-13,本人反映，孩子今年小升初报名徐汇区公办初中，因入户年限不足被统筹至某中学。本人认为，统筹信息应公开。本人要求，有关部门安排孩子进入户籍对口的中学就读。,2023-09-08,上海市徐汇区教育局,"信访事项处理意见书王先生：您反映的信访事项已受理。经研究，现答复如下：您反映您孩子今年小升初报名我区公办初中，因入户年限不足被统筹至某中学就读。您认为统筹信息不公开,要求有关部门安排您的孩子进入户籍对口的中学就读。经查，根据《徐汇区关于2023年义务教育阶段学校招生入学工作的实施方案》，公办初中招生根据“相对就近、免试入学”的原则,继续实行按学生户籍性质,采用小学对口入学、划块电脑派位入学相结合的方法,各校继续实施每户地址五年内只享有一次同校对口入学机会(多胞胎、二胎和三胎除外),对于对口入学和电脑派位的学生须有本区学籍三年以上或2022年5月30日前学籍已在徐汇区。您户籍对口的中学在本年度招生简章中已发布学位超额预警（即招生地段内的户籍学生数超过计划招生数，届时按户籍迁入时间先后排序入学，以最后一次迁入时间开始计算，年限长的优先，超出学额部分实行区域内统筹安排入学），我局工作人员已与您解释说明。如您还需了解更多招生信息，也可向我局招生考试中心详询，联系电话：54361242。感谢您对徐汇教育工作的关心、理解和支持。上海市徐汇区教育局2023年9月4日"
关于美丽家园改建,上海市浦东新区人民政府陆家嘴街道办事处,2023-09-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=4B6C05D4644B45C791295A4FB1F1FA06,关于美丽家园改建,2023-08-10,本人反映，小区建造时间久远 ，无人管理楼道内安全，电线乱拉，常规只用涂料刷楼外墙，感觉很新，但其实里面已经很陈旧。大多数住房都是厨卫和房间分离，生活上极为不便。本人咨询：是否有希望改建？,2023-09-08,上海市浦东新区人民政府陆家嘴街道办事处,简复告知书郑同志：您好！您于2023年8月10日信访反映的事项收悉。小区近期内暂无动迁计划，成套住房不享受成片旧改的政策，但是街道也将积极争取。近几年街道也通过综合整新工程、社区微更新、非成套改成套等多种形式在提升改善小区的环境和品质，后期会继续全力推进辖区内老旧小区的旧改之路。特此告知。上海市浦东新区人民政府陆家嘴街道办事处2023年8月16日
