title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
新盘质量不达标,上海市嘉定区建设和管理委员会,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=AC1596A13FA443C9B728B1A6B33F4BE8,新盘质量不达标,2023-08-21,本人反映，新楼盘质量差，业主提出的质量问题，开发商不整改，也没计划，本人要求，开发商保质保量，再进行新房交付。,2023-10-08,上海市嘉定区建设和管理委员会,耿同志：您信访反映的事项收悉，接件后我委高度重视，已落实专员予以核实，现就您反映的相关问题答复如下：经现场核实，您所反映的电梯井进水情况，现场的连廊按图纸施工，极端天气会出现连廊进水情况。该问题建议您与开发商进行沟通，在交付后与物业进行协商解决。地库渗漏水的问题，目前参建单位正在修理。目前房梁开洞加固已基本加固完成，外立面整改也已基本完成。感谢您对我们工作的理解和支持！特此回复。上海市嘉定区建设和管理委员会2023年9月8日
质量问题,上海市嘉定区建设和管理委员会,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=A8973FF04D1F4E989A1F64FF603C463C,质量问题,2023-08-18,在业主们正常巡查中发现并罗列的质量问题面前，开发商的预看房通知显得格外刺眼。要求开发商能够履行他们的承诺，确保楼盘的质量。,2023-10-08,上海市嘉定区建设和管理委员会,游同志：您信访反映的事项已收悉，我委高度重视，现就您反映的情况答复如下：经核实，依据上海市建设工程安全质量监督总站《本市新建住宅工程“业主房屋质量预看房”制度(试行)》(沪住建规苑(2022)1号)和《“业主房屋质量预看房”工作指南》(沪建安质监(2023)20号）等文件要求，我委第一时间约谈开发商，要求取消原定的预看房活动，并要求建设单位严格比对预看房工作的前提条件和实施要求，切实履行建设单位质量首要责任，抓紧完成相关工作，严格程序，做好充分准备组织开展好预看房工作。现该项目于9月13日至9月20日启动预看房，时间结束后，涉及部分业主没有看房的，我委也督促开发商进行一对一联系。感谢您对我们工作的理解和支持！特此回复。上海市嘉定区建设和管理委员会2023年9月22日
噪音扰民,上海市青浦区国有资产监督管理委员会,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=8735722BADDA49AEB4E655C4FF00B9E6,噪音扰民,2023-07-30,本人反映联涞一路晚间有大车经过，影响周边小区居民睡眠，要求处理。,2023-10-08,上海市青浦区国有资产监督管理委员会,周女士：您好！您来信反映的事项收悉。经核实，您所指路段涉及西虹桥联涞路（诸光路-规划道路东边界）道路改建工程，该工程代建单位为青发城建，主要工程内容：道路工程、雨污水工程、绿化工程、路灯工程、交通工程；同步有公用管线的：电力搬迁工程、通信搬迁工程、煤气及自来水等。目前正在进行南半幅施工，现北半幅有来去两根车道供车辆通行，此工程施工作业时间为6:00-20:00。在施工过程中，青发集团将严格督促施工单位加强文明施工，做好道路清扫，降尘散水及裸土覆盖等工作，力争项目尽快完工。感谢您对我区道路建设工作的关心、理解和支持。
汽车退款,上海市青浦区商务委员会,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=5C3C6C65FF414137ABD85C5124470E35,汽车退款,2023-09-04,尊敬的领导您好，本人经过几年奋斗想给家里人买个代步车，一开始在做汽车销售的朋友圈里看上了一辆车，我们都问好价格，他也说没有其它费用。然后车也看了，看车时他也没有说什么其他费用，就让我交钱；交完钱之后，签合同，签合同时才说这是辆运营车，之后我说了不要。后来介绍了其他车，但这车根本不值他卖给我的价格，要求按照市场价走，赔偿损失。谢谢！,2023-10-08,上海市青浦区商务委员会,张先生：您好！您来信反映的事项收悉。经协调，您与汽车销售商已协商一致，汽车销售商已将赔偿款支付给您，您表示已经收到上述款项，并对该信访事项处理结果表示满意。感谢您对青浦区商务委工作的关心、理解和支持。
学校规划建设,上海市青浦区教育局,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=4C203FDF3FC64C3398C9A6745705F0B3,学校规划建设,2023-08-30,本人反映西虹桥商务区附近无配套教育资源，此处有教育规划用地却未投入建设。本人要求按规划建设学校，解决此地居民子女入学问题。,2023-10-08,上海市青浦区教育局,肖先生：您好！您来信反映的事项收悉。经了解，目前徐泾镇西虹桥区域有一所在建幼儿园，计划明年九月份招生；另有一所在建九年一贯制学校位于徐和路幼儿园周边，计划明年九月份招生。感谢您对青浦教育工作的关心、理解和支持。特此告知。
关于渣土车问题,上海市浦东新区南汇新城镇人民政府,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=FF08B55BCD154CF593B14A13174C5042,关于渣土车问题,2023-07-27,"本人反映, 绿色的渣土工程车开的快 灰尘太大太多。本人要求，渣土车绕道。",2023-10-08,上海市浦东新区南汇新城镇人民政府,信访事项答复意见书谭先生:您反映的信访事项本机关已受理。经研究，现答复如下：您反映绿色的渣土工程车开的太快，灰尘太大太多的问题。我镇受理您的信访件后，相关职能部门十分重视，立即进行调查核实。关于渣土车的行驶路线，交通部门渣土车行驶路径审批原则，尽量避开小路和临近居民道路。前期道路审批路线，考虑到大路原则及居民敏感点邻避原则。针对您反映的问题，职能部门已对通行路线进行调整，尽量避开居民小区等区域。感谢您对我们工作的理解与支持。上海市浦东新区南汇新城镇人民政府2023年9月19日
网上预约挂号无法使用,上海市普陀区卫生健康委员会,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=66A0EAE3800C44508D983B57D71E8BD1,网上预约挂号无法使用,2023-09-09,本人反映，2023年9月8到9月9号，网上预约挂号、当日挂号功能一直无法使用，要么没有显示要么数据异常，也没有公告提示，要求及时修复且公告，保证该功能可正常使用。,2023-10-08,上海市普陀区卫生健康委员会,告知书周同志：您好！您于2023年9月9日信访反映的事项收悉。接信后，我委第一时间将该事项转送至区卫生健康事务管理中心，中心已致电与您进行沟通，技术人员正在抓紧对平台进行系统维护。目前该平台“当日挂号”模块中的科室挂号功能已可以正常使用。感谢您对普陀卫生健康工作的理解、支持和关注。特此告知。上海市普陀区卫生健康委员会2023年9月14日
医疗资源增加,上海市普陀区卫生健康委员会,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=EE2BD0B8F4404D118A4507BA2C2B7627,医疗资源增加,2023-09-12,原来东新路上有一家社区卫生服务中心，几年前拆掉后一直没有在开放了，导致居民需要坐2站路公交才能到医院看病。联系有关部门，一直说卫生站还在建，但是至今未弄好。我要求在原址或附近尽快开放医院。,2023-10-08,上海市普陀区卫生健康委员会,信访事项处理意见书袁同志：您好！您反映的信访事项已受理。经研究，现答复如下：我委已将您反映的事项转送至社区卫生服务中心，医院于2023年9月14日致电与您进行沟通，目前东新地块新社区卫生服务站点的建设正在有序推进中，现阶段医院采用组建家庭医生团队，在居民区挂牌家庭医生工作室等方式，定期下沉社区，开展便民健康服务。同时医院已做好相关准备，一旦新社区卫生服务站点交付后，会第一时间对外开展医疗业务。对此，您表示认可。感谢您对普陀卫生健康工作的理解、支持和关注。特此告知。上海市普陀区卫生健康委员会2023年9月14日
楼栋居民占用公摊面积堆放杂物，严重阻碍消防通道,上海市普陀区桃浦镇人民政府,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=F9F862F0573741518E034A25CF08BE3E,楼栋居民占用公摊面积堆放杂物，严重阻碍消防通道,2023-07-20,本人反映，小区居民占用公摊面积堆放私人杂物；本人认为，这些杂物很容易引发火灾，并且阻碍了消防疏散通道，存在严重的安全隐患；本人要求，相关部门能尽快上门处理。,2023-10-08,上海市普陀区桃浦镇人民政府,李同志：您好！您于2023年7月20日致信反映的信访事项已收悉。接到您的来信后，小区物业及居委于7月21日上门与6楼住户沟通，要求其尽快处理，目前该户已将门口堆放的纸板箱清理干净。感谢您的来信。上海市普陀区桃浦镇人民政府2023年9月4日
学校光污染,上海市普陀区教育局,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=4657776A5C1F485694331B46A93EE1DA,学校光污染,2023-09-11,学校操场夜间大聚光灯正对居民楼，东面居民即使拉窗帘也受光污染影响，建议学校整改，将大灯换个方向。,2023-10-08,上海市普陀区教育局,郑同志：您好！您反映的信访事项已受理。经研究，现答复如下：经了解，该学校最近由于防台风工作需要，保安会在夜间打开该聚光灯用于检查场地，根据您提出的意见，学校已调整灯光角度，相关情况已电话告知，您表示满意。感谢您对我们工作的理解和支持。上海市普陀区教育局2023年9月11日
关于道路改造规划问题,上海市崇明区庙镇人民政府,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C5605F08B6C54F88BB94C1CEE5ABD10B,关于道路改造规划问题,2023-09-08,本人反映，崇明区庙镇镇庙**村镇北路改造工程胡乱规划；原来不到1公里的道路上根本没有桥梁，现在凭空要挖掘4.5个桥梁，严重浪费。本人认为，这是对国家财政的浪费；本人要求，停止挖掘原本就不存在的桥梁。,2023-10-08,上海市崇明区庙镇人民政府,蔡（先生/女士）：您好！您反映的信访事项已收悉。经研究，现答复如下：经查，您所说的挖掘桥梁一事实为庙**村镇北路路面下涵洞提升改造工程。庙**村镇北路路面下涵洞因历史原因，多处涵洞严重阻水，甚至已“断头”。为更好的提升镇北路两侧河流水动力，我镇将原有阻水或断头的涵洞进行重新改造，确保水系通畅流动，改善河道水质，提升人居环境。同时，我镇将督促施工单位严格按照相关要求进行施工，坚决杜绝财政资金浪费现象的发生。特此告知。
关于划分固定车位问题,上海市浦东新区人民政府花木街道办事处,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=2115606071AF411CA25CD3EB79008FC1,关于划分固定车位问题,2023-09-03,本人反映，物业在小区地面道路上划分固定车位，现申请协助处理：本人要求，物业公示该小区无固定车位，并对小区居民进行说明。,2023-10-08,上海市浦东新区人民政府花木街道办事处,张同志：您好！2023年9月11日，我单位受理您提出的信访事项。您来信反映小区物业在小区道路上划分固定车位，要求管理部门调查处理。经调查研究，现答复如下：经核实，该小区未实行固定停车，物业对车位编号系为了方便对车辆进行管理，相关情况物业工作人员已与您进行了沟通。如您对小区停车管理有好的意见建议，可与小区物业进行沟通反映。感谢您对花木社区工作的关心理解和支持。上海市浦东新区人民政府花木街道办事处2023年9月12日
关于划分固定车位问题,上海市浦东新区人民政府花木街道办事处,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=FD14580DB0C741C7B863D1C184DAD5B3,关于划分固定车位问题,2023-09-03,"本人反映，现物业公司擅自在小区公共道路上划分固定车位并收取位费本人要求,物业公示该小区无固定车位，并对小区居民进行说明。",2023-10-08,上海市浦东新区人民政府花木街道办事处,李同志：您好！2023年9月11日，我单位受理您提出的信访事项。您来信反映小区物业违法在小区道路上划分固定车位，要求管理部门调查处理。经调查研究，现答复如下：经核实，该小区未实行固定停车，物业对车位编号系为了方便对车辆进行管理，相关情况物业工作人员已与您进行了沟通。如您对小区停车管理有好的意见建议，可与小区物业进行沟通反映。谢谢您的来信，并请一如既往关心、关注和支持花木社区工作！上海市浦东新区人民政府花木街道办事处2023年9月12日
关于健身中心问题,上海市浦东新区张江镇人民政府,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=39B414EEB5EB455C906EC6DC322D1792,关于健身中心问题,2023-08-13,"本人反映,服务中心四楼健身中心老是杠铃重重落下的声音，导致三楼图书馆震动感很强烈。本人认为,对于建筑安全性以及楼内人员的人身安全有一定影响，可能会到附着物掉落等。本人要求,应当让管理人员提醒并监督健身人员适度注意，轻放一点。",2023-10-08,上海市浦东新区张江镇人民政府,信访事项答复意见书同志：您好！您反映的信访事项已受理。经研究，现答复如下：您反映服务中心四楼健身中心老是杠铃重重落下的声音，导致三楼图书馆震动感很强烈，对于建筑安全性以及楼内人员的人身安全有一定影响。您希望管理人员提醒并监督健身人员适度注意，轻放一点。经了解，健身中心整改内容如下：力量区地垫加厚。自由力量设备调整，取消大于20公斤以上重量的设备；现场监督反复提醒会员，增加警示牌提醒。感谢您对信访工作的理解和支持。上海市浦东新区张江镇人民政府2023年9月18日
关于乱停车问题,上海市浦东新区川沙新镇人民政府,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=932FFB457197482C84A251CCC83269B5,关于乱停车问题,2023-08-30,"本人反映,小区物业对乱停车现象不管理，严重堵塞安全消防通道;本人认为, 消防通道是生命通道，当火灾发生时，消防通道堵塞会延迟救援灭火的最佳时机本人要求,为了小区每位居民的生命安全有所保障，消防通道严禁停车混乱、堵塞，希望相关部门对不作为的物业有所监管监督。",2023-10-08,上海市浦东新区川沙新镇人民政府,龚同志：您反映的信访事项本机关已受理。经研究，现答复如下：关于您反映消防通道停车混乱的问题，物业已在消防通道上安装防违停杆，并张贴该处不允许停放车辆的告示。小区业委会刚成立，物业处已上报业委会申请新开车位解决小区内车位不够的问题，我镇城建中心已约谈了该物业企业，要求该企业加强服务意识，做到耐心沟通、规范服务、切实保障业主的合法权益。上海市浦东新区川沙新镇人民政府2023年9月11日
顶楼违法改扩建,上海市长宁区人民政府新华路街道办事处,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=F3F5D7B3DB6442428465975FC73A48FA,顶楼违法改扩建,2023-09-03,新华街道某小区将大楼33-34楼办公用房改建为保障性出租房，共计60套房间，根据物权法，要相邻的邻居协商同意，此项目没有开过业主沟通会，损害了业主生活环境、权利，60间房污水管接在楼顶上的雨水管里，把大楼烟道通风堵住。认为该立项建设不合法，要求立即停止施工，等调查清楚事实再落实项目。,2023-10-08,上海市长宁区人民政府新华路街道办事处,王**，您好：    您信访反映的事项收悉。    经了解，我街道已向施工单位提出停工建议，现未施工。    我街道已协调区相关部门沟通听取居民意见。来信中反映的其他违规违法事项已转交执法部门处理。我街道将继续做好沟通协调工作。    感谢您对新华社区工作的理解和支持！    上海市长宁区人民政府新华路街道办事处    2023年9月6日
配套学校落地,上海市闵行区教育局,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=09CA6A9F13484C8F9F0FCB075ADC9451,配套学校落地,2023-09-15,按照本区统筹区域分组情况以及就近入学原则，九星文来和碧林湾文来属于一校两区，九星文来未建立之前，针对我们小区优先统筹碧林湾校区属于合理安排。针对现在入学的整体需求，我们提出如下诉求:诉求1:更新适龄幼儿学前教育配套规划，保障2024年入园需求。2:加快落实古美北社区S110501单元29-01地块教育规划，按原有官方公布信息建设文来9年制九星校区，并于2025年前建设完成；3:针对2024年拿到预售合同的业主，安排优先统筹碧林湾文来校区。,2023-10-08,上海市闵行区教育局,沈同志：您好！您关于“闵行区七宝古美华庭等小区配套学校建设和入学安排问题”的来信收悉。现告知如下：29-01地块九年制学校目前正在进行地块规划调整工作，由七宝镇实施。我局同步推进前期方案研究工作。待规划调整工作完成后，我局将启动项目前期手续办理工作，尽快推进项目开工。关于入学问题的相关诉求，已告知我局相关部门，供其在后续工作中参考。感谢您对闵行教育工作的理解和支持。特此告知。
球类运动许可,上海市闵行区梅陇镇人民政府,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=243D666388F04FF182F0D118DA5DFB11,球类运动许可,2023-09-09,"本人反映,带孩子进行球类运动，志愿者通知，发现有孩子踢球，并要求进行阻止，沟通后得知踢球如果踢伤别人，学校需要承担责任。本人认为,我和孩子进行球类运动是简易球类运动，无多人比赛和造成不良后果。通过发布的市民健身公约，球类运动也没有明令禁止。学校不应怕承担风险而，一刀切，禁止球类运动。磨灭孩子对运动的兴趣，减少孩子通过球类运动给自身带来的自信。本人要求,核实原因，开放球类运动。",2023-10-08,上海市闵行区梅陇镇人民政府,陈同志：您好！您于2023年9月9日信访反映学校场地开放的事项收悉。经了解，根据教育局相关通知精神，学校场地开放由每个学校自己决定具体开放的运动场地、器材等。综合考虑操场开放后有许多老人孩子进行运动，开放足球场后的安全隐患及足球场的维护问题，学校决定暂不开放足球场。感谢您对基层工作的关心、理解和支持。特此告知。
重大工程建设简报未更新,上海市闵行区建设和管理委员会,2023-10-08,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=9ECCF5E36A624F7F91F00CEA3681A227,重大工程建设简报未更新,2023-09-05,"本人反映,闵行区重大工程建设简报已超过4个月未更新，最近的一期是2023年5月4日更新的内容。请问后续会有简报更新吗，我们也很想了解闵行区重大重大工程建设情况",2023-10-08,上海市闵行区建设和管理委员会,李同志：您好！您向我委来信反映“在闵行区建管委网站上查阅闵行区重大工程建设简报，发现简报已超过4个月未更新，要求闵行区建管委网站及时更新相关简报。”的事项已收悉，我委对此十分重视，并立即派员进行调查，现将相关情况答复如下：接件后，2023年9月6日14点，我委工作人员与您联系，告知您相关简报已更新，您可以在闵行区建管委网站上查阅，您表示已知晓。感谢您对我区城市建设和管理工作的关心和支持！特此告知。
