title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
装修升级包问题,上海市闵行区建设和管理委员会,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=F07DA5AC6A76489EBA54C2D41533B6B9,装修升级包问题,2023-11-14,"本人反映,购买了住宅装饰服务，买卖过程中对方有多种违法行为，需要市场监督管理、整治，1. 诱导消费及胁迫销售：代表开发商方的前端销售人员严重虚假宣传装修服务及夸大不买装修服务的严重后果；2. 虚假宣传、欺诈销售：装修服务价格清单无法提供，实际落地装修材料质量与宣传严重不符， 严重危害人民健康；3. 无效合同：装修合同从前期销售存在欺诈手段订立合同，到实际落地损害集体利益，及合同本身的免责条款及霸王条款会造成人身伤害等，均构成合同无效。本人认为,装修服务过程、合同违法。本人要求,介入执法，取消合同，退还服务，全额退还费用，对销售方依法处罚。",2023-12-28,上海市闵行区建设和管理委员会,徐同志：您好！您来信反映家居公司虚假宣传装修包，要求退赔违法赚取的利益所得的事项已收悉，我委对此十分重视，并责成闵行区建筑建材业管理所立即派员进行调查，现将相关情况答复如下：经闵行区建筑建材业管理所监督员立即前往现场核实，现场施工内容均按图施工。关于虚假宣传和合同履约等问题，建议您向相关职能部门反映或通过司法途径解决。特此告知。
关于城北路（胜竹路树屏路段辅道）减速带安全隐患事宜,上海市嘉定区国有资产监督管理委员会,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=52E88C20EEA446DAB41B087B21DBBE59,关于城北路（胜竹路树屏路段辅道）减速带安全隐患事宜,2023-12-14,"本人反映,桃李园实验中学南边新建保障房时在城北路开通了出入口，建保障房时为安全起见在辅道（电动车和自行车道）修建了两个减速带，目前小区已建成，出入口已不再使用，且由于减速带存在，导致电动车和自行车为避免颠簸，绕边骑行，与行人抢道，特别是上学放学高峰时间存在安全隐患。本人建议尽快拆除减速带。",2023-12-28,上海市嘉定区国有资产监督管理委员会,潘同志：您反映的信访事项本机关已受理。经研究，现答复如下：接到信访件后，上海嘉定城发置业有限公司工作人员及时联系施工单位，于2023年12月18日将安装在非机动车道上的减速带进行拆除，并于2023年12月21日电话回访您，您对处理结果表示满意。感谢您对我们工作的关心、理解和支持。上海市嘉定区国有资产监督管理委员会2023年12月25日
公司利用合同格式条款排除消费者权利的投诉,上海市长宁区消费者权益保护委员会,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=0BE2B714A76E45B8965373C85EA31FD1,公司利用合同格式条款排除消费者权利的投诉,2023-10-24,本人于10/31/2022于飞猪平台花费1188元购买产品（，但是经过2022/10-2023/10长达一年时间内使用平台和官方客服预定仍未成功预订上，也并未使用任何应有权益，但该卡的有效期将会于10/31/2023到期不能继续使用任何权益，故提出退款申请，10/20/2023和该卡规则涉嫌格式条款限制消费者权利选择权，因此投诉，请帮忙将案件转至相关处理部门推进退款，谢谢！,2023-12-28,上海市长宁区消费者权益保护委员会,廖**同志：    您反映的信访事项已受理。经研究，现答复如下：    您反映关于公司利用合同格式条款排除消费者权利的问题，您要求协调处理。    经消保委调解，公司已同意退款，2023年11月30日通过小讯与您联系确认已解决。    感谢您对消费维权工作的关心、理解和支持。    上海市长宁区消费者权益保护委员会    2023年11月30日
班次问题,上海市闵行区交通委员会,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=2730BC40BC1E4EA280167657C70296F3,班次问题,2023-12-08,本人反映，闵行区莘庄镇的莘庄1路，晚上班次不应该随意取消。本人认为，闵行区莘庄镇的莘庄1路，整个行程就3公里，收费竟然收2块钱，贵我们先不说，早晚高峰班次还不定时更改。本来是为了解决附近居民乘1号线不方便的利民措施，是好事。但本人发现从1个月前，莘庄地铁站发康城方向，在19:20的那班车不知道为什么竟然空车返回，造成19:12-19:30之间没有车。整个车间距离拉的老长。本人要求，在早晚高峰时间增加车次，起码要8-10分钟一个班次。别让周围百姓觉得不方便。原本的便民变成伤民。,2023-12-28,上海市闵行区交通委员会,许同志：    关于您反映“闵行区莘庄镇的莘庄1路，晚上班次不应该随意取消。闵行区莘庄镇的莘庄1路，整个行程就3公里，收费竟然收2块钱，贵先不说，早晚高峰班次还不定时更改”的诉求我委于2023年12月8日受理。收悉后，我委交管中心相当重视，立即联系运营企业——巴士二公司核实相关情况。巴士二公司表示：莘庄1路高峰时段车距6分钟-10分钟，平峰时段车距10分钟-20分钟。目前的运能，符合现状的客流情况。莘庄1路自2023年2月16日启至今未调整过此线路的计划时刻表，您看到的空车是营运结束空车进场的车辆。针对您所反映的情况，公司会加强日常管理，尽力确保线路的运营秩序。作为行业管理部门，我委交管中心要求巴士二公司密切关注莘庄1路的客流情况，合理配置运能，保障市民出行。特此告知。
装修包质量问题,上海市闵行区建设和管理委员会,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=E71C3812FCD545DEA9ADEF14DDE2CB74,装修包质量问题,2023-11-14,我购买了装修包，临近交房，装修包商品的质量与预期差距甚远。产品质量差异，实际落地装修材料质量与宣传严重不符。公司无法提供装修包价格清单，实际落地装修材料质量与宣传严重不符，装修包合同从前期销售存在诱导欺诈手段订立合同，卖方一直宣传装修包和样板间即所见即所得，存在不诚信及欺诈的销售行为，利用合同本身的免责条款及霸王条款会造成买方权益损失。请安排相关部门，对业主的相关诉求进行处理，并对楼盘质量及装修升级的装修包质量进行管控，制定具体的指导文件，规避未来在上海建造的其他楼盘出现影响上海市购房者利益的质量问题出现。,2023-12-28,上海市闵行区建设和管理委员会,刘同志：您好！您来信反映家居公司虚假宣传装修包，要求退赔违法赚取的利益所得的事项已收悉，我委对此十分重视，并责成闵行区建筑建材业管理所立即派员进行调查，现将相关情况答复如下：经闵行区建筑建材业管理所监督员立即前往现场核实，现场施工内容均按图施工。关于虚假宣传和合同履约等问题，建议您向相关职能部门反映或通过司法途径解决。特此告知。
装修包问题,上海市闵行区建设和管理委员会,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=EB22CC3C98614E84A9BA5792273DF235,装修包问题,2023-11-18,我于2021年12月18日现场购买了升级装修包产品，我举报该商家销售的产品存在1．虚假宣传2．货不对板3．拒绝出示商品价格明细三大问题。根据《消费者权益保护法》和《价格法》，我要求商家于2023年11月23日之前，出示带有装修包价格明细的清单（需加盖公章）。同时根据《反不当竞争法》，要求核查并处罚并公示商家虚假宣传行为。,2023-12-28,上海市闵行区建设和管理委员会,刘同志：您好！您来信反映家居司虚假宣传装修包，要求退赔违法赚取的利益所得的事项已收悉，我委对此十分重视，并责成闵行区建筑建材业管理所立即派员进行调查，现将相关情况答复如下：经闵行区建筑建材业管理所监督员立即前往现场核实，现场施工内容均按图施工。关于虚假宣传和合同履约等问题，建议您向相关职能部门反映或通过司法途径解决。特此告知。
关于通行问题,上海市青浦区国有资产监督管理委员会,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=F3EFA2BCF0DA40DEB58826F6D73536AF,关于通行问题,2023-10-16,本人反映，17号线徐泾北城站乐高路出口天桥一边设置了直达电梯，一边没有也没自动扶梯，轮椅如何通过？本来乐高路有地面红绿灯可以通过去地铁站，现在路竟然封了，但是天桥一边直达电梯也是关闭状态。所以请相关领导解决这个问题。,2023-12-28,上海市青浦区国有资产监督管理委员会,王先生：您好！您来信反映的事项收悉。经核实，关于“取消人行道”问题，在施工建设期，由于天桥未建设完成，为方便徐泾大型居住区居民至南侧轨交17号线徐泾北城站换乘轨道交通，交管部门在上述交叉口设置了临时信号灯及人行通道。目前，天桥已建成并投入使用，青发集团按照设计标准和交管部门指令，取消该处临时措施。关于“电梯”使用问题，徐泾北城站人行天桥北侧无障碍电梯已于10月23日临时开启使用、南侧无障碍升降平台已于10月28日临时开启使用，青发集团已安排专人操作使用设备。感谢您对我们工作的关心、理解和支持。
关于绿植问题,上海市浦东新区三林镇人民政府,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C6D3A2AB35824F22B8B99CBF280AA518,关于绿植问题,2023-10-13,小区绿化修剪过度，不利于城市绿色环保。,2023-12-28,上海市浦东新区三林镇人民政府,史同志：您反映小区树木遭到砍伐的信访事项已受理。经研究，现答复如下：关于树木砍伐事宜，经相关部门了解，小区居民已多次向第二居委、物业及业委会反映：树木影响房屋采光、通行及视线等。经过征询相关居民意见后，决定对部分树木进行回缩修剪。感谢您对上海市浦东新区三林镇人民政府工作的关心、理解和支持。上海市浦东新区三林镇人民政府2023年12月7日
感谢信,上海市浦东新区书院镇人民政府,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=F10F34F88F134502B9DC418E836BF1E3,感谢信,2023-12-14,之前在村委反映的问题已经得到妥善解决，感谢领导与村委的帮助。,2023-12-28,上海市浦东新区书院镇人民政府,徐同志：您反映的信访事项本机关已受理。经研究，现答复如下：您反映之前在村委反映的问题已经得到妥善解决，感谢领导与村委的帮助。感谢您对我们工作的理解支持。上海市浦东新区书院镇人民政府2023年12月19日
关于夜间施工影响休息,上海市宝山区建设和交通委员会,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=BE54991895B04F04ADFDBCF28EE4E5FE,关于夜间施工影响休息,2023-10-27,反映宝山区通南路55弄宝景苑门口夜间施工影响休息，诉求相关部门落实解决。,2023-12-28,上海市宝山区建设和交通委员会,姚同志：您来信反映通南路夜间施工的相关问题，该来信我委已收悉，经调查，现答复如下：经现场核实，通南路（长江南路-新二路）是燃气老旧管网改造工程施工，建设单位为上海燃气市北销售有限公司。因通南路现状燃气管为铸铁管，且排管时间已超过20年，根据国务院2022年6月印发的《城市燃气管道等老化更新改造实施方案（2022—2025年）》（国办发〔2022〕22号）相关工作要求，为了维护人民群众生命财产安全，维护城市安全运行，消除燃气安全隐患，故需对该段燃气管进行更换。该工程施工内容为更换燃气管道1147米，根据区交警部门要求，采取夜间施工方式（22时至次日05时）。目前本工程排管已完成80%有余，预计12月中旬完工。我委已督促施工单位合理加快施工进度，加强安全文明施工，尽量减少夜间施工对居民的影响。感谢您对我们工作的关心、理解和支持。特此答复。上海市宝山区交通委员会2023年12月6日
扰民问题,上海市青浦区徐泾镇人民政府,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=945BFA15858649C9AC887BCE124D24AC,扰民问题,2023-11-20,本人反映，我家隔壁邻居家的空调外机扰民严重，由于小区是多年前成立的，隔音效果比较差，他们家使用空调的时候对我家影响比较大，外机声音太响，严重影响我的正常休息。我希望居委会上门沟通解决。感谢！,2023-12-28,上海市青浦区徐泾镇人民政府,卫先生：您好！您来信反映的事项收悉。经了解，我镇徐四居委会在接到您的投诉后，第一时间电话联系您了解情况。在居委会和物业积极协调下，该户业主同意移机并已迁移至合适位置。目前噪音扰民问题已解决。感谢您对我们工作的理解和支持。
断电问题,上海市闵行区华漕镇人民政府,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=3A1C0670E3494F6EB1E2FE931E29E335,断电问题,2023-12-08,"本人反映,我是闵行区保乐路69弄业主，新房装修被物业以墙面开洞为由多次无故断电，工期延误造成巨大经济损失，现已状复原状但物业一直不给通电，无视国家法律，请给予协调解决。",2023-12-28,上海市闵行区华漕镇人民政府,咸同志：本机关于2023年12月11日收到区信访办下转件，关于您反映您系闵行区保乐路69弄业主，新房装修被物业以墙面开洞为由多次断电，工期延误造成巨大经济损失，要求恢复供电的事项已收悉，现回复如下：经了解，因您户在装修期间违规施工破坏墙体且未在施工图纸内体现，上海绿旭物业服务有限公司核查确认您户破坏墙体为主梁减力墙，物业公司于11月7日向您户发放整改单要求恢复原样。12月7日，物业公司因您户未按协商结果恢复墙体且强行安装窗体，故停止一切物业服务。现经闵北公司及物业公司协调，已于12月11日午间恢复了您户内物业服务。并与您沟通协商明确了处理方案：您户必须恢复原墙体结构；施工队进场施工前需报备物业前台，物业公司将安排工程人员监督原墙体结构复原进度；未恢复原状前不得进行户内装修。后续，如您仍有异议，可与相关物业公司协商解决，协商不成可通过诉讼途径解决。特此告知。
要求退款,上海市长宁区消费者权益保护委员会,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=D8FDF477918B45328FD63B8289CBE8FB,要求退款,2023-10-24,"本人反映集团推出的卡，有虚假宣传，霸王条款，忽悠消费者的行为。此卡售出21天会自动激活，激活满180天，不管是用与否，不予退款。本人认为,这个卡的营销模式有问题，客户已经预付费了，当卡到期时，未使用就应该给客户全额退款。本人要求,1全额退还自己的买卡金额1188元。2下架这一产品类型或修改退款事项。3后面如果再有客户反应退款问题，应及时给予退款处理，不要让客户没有办法，像黑猫平台，消费保平台，12315平台和信访局反应情况了，增加相关部门工作人员的工作量。",2023-12-28,上海市长宁区消费者权益保护委员会,"吴**同志：    您反映的信访事项本机关已受理。经研究，现答复如下：    您反映卡激活满180天，不管使用与否，不予退款。您要求全额退还买卡金额1188元,以及相应下架、道歉等处理。    经协调，公司已同意退款。    感谢您对消费维权工作的关心、理解和支持。    上海市长宁区消费者权益保护委员会    2023年12月4日"
霸王条款诱导消费强制消费,上海市长宁区消费者权益保护委员会,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=6933756806C440A2ADAEE8C7A9A0493A,霸王条款诱导消费强制消费,2023-11-02,本人于2023年5月21日在飞猪平台购买了兑换券1张，总金额1250元。购买时图文宣传不约可退，但购买后次月在末消费的情況下被强制扣款，商家所宣传的兑换酒店在淡季也没有放房，无法兑换。协助飞猪处理商家态度恶劣，在未消费的情况下也不肯退款。本人要求消保委介入查明，退还开卡费用1250元，并立即下架该产品，避免让更多消费者蒙受损失。,2023-12-28,上海市长宁区消费者权益保护委员会,孔**同志：    您反映的信访事项本机关已受理。经研究，现答复如下：    您反映涉嫌欺诈消费者，您要求退还开卡费用并下架该产品。    经协调，公司已同意退款。    感谢您对消费维权工作的关心、理解和支持。    上海市长宁区消费者权益保护委员会
关于停车问题,上海市浦东新区泥城镇人民政府,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=4D4ACDA7B29941CABC57CDDA2AFF0B74,关于停车问题,2023-12-11,小区停车难，希望有人管理小区车位问题。,2023-12-28,上海市浦东新区泥城镇人民政府,信访事项答复意见书李同志：您反映的信访事项本机关已受理。经研究，现答复如下：您反映小区内有霸占汽车停车位等不文明行为，您要求解决。经了解，物业公司已电话通知（您反映的地方）占用车位的充电业主，告知该车位属于公共车位，不得占为己有，并张贴了告知书。物业联合居委开展引导劝阻工作，今后将在工作中加强管理。感谢您对政府工作的理解和支持。上海市浦东新区泥城镇人民政府2023年12月22日
门诊病历保存,上海市浦东新区卫生健康委员会,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=20E846672E3C4A1F88FF6D9BB58E02CA,门诊病历保存,2023-11-20,"本人反映,上海市浦东新区人民医院门诊病历保留时间仅一个月，无法打印前期病历本人要求,增加门诊病历保存时间，为医保、商保报销提供便捷。",2023-12-28,上海市浦东新区卫生健康委员会,赖同志：您反映的事项已收到。经研究，现答复如下：我委收到您的来信后立即要求人民医院与您取得联系，就您反映的问题进行沟通解释。据悉，人民医院已与您取得联系，就相关问题解释并加强整改，对科室补打病历流程加强培训。我委也要求医院进一步加强管理，不断改进医疗服务，提升服务水平，改善患者就医体验。感谢您对浦东新区卫生工作的建议与支持。上海市浦东新区卫生健康委员会2023年11月29日
小区附近工地夜间施工问题,上海市宝山区建设和交通委员会,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=28C90F9F7311424089C8A8EDE17A88C2,小区附近工地夜间施工问题,2023-11-28,反映杨南路与南周村路十字路口，附近工地夜间施工影响休息，诉求尽快解决噪音保障休息。,2023-12-28,上海市宝山区建设和交通委员会,徐同志：您来信反映小区附近工地夜间施工的信访事项，我委已收悉。经调查，现答复如下：经我委工作人员核实，您所反映小区附近工地为沪渝蓉铁路项目工程。由于前期项目部申请的电力部门临时用电暂未接通，施工用电采用的都是柴油发电机现场供电形式，因此产生局部噪音。由此给您带来的困扰，我们深表歉意。现项目部已于12月3日接通临时用电，并严格要求施工现场合理控制施工作业时间，杜绝此类事件再次发生。感谢您对我们工作的关心、理解和支持。特此答复。上海市宝山区建设和管理委员会2023年12月21日
关于活动地问题,上海市浦东新区人民政府洋泾街道办事处,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=BB74F07E353440429CDF7F834FBFF79A,关于活动地问题,2023-10-15,尊敬的各位先生/女士，建议社区活动中心的室外场地早点开放，目前都是早上8点30分开放，希望能够提前到早上七点开放，就只是室外场地就行，这样可方便居民早上锻炼。尤其是在夏秋两季八点半的时候，太阳已经很晒了。望采纳！,2023-12-28,上海市浦东新区人民政府洋泾街道办事处,信访事项答复意见书刘同志：您所提关于社区活动中心室外场地开放时间的建议本机关已受理。现答复如下：经了解，一是因场地有校车停放，不方便过早提供居民活动，二是因场馆整体运营成本较高，目前文化中心场地已是365天8点半—20:30全开放。市民如有需要可以前往锻炼。感谢您对社区工作的理解和支持。上海市浦东新区人民政府洋泾街道办事处2023年12月25日
关于出行问题,上海市浦东新区康桥镇人民政府,2023-12-28,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=966E3966198D493696FE339FA2DC9658,关于出行问题,2023-12-21,"本人反映,小区门口两侧道路，每天早晨都出现了共享单车随意停放，对市民早晨的出行造成了极大的困扰。本人要求，及时处理这些单车。",2023-12-28,上海市浦东新区康桥镇人民政府,王同志：您好！您反映的信访事项已收悉。现回复如下：经了解，该事项已解决。您表示知悉。感谢您对我镇工作的关心、理解和支持。上海市浦东新区康桥镇人民政府2023年12月22日
