title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
政策咨询,上海市生态环境局,2024-01-12,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=9E51C0616EDD41B6A21DCB56159B0C1A,政策咨询,2023-12-09,本人咨询，上海市现有一地下市政道路施工，并有一配套的风塔通风设施施工。1.与市政道路配套的风塔建设的环境评价审批是否应当与道路工程本身一并进行审批，还是风塔建设可以单独审批，相应的依据文件是什么？2.如果进行风塔建设的环境评价审批，市环保局与区环保局的审批权限的划分的标准是什么？依据是什么？也就是什么情况下风塔建设由市环保局审批，什么情况下由区环保部门审批？3.根据《中华人民共和国环境影响评价法》第二十七条规定“在项目建设、运行过程中产生不符合经审批的环境影响评价文件的情形的，建设单位应当组织环境影响的后评价。一个道路工程配套的风塔项目，在什么情况下应当进行后评价，判断标准是什么，具体的依据文件是什么？4.在进行风塔项目的环境评价时，风塔项目所在地块是未开发的住宅地块，在该风塔项目建设过程中，该住宅地块的具体建设内容逐步明确，那么在什么情况下需要进行后评价？5.根据《环境评价法》第二十九条，规划编制机关违反本法规定，未组织环境影响评价，或者组织环境影响评价时弄虚作假或者有失职行为，造成环境影响评价严重失实的，对直接负责的主管人员和其他直接责任人员，由上级机关或者监察机关依法给予行政处分。那么环评文件造假的具体判断标准是什么，依据文件是什么？6.如果环境评价文件中的“周围声及环境保护目标”的内容不真实，是否构成造假？,2024-01-12,上海市生态环境局,钟同志：您好！您关于市政道路风塔建设环评审批政策的咨询收悉。现答复如下：位于本市范围内的建设项目，建设单位应按照《〈建设项目环境影响评价分类管理名录〉上海市实施细化规定》的有关规定，分别组织编制建设项目环境影响报告书、环境影响报告表或者填报环境影响登记表。根据《名录》第131条，隧道及其配套的风塔对应单独名录，可以单独审批。市、区两级生态环境部门环评审批权限根据《上海市生态环境局审批环境影响评价文件的建设项目目录（2021年版）》（沪环规〔2021〕14号）执行。根据《建设项目环境影响后评价管理办法（试行）》第三条，下列建设项目运行过程中产生不符合经审批的环境影响报告书情形的，应当开展环境影响后评价：（一）水利、水电、采掘、港口、铁路行业中实际环境影响程度和范围较大，且主要环境影响在项目建成运行一定时期后逐步显现的建设项目，以及其他行业中穿越重要生态环境敏感区的建设项目；（二）冶金、石化和化工行业中有重大环境风险，建设地点敏感，且持续排放重金属或者持久性有机污染物的建设项目；（三）审批环境影响报告书的环境保护主管部门认为应当开展环境影响后评价的其他建设项目。原则上，根据生态环境部《关于严惩弄虚作假提高环评质量的意见》（环环评〔2020〕48号）判断是否存在环评领域典型弄虚作假情形。感谢您对本市生态环境保护工作的关心和支持！
噪音扰民,上海市金山区山阳镇人民政府,2024-01-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=06E5AC78ACF542AABB6BA35B0072477A,噪音扰民,2023-12-11,反映小区外的饭店酒吧安装的冷凝机全天工作，产生噪音，影响周边居民生活。,2024-01-11,上海市金山区山阳镇人民政府,武同志：      您反映的信访事项已受理，经研究，现将结果答复如下：      接到您反映的情况后，山阳镇环保办工作人员会同三岛龙洲居委会工作人员于立即前往该处查看，检查时该酒吧冷凝机设施正常运行，无明显噪声，但关闭后重新开启时，有高频噪声产生，运行时也有少量的震动声，时间24小时内不定时产生。针对该问题，镇环保办当即要求酒吧负责人对冷凝机设施做好日常维护维保工作，并告知三岛龙洲居委会工作人员配合做好冷凝机放置位置的路面整平工作，以减轻震动产生声音，限期2周内完成整改。12月20日，镇环保办了解冷凝机整改情况，现产生的噪音已明显改善。后续镇环保办也将加强对该区域的环保巡查，杜绝此类问题再次发生。
感谢信,上海市浦东新区退役军人事务局,2024-01-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=3015D13B7F8D42D9A5BEC6AA99E89D5E,感谢信,2024-01-10,谨以此信诚挚的向上海市浦东新区退役军人事务局（服务中心）致以崇高敬意和衷心感谢！我是2022年度申请驻沪部队军属随调中的一员，即使面对党和政府实施的利好政策也深知跨省随军随调安置工作的艰难繁杂，但该局工作人员的履职尽责、耐心帮助给了我们家属强大信心，最终随调得以顺利实现。他们真诚热忱的工作态度彰显出了高度的责任感、使命感。今后，我将在新的工作岗位上持续学习与秉承该局的工作精神，牢记初心、恪尽职守，决不辜负党和政府及该局的信任与支持。谨此，再次感谢该局所提供的鼎力帮助与支持；衷心祝愿该局在今后发展中再上新台阶！,2024-01-11,上海市浦东新区退役军人事务局,告知书徐女士：您提出的信访事项收悉，已按规定办理。感谢您对我们工作的关心和支持，欢迎今后继续就您所关注的问题建言献策。祝身体健康，生活幸福！此复。上海市浦东新区退役军人事务局2024年1月11日
关于占地问题,上海市浦东新区惠南镇人民政府,2024-01-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=228D246B223C42A892035C396D9EEC43,关于占地问题,2023-11-19,本人反映，有人在小区原有柏油马路上，填土，新建菜园子。本人认为，造成居民出行不便，影响交通。本人要求，请早日让出安全通道。,2024-01-11,上海市浦东新区惠南镇人民政府,王同志：您反映小区居民在路上建菜园子，影响道路通行的相关事宜来信收悉。现答复如下：经了解，您反映的事项已依照相关程序于12月13日安排工作人员进行了拆除。经与您联系，您对此表示知悉。感谢您的来信。上海市浦东新区惠南镇人民政府2023年12月22日
关于违建问题,上海市浦东新区人民政府花木街道办事处,2024-01-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=0C0C0EE84A8B42799B24AE904C0A38AB,关于违建问题,2023-12-12,本人反映，楼下住户违法自行筑造水泥墩于车位，影响交通和行人安全。本人要求，违建水泥墩应被铲除。,2024-01-11,上海市浦东新区人民政府花木街道办事处,冯同志：您好！2023年12月15日，我单位受理您提出的信访事项。您来信反映您小区住户违法自行建筑水泥墩，影响小区交通和行人安全，要求管理部门核实处理。经调查研究，现答复如下：接到您的反映后，小区居委已联合城管及物业，对水泥墩进行了拆除，同时要求小区物业加强巡视管理，发现情况及时予以处理。谢谢您的来信，并请一如既往关心、关注和支持花木社区工作！	上海市浦东新区人民政府花木街道办事处2023年12月20日
建议小区乒乓球活动室周末开门,上海市青浦区徐泾镇人民政府,2024-01-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C7E7269289774E99877A566477EC6A86,建议小区乒乓球活动室周末开门,2023-12-19,本人反映，海棠馨苑南区乒乓球室只在周一至周五开门，但工作日上班无法进行体育活动，不符合政府倡导的丰富居民文化活动的宗旨，建议乒乓球室周六周日等节假日开门，方便群众的体育活动，起到活动室应有的价值。,2024-01-11,上海市青浦区徐泾镇人民政府,房先生：您好！您所提的建议本机关已收悉。经了解，在收到居民的呼声及需求后，乐天路居委会做到“民有所呼，我有所应”，以丰富居民业余文化体育生活为目的，现已协调该乒乓球室于周末9:30至16:30开放。感谢您对我们工作的关心、理解和支持。
感谢信,上海市浦东新区书院镇人民政府,2024-01-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=D85035BFC88647C5B0A0EDB41206E541,感谢信,2023-12-14,非常感谢领导，我向村里反映的问题已经解决.,2024-01-11,上海市浦东新区书院镇人民政府,陈同志：您反映的信访事项本机关已受理。经研究，现答复如下：您反映非常感谢村里工作人员高效解决了您的问题。村委会认为，信访已收悉，适时表扬。感谢您对我们工作的理解支持。上海市浦东新区书院镇人民政府2023年12月19日
乐园安全措施,上海市闵行区梅陇镇人民政府,2024-01-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=0D861030916A4441B3193AFCC2E39E19,乐园安全措施,2023-12-11,本人反映，宠物乐园与儿童乐园共处。本人认为，立波中心宠物乐园与儿童乐园共处，有大型犬在宠物乐园被逗玩。对一旁的儿童具有非常严重安全隐患和威胁，容易伤害儿童。本人要求，关闭宠物乐园，维护儿童乐园的安全措施。,2024-01-11,上海市闵行区梅陇镇人民政府,"徐同志：您好！您于2023年12月11日信访反映宠物乐园管理的事项收悉。经了解，该处为宠物乐园，管理方在入口处设立公告牌,明确规定18岁以下不得携犬进入。后续,管理方也将加强管理,安排专人值守,确保该处的安全和秩序。感谢您提出的宝贵意见，我们将不断提升工作质量，为居民创建和谐、舒适的生活环境，也为建设“宜居、宜商、宜业”的梅陇而努力。同时也感谢您对党和政府工作的关心、理解和支持。特此告知。"
反映噪音扰民情况,上海市松江区泗泾镇人民政府,2024-01-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=4AF1B782FF704764B948880A308F1B1C,反映噪音扰民情况,2023-12-04,本人反映松江区古楼公路256弄迪家苑河边早上6点开始施工，影响市民正常休息。,2024-01-11,上海市松江区泗泾镇人民政府,简复告知书朱*同志：您好！您于2023年12月4日信访反映的事项收悉。经向镇规建办了解，迪家苑小区周边正在进行环境提升项目工程，现已完工。感谢您对本单位工作的理解和支持。特此告知。上海市松江区泗泾镇人民政府2023年12月15日
小区健身器材拉绳短,上海市嘉定区人民政府嘉定镇街道办事处,2024-01-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=D438DC94388340879ACBAB994A5E9C49,小区健身器材拉绳短,2023-12-22,"本人反映,本人居住的三皇桥小区小广场上有一个健身拉伸器，家里老人和附近居民经常使用，但是在今年器材换新后，拉伸器的绳子变短了很多，小区内大部分老年人拉不到绳子，达不到健身的目的，本人希望相关部门能够帮助安装合适的拉绳，更贴合老年人的健身需求。",2024-01-11,上海市嘉定区人民政府嘉定镇街道办事处,张同志：您反映的信访事项已受理。经研究，现答复如下：经了解，为进一步改善小区公共服务设施，丰富社区文化体育生活，提高居民身体素质，社区经过多次积极申请，于12月初更换了一批新的小区健身器材。根据您反映的情况，社区已将该问题反馈给上级部门，经协调，健身器材供应商已于12月25日更换了合适长度的拉绳，现问题已解决。感谢您对我们工作的理解支持。上海市嘉定区人民政府嘉定镇街道办事处2023年12月26日
擅自把消防用地修改成停车位,上海市松江区人民政府九里亭街道办事处,2024-01-11,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=790A5EA947D94DE584395B8C5CBD6D8C,擅自把消防用地修改成停车位,2023-11-18,"本人反映, 九里亭街道奥林匹克花园开发商将北门小学旁，即消防通道口的绿化用地，在未经业主同意的情况下，私自将绿化用地改为停车位，要求恢复绿地。",2024-01-11,上海市松江区人民政府九里亭街道办事处,信访处理意见书刘**先生：您于2023年11月18日反映的信访事项，我单位调查完毕，现答复如下：经了解，开发商已将该处恢复为绿化带，并已完成施工。感谢您对九里亭街道办事处工作的理解和支持。上海市松江区人民政府九里亭街道办事处2024年1月4日
点赞,上海市静安区人民政府彭浦新村街道办事处,2024-01-10,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=E9400BA58B194271861BFD35850C95D2,点赞,2024-01-01,"尊敬的王区长：您好！今天我是来点赞的,为我们彭浦新村街道办事处信访办的同志点赞,这位同志""做工作有热情,对市民有感情""。我到信访办源自一项福利的申请，可以顺畅的享受政策给我的实惠。顺致  敬礼！ ",2024-01-10,上海市静安区人民政府彭浦新村街道办事处,居民同志：您好！您的来信收悉。感谢您对我们工作的关心和支持，欢迎今后继续就您所关注的问题建言献策。我们将一如既往做好相关工作。祝身体健康，生活幸福！特此回复。
