title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
开发商将消防通道改为车位,上海市松江区人民政府九里亭街道办事处,2024-01-04,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=238AAD3DDE47434F926148B6D1687E85,开发商将消防通道改为车位,2023-11-18,"本人反映,九里亭街道奥林匹克花园开发商将北门小学旁，即消防通道口的绿化用地，在未经业主同意的情况下，私自将绿化用地改为停车位。本人要求,相关部门的领导仔细审查开发商，责令开发商改回绿化用地。",2024-01-04,上海市松江区人民政府九里亭街道办事处,信访事项答复意见书孙先生：您于2023年11月18日反映的信访事项，我单位调查完毕，现答复如下：经了解，开发商已将该处恢复为绿化带，并已完成施工。感谢您对九里亭街道办事处工作的理解和支持。上海市松江区人民政府九里亭街道办事处2024年1月2日
关于公交线路运营问题,上海市金山区交通委员会,2024-01-04,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=574CBE47566C43DABB2CDAEBA595BCF8,关于公交线路运营问题,2023-12-12,反映新城旭辉府小区对口龙航小学，学生上下学公交出行不便，建议：1、调整金山10路走向途经龙航小学。2、增加山阳一路班次并延长运营时间，方便学生上下学公交出行。,2024-01-04,上海市金山区交通委员会,杨同志：       您反映的信访事项本机关已受理。经研究，现答复如下：       目前，途经上海师范大学附属金山龙航小学的公交线路有：1686路、山阳一路、山阳一路（区间）。建议居住在新城旭辉府的学生目前乘坐金山10路到海盛路龙航路公交站点后换乘1686路到达学校附近。      后期，我们将主动与上海师范大学附属金山龙航小学联系对接，详细了解学校片区划分情况和实际公交乘坐需求，密切关注学校周边公交客流情况。根据需求，统筹考虑周边公交线路的优化调整问题。      感谢您对金山交通工作的关心、理解和支持。
关于小区地下车位严重缺少问题,上海市金山区住房保障和房屋管理局,2024-01-04,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=338F40C778D94A42B676786932641FCA,关于小区地下车位严重缺少问题,2023-11-22,反映小区自建成地下车位严重缺少，好多业主没有买到车位，并且没有可以出租的车位，建议小区北围墙外建成地上停车位或者地下车库过道增加可以出租的车位。,2024-01-04,上海市金山区住房保障和房屋管理局,吴同志：      您好，您反映的信访事项本机关已受理。经研究，现答复如下：      经核查了解，小区北围墙外区域属于新城公园，地下车库产权目前属于开发商，如利用此类区域增加停车位，需经相关产权单位同意，建议同小区业委会、居委会或山阳镇相关管理部门反映，进一步推动协商。此外，经与山阳镇了解，为缓解小区停车难问题，经协商协调，目前，万达商场地下车库可提供100个左右停车位，万达广场写字楼区域可提供58个车位、前京中学可提供20个车位、新城公园停车场提供约200个车位供小区业主使用。       感谢您对金山房管工作的理解和支持。
停车场建设问题,上海市闵行区人民政府古美路街道办事处,2024-01-04,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=60F23E2ADFEC47EAAC76DF967D802E9E,停车场建设问题,2023-12-13,"反映,美丽家园建设中，在小区内幼儿园正门门口距离十几米的位置建停车场，幼儿园正门成为停车场出口，存在重大安全隐患。同时，建此停车库距离居民楼只有三米多的距离，如果停车库投入使用，将使居民长期处于噪音，尾气排放的污染下。同时，一楼居民楼外晒被子，晒衣服暴漏在尾气，车流和灰尘下了。要求停止此停车场建设。",2024-01-04,上海市闵行区人民政府古美路街道办事处,吴同志：您好！您信访反映的事项收悉。经了解，美丽家园”建设方案中涉及的停车位增加和调整项目是根据居民的意见和小区实际情况，经专业设计单位总体设计规划、合理设计，从而整体解决小区内车辆拥堵、停车难、道路破损等系列问题。小区幼儿园和70号至74号处原为断头路，一旦发生事故，救援车辆将无法进入，改造后将畅通该区域生命通道，切实保障居民生命安全。该区域停车位和居民楼的距离为8米左右。“美丽家园”建设是一项惠民工程，真诚的希望居民们齐心协力共同建设好平阳四街坊美丽家园。特此告知。
关于路面维修问题,上海市金山区交通委员会,2024-01-04,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=86D043BABAD3471FAEBF05660800144C,关于路面维修问题,2023-12-12,反映金山工业区大道路面坑坑洼洼，建议及时修理。,2024-01-04,上海市金山区交通委员会,冷同志：       您反映的信访事项本机关已受理。经研究，现答复如下：       经现场核实，您反映情况属实。我们已将该路段列入2024年大中修计划。当前，我委相关部门已安排养护单位对该路段多处沉陷进行临时处理，先行消除安全隐患。同时，将督促养护单位加强日常巡查，对发现的病害及时处置。       感谢您对金山交通工作的关心、理解和支持。
居住证积分续办,上海市闵行区人力资源和社会保障局,2024-01-04,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=A4095073D343417F95E10E61954AFFC9,居住证积分续办,2023-12-21,"本人反映,本人居住证积分于本月初在网上申请续办，期间因资料问题被打回重填，后来修改后提交又重新进入排队流程，导致周期过长。鉴于本月25日是医保参保截止日，到今天为止流程仍卡在“受理通过，等待审批”环节，电话咨询过区人才中心，告知流程卡在市里。本人认为,我理解流程是规定，但是我孩子确实急需积分通知书缴纳下一年度的医保，现在就因为这个下不来，导致孩子医保迟迟不能缴纳，耽误直接就医。本人要求,请帮忙催促市人才中心，12月22日前处理完审批，谢谢。",2024-01-04,上海市闵行区人力资源和社会保障局,张同志：您来信反映的关于加急办理居住证积分业务的信访事项已受理。现对来信答复如下：您称，因需办理子女下一年度的医保，要求加急办理居住证积分事宜。收件后，我局信访科及时转件至我局闵行区人才服务中心。经查，您所在单位于2023年12月18上报积分续办申请，人才中心于12月20日完成现场受理，并于12月21日审批通过。人才中心工作人员于12月22日与您联系，您表示积分问题已解决。工作人员告知，近段时间因缴纳医保要求积分加急的工作件激增，您可提前办理续办，尽量避免高峰时段。您对此表示理解及满意。答复至此。
关于路口增设通道建议,上海市金山区交通委员会,2024-01-04,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=53306E94D4784E48B631AF9D683FA19E,关于路口增设通道建议,2023-12-15,反映亭卫公路立新街东路口非机动车通道问题，建议增设通道。,2024-01-04,上海市金山区交通委员会,谈同志：      您反映的信访事项本机关已受理。经研究，现答复如下：      收到反映后，我委立即主动联系区公安交警部门，商量解决方案。考虑到群众实际出行需求，经公安交警部门同意，在亭卫公路立新街路口东北侧靠近南侧斑马线处的机非隔离带增设一个路口，对现有南侧路口进行加宽，并配套设置减速带和红白警示柱，确保非机动车道通行安全。目前，路口改造已完成。        感谢您对金山交通工作的关心、理解和支持。
关于大观园旅游设立的建议,上海市青浦区国有资产监督管理委员会,2024-01-04,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=F44163B24B694CD292846C8A02A224B3,关于大观园旅游设立的建议,2023-10-31,本人反映，大观园位于青浦区金泽镇青商公路701号，坐落于淀山湖西侧，占地2811.56亩，建筑面积约8000平方米。园内有100多株古树名木，十多组精美的红楼建筑群，二十多个景点；主要建筑景点内陈设着稀有的家具，其品种之多、数量之众、质地之高，为国内旅游景区所独具。具有4A星级的上海大观园是集观光、旅游、休闲为一体。曾荣获中国建设鲁班奖，上海40周年十佳建筑，上海十佳休闲新景点，新中国50周年上海优秀建筑，上海十大旅游特色园林，上海市七大文明公园，国家建设部全国风景名胜区先进集体等荣誉称号，为上海市精神文明建设的重点单位。现在除了旅游旺季，大观园游客量与其质量、等级和规模不太匹配。究其原因，主要因为长久不衰的潜在游客未充分发掘出来，加之其自身发展受限的突出不利条件——距离上海市区65公里，交通不便（非旅行社出游中途需转车）以及交通、住宿、餐饮等便利设施不够完善，成为制约其持续繁荣的痛点。本人认为，应该本着吸引、方便游客的原则，出台留住游客的措施，在旅游已经成为市民和全国乃至全世界旅者的生活方式的大好形势下，再创上海大观园的辉煌。本人要求：1．深挖游园潜在游客；2．完善交通、餐饮、旅居等设施,2024-01-04,上海市青浦区国有资产监督管理委员会,夏先生：您好！您所提的建议已收悉。收到您的建议后，上海大观园负责人于11月8日致电给您，就您提出的上海大观园设立“中国传统文化教育基地”、完善服务、实现可持续发展的建议进行了沟通。经过沟通，您建议上海大观园围绕红楼梦主题开展中小学生研学教育，并建议先组织学校老师前来进行体验，同时您就散客当天能否重复进园以及周边住宿的游客第二天能否重复进园的问题希望大观园能为游客提供方便。大观园就已经开展的红楼课堂研学旅游开展情况及今年来大观园在进一步拓展旅游产品、文创设计和研学课程等方面开展的工作及取得的一定成果向您做了介绍。关于上海大观园景区未来工作设想，结合大观园片区旅游发展策略研究的相关内容，上海大观园景区未来计划从以下几个方面提升景区旅游和综合能级。（一）统筹片区整体开发运营上海大观园位处长三角一体化示范区核心区，东邻淀山湖、西邻元荡湖，具有极佳的区位优势。大观园将积极围绕将大观园片区打造成兼具“吃、住、行、游、购、娱”的高品质旅游出行目的地为目标，加快对片区旅游发展策划进行更新和完善。一是强化硬件提升，重点填补和提升大观园片区现状较为薄弱的餐饮及住宿问题，让游客吃得放心、住的安心；二是突出项目导入，结合大观园的特色文化IP导入各年龄段人群喜爱的文旅项目（如：传统戏曲表演、亲子游戏体验、古装人物扮演等），进一步提升景区可玩性；三是做大文创IP，以大观园首个文创IP——狮狮如意为契机，进一步挖掘红楼梦及大观园的旅游文创金点子，通过旅游伴手礼的方式，让更多游客了解大观园、了解红楼梦、了解中华传统文化。（二）持续深化红楼研学课程推进大观园“红楼课堂”研学旅游，针对学生研学旅游以本区的中小学为重点加强与学校的沟通联系，依托红楼文化，以红楼课堂为平台，制定并完善适合中小学生的红楼研学的课程设置、拓展活动项目，联系并引进教师资源，建设一支对红楼文化、传统文化具有较深造诣的师资队伍，提升大观园学生研学旅游的知名度和影响力，并逐步向长三角地区辐射，打造长三角地区的中国传统文化教育基地，为实现大观园可持续发展提供强大的助力。（三）不断提升景区服务水平依托大观园景区未来在景区服务数字化转型方面的深入探索，有针对性得对游客购票、二次入园、景区讲解、景区消费等方面进行提升。同时，面向未来游客中有一定比重的中老年人游客，景区也将在与元荡岸线的联动中依托元荡湾游客服务中心、大草坪、驿站等点位提供更多为老服务和便民服务，不断提升游客出行的感受度。感谢您对我区文化建设工作的关心、理解和支持。
松江相亲公园,上海市松江区人民政府方松街道办事处,2024-01-04,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=CDAFD9E20A734E6D938DDF7D0B436783,松江相亲公园,2023-12-18,建议在松江中央公园建立一块相亲角，让松江居民有一个属于自己的开放式相亲途径，打造多元化松江生态系统。,2024-01-04,上海市松江区人民政府方松街道办事处,                                                                            留作参考告知书卫**同志：您好！       您的事项已收悉。我们将结合您的建议将一些群团和社区的青年交友、亲子类活动引入到中央公园，相信在广大居民的积极支持和响应下，中央公园有望自然而然形成一个中央公园特色的相亲角、活动地，进一步成为一个多元化生态公园。在此也感谢您对党和政府工作的关心。       特此告知。                                                                                                       上海市松江区人民政府方松街道办事处                                                                                                                       2023年12月22日
开发商占用消防通道,上海市松江区人民政府九里亭街道办事处,2024-01-04,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=9F8257149385491BABD452F9D33F3114,开发商占用消防通道,2023-11-18,九里亭街道奥林匹克花园开发商将北门小学旁，即消防通道口的绿化用地，在未经业主同意的情况下，私自将绿化用地改为停车位，请相关部门的领导仔细审查开发商，恢复绿地。,2024-01-04,上海市松江区人民政府九里亭街道办事处,信访事项答复意见书张先生：您于2023年11月18日反映的信访事项，我单位调查完毕，现答复如下：经了解，开发商已将该处恢复为绿化带，并已完成施工。感谢您对九里亭街道办事处工作的理解和支持。上海市松江区人民政府九里亭街道办事处2024年1月2日
