title,agency,date,links,标题,来信日期,信件内容,回复日期,回复单位,回复内容
关于气味问题,上海市浦东新区建设和交通委员会,2023-11-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=1A68055DE3F444E7ADF6B5628FF960AF,关于气味问题,2023-10-17,本人反映，2023.10.16市政养护半夜使用有刺鼻气味材料做养护本人认为，施工过程产生刺鼻气味。本人要求，不能继续使用有刺鼻气味的材料施工。,2023-11-15,上海市浦东新区建设和交通委员会,上海市浦东新区建设和交通委员会信访事项答复意见书覃同志:我委收到您来信关于存在刺鼻气味的信访事项。经调查，现将答复告知如下：经核，你所反映的施工项目为沪南路综合整治工程，产生刺鼻气味当天进行的施工内容主要为沥青路面雾封层预养护，所使用的建筑材料符合环保要求。但由于雾气较大，沥青气味不易消散，故气味明显。施工过程中，现场采用鼓风机吹风，以加快气味消散等措施，努力降低对周边居民的影响。现此路段已施工完毕，后续继续加强文明施工管理。最后，感谢您对道路设施管理工作的的理解、关心和支持。上海市浦东新区建设和交通委员会2023年10月20日
关于办证问题,上海市浦东新区宣桥镇人民政府,2023-11-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=E3F7E04C32E54A05A1E18EB9B1F71784,关于办证问题,2023-11-04,咨询动迁房产证何时能够办理？,2023-11-15,上海市浦东新区宣桥镇人民政府,周同志：您反映的信访事项已受理。经宣桥镇城市建设管理事务中心核实，现答复如下：今年已陆续发放部分商品房销售合同，由于产证办理的项目与批次相对集中，故您所涉及的房屋产证办理事宜按照批次还需耐心等待，预计会在2024年春节前发放商品房销售合同及办证相关资料。感谢您对政府工作的关心、理解和支持。宣桥镇人民政府2023年11月7日
关于退还订金问题,上海市浦东新区商务委员会,2023-11-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=27FAACAB118F4D2A92FFBA933D0DB9FF,关于退还订金问题,2023-11-02,"本人反映, 本人购买二手车，至今订金未全额退还。本人要求, 尽快退回订金。",2023-11-15,上海市浦东新区商务委员会,李同志：您反映的信访事项本机关已受理。经研究，现答复如下：您反映您购买二手新能源汽车一辆，交付订金2000元，后您对车况不满意，要求取消合同并退还订金。经查，您反映的情况属实，经协调，该公司同意退还订金，经向您确认，您已收到订金。感谢您对我们工作的关心、理解和支持。上海市浦东新区商务委员会2023年11月7日
关于高架施工问题,上海市浦东新区建设和交通委员会,2023-11-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=A790409FA13C4CBB8B46272E62CA0AAF,关于高架施工问题,2023-10-23,"本人反映,高架施工扰民本人认为,影响生活本人要求,减少施工影响",2023-11-15,上海市浦东新区建设和交通委员会,上海市浦东新区建设和交通委员会信访事项答复意见书华同志:2023年10月23日，我委陆续收到你们关于金海路改建工程的信访件。现将该信访事项的答复如下：金海路（杨高中路~华东路东侧）改建工程作为市级重大工程，是完善快速路网，缓解交通拥堵的重点项目，已于2022年底取得施工许可证，计划2025年6月竣工。关于公示的问题，2022年5月2日-6月3日，开展“《金海路快速路（杨高中路-华东路）专项规划》（草案）公示”；2022年11月14日-11月23日，开展“《金海路（杨高中路-华东路东侧）改建工程》建设工程设计方案”公示。2022年12月20日-12月27日，开展《金海路（杨高中路-华东路东侧）改建工程环境影响报告表》报批前信息公示。所有公示内容和流程符合相关要求。关于营运期噪声影响，根据《建设项目环境保护管理条例》和《地面交通噪声污染防治技术政策》（环发〔2010〕7号）本工程优先考虑对噪声源和传声途径采取工程技术措施，实施噪声主动控制措施。包括：高架桥面铺装采用降噪效果更好的OGFC降噪排水沥青路面，您小区所在路段高架实施屏体高度为5m的直立式路侧及路中组合声屏障，地面道路采用降噪沥青路面。施工结束后恢复交通通道临时借用的两侧绿化带。采取上述措施后可使主线高架对应的敏感点室外声环境满足声环境质量标准达标或有所改善的要求。金海路施工区域将安装扬尘、噪声监测设备，对施工现场扬尘、噪声数据进行监测，发现超标情况及时处理。施工期间将严格按照《上海市建设工程文明施工管理规定（2019年修订）》要求落实施工期间的文明施工管理，合理安排施工时间，尽可能减少因施工给周围居民带来的影响。后续我委将督促施工单位加强现场文明施工管理，感谢你们对金海路改建工程的谅解与支持。上海市浦东新区建设和交通委员会2023年11月2日
关于井盖噪音问题,上海市浦东新区建设和交通委员会,2023-11-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=35801A0F639C4A9299F4BD8A62BD3003,关于井盖噪音问题,2023-10-19,"本人反映,道路井盖不严实，各种车辆轧过井盖会产生严重的噪音本人要求,立即解决",2023-11-15,上海市浦东新区建设和交通委员会,上海市浦东新区建设和交通委员会信访事项答复意见书李同志:2023年10月19日，我委收到你提出的关于井盖噪音的信访事项。经研究，现将该信访事项的处理答复如下：关于您反映非机动车道和机动车道上，当车辆和非机动车碾过井盖发出噪音。我委已委托道路养护施工单位进场更换维修防沉降井盖和防沉降基座。后续我委将督促施工单位加强现场管理，感谢您对杨高中路改建工程的谅解与支持。上海市浦东新区建设和交通委员会2023年10月27日
关于水管问题,上海市浦东新区张江镇人民政府,2023-11-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=29FA84DEB3E94F8C969834804DC47970,关于水管问题,2023-10-19,已经改造的旧房布设公共下水管道意图为何？,2023-11-15,上海市浦东新区张江镇人民政府,告知书陈同志：您好！您于2023年10月19日信访反映的事项收悉。经了解，布设公共下水管道纳入外接污水，是为实现雨污分流，避免污水接入雨水管道。感谢您对小区工作的理解和支持。特此告知。上海市浦东新区张江镇人民政府2023年10月30日
租房问题,上海市松江区住房保障和房屋管理局,2023-11-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=7F375FE4A70A4AA7ADD856550A5873E5,租房问题,2023-11-10,本人反映，在松江区谷水佳苑租房后发现房屋存在燃气管道等安全问题，经和房东沟通未果。本人认为，该隐患严重影响到其生活起居。本人要求，有关部门介入协调。,2023-11-15,上海市松江区住房保障和房屋管理局,信访事项答复意见书程XX同志：您反映的租房问题信访事项本机关已受理。经与中介沟通协调，其表示可以帮忙转租，转租成功后可退还部分费用。感谢您对党和政府工作的关心、理解和支持。上海市松江区住房保障和房屋管理局2023年11月13日
扰民问题,上海市宝山区人民政府张庙街道办事处,2023-11-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=553E499675634E0E84F8FC815A808D12,扰民问题,2023-10-08,反映通河一村6-7号底楼商铺马老板门前加工回收废品，电焊、油漆，切割噪音声扰民。要求相关部门加大管理力度，制止扰民行为。,2023-11-15,上海市宝山区人民政府张庙街道办事处,韩同志：您于2023年10月8日反映通河一村6-7号底楼商铺马老板门前加工回收废品，电焊、油漆，切割噪音声扰民。要求相关部门加大管理力度，制止扰民行为的来信收悉。经研究，现将处理意见答复如下：经协调，商铺老板已将商铺后门的堆物进行了清理，并表示今后会做到文明规范经营，保持小区环境整洁，不再出现扰民行为。望您理解与支持！特此回复。上海市宝山区人民政府张庙街道办事处2023年11月8日
关于道路通行问题,上海市浦东新区建设和交通委员会,2023-11-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=5CE0A22A428D4D28827347F8ABA41722,关于道路通行问题,2023-09-22,"本人反映,目前金海路正在面临改造，金海路右转到金京路，距离金海路直行非机动车道的距离较长，往往会加速行驶。而金海路非机动车道有一个坡道，也会导致非机动车速度较快。另外，由于路口使用了高的挡板，使两者不能预判道路情况，容易导致交通事故本人认为，路口存在较大隐患需要改造本人要求,可加装零时交通灯，避免冲突。另外可拆除部分挡板，便于观察路口情况",2023-11-15,上海市浦东新区建设和交通委员会,上海市浦东新区建设和交通委员会信访事项答复意见书马同志:2023年9月26日，我委收到你提出的关于金海路工程的信访事项。经研究，现将该信访事项的处理答复如下：关于您反映的非机动车道距离较长，加速行驶导致车速过快又因看不见机动车道情况无法判断道路情况因而容易发生交通事故的问题，后续我们也会将此处的实心围挡更换成透明的围挡以便观察到路口的车辆通行道路情况等，同时也会在此处增加设置警示标牌，避免非机动车以及车辆在转向或者直行时速度过快的情况。后续我委将督促施工单位加强现场文明施工管理，感谢您对金海路改建工程的谅解与支持。上海市浦东新区建设和交通委员会2023年10月17日
小区喷水景观问题,上海市宝山区顾村镇人民政府,2023-11-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=07B3BF8F95494DCDAB87F38D3FC06966,小区喷水景观问题,2023-10-17,反映小区的喷水景观管理相关问题，要求开发商上实集团对喷水景观恢复原状，尽快修复，并且对地面灯光、方尖碑景观灯光进行排查检修，确保正常开放。,2023-11-15,上海市宝山区顾村镇人民政府,郁同志：您好！您于2023年10月17日反映小区的喷水景观管理相关问题的来信已收悉。现答复如下：经镇社区建设办公室了解，您所述的喷水景观位于沪联路1228弄小区围墙外（红线内）的东北角，该角设有喷水景观及其他景观墙装饰、装置。开发商表示该角落是为售楼处设计使用。自2022年12月28日小区交付使用以来，该喷水景观停用至今。2023年10月17日上午，有居民向居委会反映开发商正在拆除喷水景观，居委会接到反映后，第一时间前往现场并与开发商现场负责人进行沟通。开发商现场负责人表示由于开发商的自持租赁房将要交付使用且喷水景观的维保期将在2023年11月到期，现将对喷水景观进行保养维护，并非您所述的将喷水景观进行拆除。同时居委会要求开发商在维修保养期间要做好施工现场的安全围护及警示标志，以免发生安全意外。开发商目前正在对喷水景观进行维修，目前表示已完成灯光、地光、泛光照明及“海上菁英”标志塔的维修、破损石材的更换，其余部分的维修将在元旦前后完成。感谢您对小区物业管理工作的关心、理解和支持。特此回复。上海市宝山区顾村镇人民政府2023年11月6日
加装电梯问题,上海市宝山区顾村镇人民政府,2023-11-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=FA3120BC766C4DEEB2382AC1EE919169,加装电梯问题,2023-10-23,反映其所在楼栋电梯加装工程近两年，未能完工，要求给予明确时间点，予以完工。											,2023-11-15,上海市宝山区顾村镇人民政府,刘同志：您好！您于2023年10月23日反映您所在楼栋电梯加装工程近两年，未能完工，要求给予明确时间点，予以完工的来信已收悉。现答复如下：经镇社区建设办公室了解，2021年11月您所在楼栋经征询同意加装电梯。2022年8月，加装电梯施工单位完成楼栋的安全性认证，2022年9月施工单位完成楼栋开工报送，2022年11月楼栋的加装电梯工程项目开始施工。我镇社区建设办公室曾多次与加装电梯施工单位进行沟通，加装电梯施工单位表示会尽快完成该工程项目。2023年11月3日，镇社区建设办公室又与加装电梯施工单位进行沟通，加装电梯施工单位表示预计2024年1月完成43号加装电梯的项目施工及调试工作，并会在春节前交付使用。感谢您对电梯加装工程的关心、理解和支持。特此回复。上海市宝山区顾村镇人民政府2023年11月8日
反映建设长者食堂问题,上海市宝山区大场镇人民政府,2023-11-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=C209831E48E54782B9A00CD855BE80B7,反映建设长者食堂问题,2023-10-21,反映大华新村老人人口多，希望建老人长者食堂，反映多次但大场镇老人委以各种理由推倭。希望宝山区政府关爱老人用心在行动，切实办起正规长者食堂，大华地区老人迫切愿望。,2023-11-15,上海市宝山区大场镇人民政府,时同志：您好！       您于2023年10月21日反映建设长者食堂问题的来信已收悉。经研究，现答复如下：       经了解，目前我镇长者社区食堂采用和现有餐厅合作、发放餐食补贴的方式，为辖区老年人提供用餐服务。同时，我镇还提供助餐上门服务，助餐送餐模式为周一至周六，每日一餐，符合条件的居民，可以携带身份证、户口本去居委会填写表格申请。具体惠老政策，您可向为老服务中心咨询。       特此回复。                                                              上海市宝山区大场镇人民政府                                                                         2023年10月30日
社区组织义诊相关问题,上海市宝山区庙行镇人民政府,2023-11-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=0508FD69B4B742F0BF869AFD0956AF52,社区组织义诊相关问题,2023-10-21,反映居委组织上海新视界中心眼科医院来小区义诊，发现父亲患有眼疾，次日在该医院复诊后确诊白内障，被告知需进行手术，认为政府帮助医院谋利，希望得到解释。,2023-11-15,上海市宝山区庙行镇人民政府,王同志：您好！          您于10月21日反映居委组织上海新视界中心眼科医院来小区义诊，发现父亲患有眼疾，次日在该医院复诊后确诊白内障，被告知需进行手术，认为政府帮助医院谋利，希望得到解释的事项已收悉。经了解，现答复如下：         上海新视界中心眼科医院为宝山区老年基金会签约的公益合作医院，在检查过程中发现您父亲患有白内障需手术治疗，您可根据实际情况自行选择就医途径。镇职能部门已就相关情况与您进行沟通，您表示理解。         感谢您对庙行镇工作的关心、理解和支持。         特此回复。                                                                                                                          上海市宝山区庙行镇人民政府                                                                                                                                       2023年10月27日
高架道路救援牵引重复收费问题,上海市道路运输管理局,2023-11-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=4C198722706545CAAD65AD11A287BEAC,高架道路救援牵引重复收费问题,2023-10-11,本人反映，2023年10月9日晚19点左右，我驾驶汽车在嘉闵高架路段抛锚，遂即通过报警平台寻求牵引车救援。随后牵引车到达现场，牵引车司机告知只能将汽车牵引至最近的高架出口，如果要将车子拖往我指定的维修地点需要额外支付地面牵引费用，共计500元。本人认为，这个司机在单次牵引服务中收取了我地面道路基础公里牵引费和高架基本公里牵引费，这个行为非常恶劣，属于违反政府收费规定，欺诈消费者。本人要求，退还多收取的200元费用。,2023-11-15,上海市道路运输管理局,郑同志：  您好！您关于牵引行业的来信已收悉，经研究，现将处理意见答复如下：  经了解，根据道路相关法律法规，将抛锚车牵引到地面指定位置属于二次牵引，需收取地面道路牵引费用和高架牵引费用。经核实，当日牵引司机已提前告知您相关情况。后续，管理部门将进一步加强牵引工作的管理及服务水平，为市民提供更加优质的服务。  感谢您对本市道路运输行业的关心和支持。                                           上海市道路运输管理局                                                  2023年10月31日
建议整顿上海出租车行业，改善管理提高质量,上海市道路运输管理局,2023-11-15,https://xfb.sh.gov.cn/xinfang/yjzj/feedback/feedbackshow?id=21BC71B14BB14F6BA30270C23FA4272C,建议整顿上海出租车行业，改善管理提高质量,2023-10-10,本人反映，自网约车进入市场后，上海出租车因价格服务都缺乏竞争力，目前正在质量滑坡。司机普遍不认路只能靠导航，开车打电话聊天（语音以及打字），客人失物要出钱才肯送回（远超出路费），这些都是以前少有的事情。本人几次外地出差，没有碰到过比如出租车开车打电话的情况，上海却如此普遍。在网络上看外国人到上海旅游的视频，也可以看到他们经常收取远远超出应有路费的费用。建议政府改变对出租车的管理方式，改善管理提高质量。,2023-11-15,上海市道路运输管理局,李同志：  您好！您关于出租行业的来信已收悉，经研究，现将处理意见答复如下：  行业管理部门高度重视出租汽车行业发展管理，专题研究并制定进一步提升行业服务质量举措，创建市文明行业，重拾出租车城市名片。  行业管理部门将加强对出租企业质量信誉考核，强化出租企业对驾驶员岗前和岗中教育培训，提升巡游出租车驾驶员服务意识。同时，您提及的相关建议，我们将会留做参考。  感谢您对本市道路运输行业的关心和支持。                                上海市道路运输管理局                                    2023年10月27日
